ID,Year_Birth,Education,Marital_Status,Income,Kidhome,Teenhome,Dt_Customer,Recency,MntWines,MntFruits,MntMeatProducts,MntFishProducts,MntSweetProducts,MntGoldProds,NumDealsPurchases,NumWebPurchases,NumCatalogPurchases,NumStorePurchases,NumWebVisitsMonth,AcceptedCmp3,AcceptedCmp4,AcceptedCmp5,AcceptedCmp1,AcceptedCmp2,Complain,Response,Family_Size,Income_PerCap,Total_Spent,Prop_Spending_Income_pc,Total_Puchases,Avg_Ticket,Age
1384,1992,Basic,Married,17256.0,1,0,2013-11-23,10,6,4,14,8,8,22,2,2,1,2,8,1,0,0,0,0,0,0,3,5752.0,62,0.010778859527121001,7,8.86,22
10507,1977,2n Cycle,Divorced,59601.0,0,1,2013-07-25,14,691,7,69,0,7,23,4,2,2,7,8,0,1,0,0,0,0,0,2,29800.5,797,0.026744517709434406,15,53.13,37
2674,1958,Master,Single,75154.0,0,1,2012-09-04,79,543,10,205,160,143,82,1,6,3,6,3,0,0,0,0,0,0,1,2,37577.0,1143,0.03041754264576736,16,71.44,56
5675,1960,PhD,Divorced,50611.0,0,1,2012-10-04,98,459,0,24,6,0,4,6,4,5,7,6,0,1,0,0,0,0,0,2,25305.5,493,0.019481930805556106,22,22.41,54
6770,1985,Graduation,Married,21355.0,1,0,2013-08-20,5,5,13,14,0,5,31,2,2,1,2,6,1,0,0,0,0,0,1,3,7118.33,68,0.009552802412925504,7,9.71,29
8773,1971,Master,Together,57420.0,0,1,2013-06-25,22,280,0,18,0,0,24,3,5,1,6,7,0,1,0,0,0,0,0,3,19140.0,322,0.01682340647857889,15,21.47,43
10909,1948,Graduation,Married,92344.0,0,0,2014-01-15,9,992,24,694,51,19,119,0,5,10,5,1,1,0,1,0,0,0,0,2,46172.0,1899,0.04112882266308585,20,94.95,66
4188,1957,Graduation,Single,36864.0,0,1,2012-08-13,53,204,5,39,17,0,89,3,5,2,4,8,0,0,0,0,0,0,1,2,18432.0,354,0.019205729166666668,14,25.29,57
10010,1953,PhD,Divorced,36957.0,1,1,2012-09-06,43,100,2,16,2,1,31,4,3,2,2,9,0,0,0,0,0,0,1,3,12319.0,152,0.012338663852585438,11,13.82,61
9121,1972,Graduation,Married,80134.0,1,0,2013-05-20,40,1218,16,272,104,0,80,2,5,3,6,6,0,1,1,1,0,0,1,3,26711.33,1690,0.06326903227956077,16,105.62,42
4310,1944,Graduation,Married,80589.0,0,0,2014-01-22,25,507,93,520,242,40,26,1,5,10,5,1,0,0,0,1,0,0,1,2,40294.5,1428,0.03543907977515542,21,68.0,70
2561,1966,Graduation,Single,63810.0,0,1,2012-11-11,45,977,12,253,16,12,101,4,4,3,12,8,0,1,0,0,0,0,0,2,31905.0,1371,0.04297132110954396,23,59.61,48
9349,1985,Graduation,Married,92533.0,0,0,2013-12-19,84,693,21,118,110,147,42,1,6,5,11,2,0,0,1,1,0,0,0,2,46266.5,1131,0.02444533301632931,23,49.17,29
922,1979,2n Cycle,Married,31086.0,1,1,2013-05-04,79,16,2,11,3,0,16,2,1,1,2,8,1,0,0,0,0,0,0,4,7771.5,48,0.006176413819725921,6,8.0,35
6856,1979,Graduation,Together,21645.0,1,0,2012-09-03,75,14,0,23,4,5,19,3,3,0,3,9,0,0,0,0,0,0,1,3,7215.0,65,0.009009009009009009,9,7.22,35
4530,1948,Master,Widow,78427.0,0,0,2012-10-24,36,972,19,595,180,26,138,3,3,7,10,3,0,0,0,1,0,0,1,1,78427.0,1930,0.02460887194461091,23,83.91,66
1553,1946,Graduation,Together,82657.0,0,0,2013-09-27,71,966,168,672,246,105,126,1,7,5,10,4,0,1,0,1,0,0,0,2,41328.5,2283,0.05524033052252078,23,99.26,68
5221,1957,Graduation,Married,52852.0,0,1,2012-12-01,93,714,8,99,11,0,47,4,10,7,5,8,1,0,0,0,0,0,0,3,17617.33,879,0.04989405318513077,26,33.81,57
6246,1953,Graduation,Single,73892.0,0,0,2013-11-13,40,703,102,601,0,58,43,1,3,11,8,1,0,0,0,0,0,0,1,1,73892.0,1507,0.02039463000054133,23,65.52,61
4042,1971,Graduation,Divorced,43300.0,0,1,2012-10-13,87,91,3,52,2,1,31,3,4,0,4,8,0,0,0,0,0,0,1,2,21650.0,180,0.008314087759815243,11,16.36,43
10133,1970,Graduation,Single,93790.0,0,0,2014-02-12,16,1302,68,731,89,114,45,0,6,7,12,2,0,1,1,1,0,0,1,1,93790.0,2349,0.02504531399936027,25,93.96,44
2525,1974,PhD,Married,38410.0,0,0,2012-09-14,65,153,64,123,116,64,14,2,5,2,9,6,0,0,0,0,0,0,1,2,19205.0,534,0.027805259047123145,18,29.67,40
8233,1950,Master,Widow,64866.0,0,1,2014-01-26,9,508,5,21,7,5,10,4,7,3,7,5,0,1,0,0,0,0,0,2,32433.0,556,0.017143033330250055,21,26.48,64
2945,1955,PhD,Together,46015.0,1,1,2014-04-13,25,38,0,2,0,0,6,1,1,0,3,7,1,0,0,0,1,0,0,4,11503.75,46,0.003998696077366077,5,9.2,59
7521,1952,Graduation,Together,83844.0,0,0,2013-05-12,57,901,31,345,75,31,191,1,4,4,11,1,0,0,1,0,0,0,0,2,41922.0,1574,0.03754591861075331,20,78.7,62
4070,1969,PhD,Married,94871.0,0,2,2012-09-01,99,169,24,553,188,0,144,1,8,5,4,7,0,1,1,0,0,0,1,4,23717.75,1078,0.045451191618091934,18,59.89,45
9559,1961,PhD,Married,57072.0,0,1,2014-01-24,79,944,0,60,0,0,30,2,7,5,13,5,1,0,0,0,0,0,0,3,19024.0,1034,0.05435239697224559,27,38.3,53
5529,1946,PhD,Together,64014.0,2,1,2014-06-10,56,406,0,30,0,0,8,7,8,2,5,7,0,0,0,1,0,0,0,5,12802.8,444,0.03467991376886306,22,20.18,68
9743,1955,Graduation,Married,76998.0,0,1,2013-01-11,85,1449,89,161,69,35,107,2,11,8,8,6,0,0,1,0,0,0,0,3,25666.0,1910,0.07441751733811268,29,65.86,59
3478,1971,PhD,Married,60585.0,1,1,2013-06-24,17,267,42,309,55,42,21,10,7,4,9,5,0,0,0,0,0,0,1,4,15146.25,736,0.048592886027894695,30,24.53,43
1763,1988,Graduation,Together,87679.0,0,0,2013-07-27,62,1259,172,815,97,148,33,1,7,11,10,4,1,0,1,1,0,0,1,2,43839.5,2524,0.05757364933450427,29,87.03,26
2072,1969,PhD,Together,53374.0,0,1,2012-08-16,34,896,10,101,13,10,34,6,4,2,9,9,1,0,0,0,0,0,1,3,17791.33,1064,0.059804410350434725,21,50.67,45
3340,1977,Graduation,Married,42014.0,1,0,2012-08-17,56,244,15,108,4,15,50,6,7,1,6,8,0,0,0,0,0,0,1,3,14004.67,436,0.031132472239617213,20,21.8,37
3584,1955,PhD,Single,49667.0,0,0,2012-08-20,35,1181,26,120,17,13,39,2,5,10,5,8,1,0,0,0,0,0,1,1,49667.0,1396,0.028107193911450258,22,63.45,59
3643,1974,Master,Married,63206.0,0,0,2014-03-20,65,750,8,125,11,8,26,1,4,3,6,2,0,0,1,0,0,0,0,2,31603.0,928,0.02936430085751353,14,66.29,40
7706,1975,2n Cycle,Together,46772.0,0,1,2012-11-07,88,350,104,189,197,151,57,6,11,8,5,8,1,0,0,0,0,0,0,3,15590.67,1048,0.0672196897246879,30,34.93,39
3865,1977,2n Cycle,Together,20981.0,0,0,2013-04-30,14,2,12,10,6,13,30,1,3,1,2,8,0,0,0,0,0,0,1,2,10490.5,73,0.006958676898145942,7,10.43,37
3887,1970,Graduation,Single,27242.0,1,0,2012-11-11,2,3,17,26,20,1,39,2,2,0,3,9,0,0,0,0,0,0,1,2,13621.0,106,0.007782101167315175,7,15.14,44
4278,1983,PhD,Single,87188.0,0,0,2013-06-03,73,910,111,724,49,74,55,1,10,2,6,3,0,0,0,0,0,0,1,1,87188.0,1923,0.022055787493691793,19,101.21,31
830,1987,PhD,Single,74004.0,0,0,2014-02-24,5,784,48,560,42,176,48,1,4,6,4,3,0,0,1,1,0,0,1,1,74004.0,1658,0.022404194367872006,15,110.53,27
6050,1975,2n Cycle,Married,57036.0,0,1,2012-12-11,33,1171,43,219,19,14,47,4,6,3,13,9,1,0,0,0,0,0,0,3,19012.0,1513,0.07958131706290764,26,58.19,39
125,1958,2n Cycle,Together,53083.0,1,1,2013-05-15,65,215,7,33,3,0,13,6,5,1,5,7,0,1,0,0,0,0,0,4,13270.75,271,0.020420850366407325,17,15.94,56
2804,1975,Master,Single,46098.0,1,1,2012-08-18,86,57,0,27,0,0,36,4,3,2,2,8,0,0,0,0,0,0,1,3,15366.0,120,0.007809449433814916,11,10.91,39
10530,1959,PhD,Widow,67786.0,0,0,2013-12-07,0,431,82,441,80,20,102,1,3,6,6,1,0,0,0,0,0,0,1,1,67786.0,1156,0.017053668899182722,16,72.25,55
1079,1971,PhD,Married,71969.0,0,1,2012-10-16,59,1000,0,76,0,0,10,3,3,4,9,8,0,1,0,0,0,0,0,3,23989.67,1086,0.04526948474072382,19,57.16,43
5636,1963,Graduation,Single,30983.0,0,0,2012-11-09,50,51,4,50,12,1,49,1,4,0,3,8,0,0,0,0,0,0,1,1,30983.0,167,0.00539005260949553,8,20.88,51
7321,1962,Graduation,Together,76081.0,0,0,2014-05-23,85,292,30,415,63,33,200,1,4,5,4,2,0,0,0,1,0,0,0,2,38040.5,1033,0.027155268726751752,14,73.79,52
955,1962,Master,Together,47175.0,1,1,2012-10-28,81,167,2,44,6,2,19,7,4,2,4,8,1,0,0,0,0,0,1,4,11793.75,240,0.020349761526232114,17,14.12,52
7476,1964,Master,Single,63972.0,0,1,2012-12-02,93,928,63,254,0,12,12,4,5,4,10,4,0,1,0,0,0,0,0,2,31986.0,1269,0.03967360720315138,23,55.17,50
10478,1950,PhD,Married,55517.0,1,1,2012-09-27,53,483,0,108,0,6,36,5,11,1,6,9,0,0,0,0,0,0,1,4,13879.25,633,0.04560765171028694,23,27.52,64
4261,1946,PhD,Single,82800.0,0,0,2012-11-24,23,1006,22,115,59,68,45,1,7,6,12,3,0,0,1,1,0,0,1,1,82800.0,1315,0.015881642512077295,26,50.58,68
5350,1991,Master,Single,90638.0,0,0,2014-02-13,29,1156,120,915,94,144,96,1,3,4,10,1,0,0,1,0,0,0,1,1,90638.0,2525,0.027858072773009113,18,140.28,23
8685,1977,Graduation,Married,42014.0,1,0,2012-08-17,56,244,15,108,4,15,50,6,7,1,6,8,0,0,0,0,0,0,1,3,14004.67,436,0.031132472239617213,20,21.8,37
2130,1982,Graduation,Together,45203.0,2,0,2014-03-23,4,35,3,67,10,8,24,1,3,1,3,6,0,0,0,0,0,0,1,4,11300.75,147,0.013007986195606487,8,18.38,32
9298,1947,PhD,Together,81574.0,0,0,2014-04-28,89,1252,0,465,46,35,0,1,4,5,8,1,0,1,1,0,0,0,0,2,40787.0,1798,0.044082673400838504,18,99.89,67
4608,1987,Graduation,Divorced,81361.0,0,0,2014-02-25,18,163,23,424,27,65,76,1,3,10,13,1,0,0,0,0,0,0,1,1,81361.0,778,0.009562321013753518,27,28.81,27
1626,1973,PhD,Divorced,35860.0,1,1,2014-05-19,37,15,0,8,4,2,20,2,1,1,2,5,1,0,0,0,0,0,1,3,11953.33,49,0.004099276101303988,6,8.17,41
4764,1952,Master,Together,40442.0,1,1,2012-08-19,52,45,12,52,25,22,13,4,3,1,4,7,0,0,0,0,0,0,1,4,10110.5,169,0.01671529597942733,12,14.08,62
2612,1987,Graduation,Married,75794.0,0,0,2013-12-24,33,754,160,625,63,32,48,1,7,5,12,3,0,0,0,1,0,0,0,2,37897.0,1682,0.04438346043222419,25,67.28,27
10069,1988,Basic,Together,13724.0,1,0,2012-08-31,43,2,7,5,2,15,27,1,2,0,2,9,1,0,0,0,0,0,0,3,4574.67,58,0.01267851014390109,5,11.6,26
1041,1973,PhD,Single,48432.0,0,1,2012-10-18,3,322,3,50,4,3,42,5,7,1,6,8,0,0,0,0,0,0,1,2,24216.0,424,0.017509084902543774,19,22.32,41
3409,1984,Graduation,Single,36108.0,1,0,2013-10-15,68,141,8,129,3,11,47,3,7,1,4,9,1,0,0,0,0,0,0,2,18054.0,339,0.01877700232635427,15,22.6,30
5453,1956,Master,Married,90226.0,0,0,2012-09-26,26,1083,108,649,253,151,108,1,4,7,12,2,0,0,0,1,0,0,0,2,45113.0,2352,0.052135748010551285,24,98.0,58
2565,1955,Master,Divorced,70638.0,0,0,2013-06-01,69,1016,12,215,16,12,63,1,4,5,10,3,0,1,0,0,0,0,0,1,70638.0,1334,0.0188850193946601,20,66.7,59
4656,1990,2n Cycle,Single,51250.0,1,0,2013-03-30,28,342,32,230,34,32,40,5,10,5,4,9,1,0,0,0,0,0,0,2,25625.0,710,0.027707317073170732,24,29.58,24
9242,1990,Graduation,Single,64509.0,0,0,2013-08-17,19,836,185,575,24,25,77,1,6,3,9,4,1,0,0,0,0,0,1,1,64509.0,1722,0.0266939496814398,19,90.63,24
6215,1977,Graduation,Married,31353.0,1,1,2013-12-29,24,10,0,10,3,1,7,2,1,1,2,8,0,0,0,0,0,0,1,4,7838.25,31,0.00395496443721494,6,5.17,37
8286,1965,PhD,Together,51717.0,0,1,2013-08-20,55,98,1,17,0,1,5,1,3,0,4,7,0,1,0,0,0,0,0,3,17239.0,122,0.007076976622773943,8,15.25,49
9986,1982,Graduation,Together,19444.0,1,0,2014-02-22,8,16,0,23,3,2,10,3,4,1,2,7,0,0,0,0,0,0,1,3,6481.33,54,0.008331623293367256,10,5.4,32
1665,1964,PhD,Divorced,64140.0,0,2,2013-09-23,71,1459,0,61,0,15,215,5,2,5,6,5,1,0,1,0,1,0,1,3,21380.0,1750,0.08185219831618334,18,97.22,50
7005,1981,Graduation,Single,58684.0,0,0,2014-06-16,71,479,35,179,28,7,85,1,5,3,12,2,0,1,0,0,0,0,0,1,58684.0,813,0.013853861359143889,21,38.71,33
6409,1967,Graduation,Divorced,57136.0,0,0,2013-05-18,18,267,140,599,34,12,127,1,7,5,7,6,0,0,0,0,0,0,1,1,57136.0,1179,0.02063497619714366,20,58.95,47
8395,1961,Graduation,Single,82014.0,0,0,2012-08-20,48,980,37,265,35,163,31,1,3,6,12,6,0,0,0,0,0,0,1,1,82014.0,1511,0.018423683761309043,22,68.68,53
10352,1963,Graduation,Widow,34213.0,1,1,2012-09-07,2,50,4,28,6,3,26,3,3,1,2,9,0,0,0,0,0,0,1,3,11404.33,117,0.010259261175360588,9,13.0,51
2781,1981,Graduation,Single,72066.0,0,0,2014-06-23,55,1003,34,536,134,51,34,1,4,6,6,2,0,0,1,1,0,0,1,1,72066.0,1792,0.024866094968501097,17,105.41,33
4127,1967,PhD,Married,77766.0,0,1,2013-02-22,97,1004,59,265,115,59,27,2,11,10,11,6,1,0,0,0,0,0,1,3,25922.0,1529,0.0589846462464316,34,44.97,47
8143,1985,PhD,Single,37929.0,0,0,2013-07-30,49,202,2,46,3,2,10,2,4,2,5,7,0,1,0,1,0,0,1,1,37929.0,265,0.006986738379603997,13,20.38,29
3690,1986,Master,Married,80141.0,0,0,2013-01-11,20,1184,102,673,52,40,40,1,7,4,10,6,0,0,1,0,0,0,1,2,40070.5,2091,0.0521830274141825,22,95.05,28
3433,1955,2n Cycle,Married,72635.0,0,0,2013-06-03,54,390,22,323,104,35,107,1,6,8,6,3,0,0,0,1,0,0,0,2,36317.5,981,0.027011771184690576,21,46.71,59
1215,1978,Graduation,Together,70440.0,0,0,2013-10-08,49,690,117,499,76,102,88,1,5,10,7,3,0,0,0,1,0,0,0,2,35220.0,1572,0.04463373083475298,23,68.35,36
1891,1980,Master,Divorced,78789.0,0,0,2012-08-08,12,667,50,850,21,83,83,1,4,6,5,2,0,0,0,0,0,0,1,1,78789.0,1754,0.02226199088705276,16,109.62,34
2570,1968,Graduation,Together,56534.0,0,1,2013-07-23,35,691,7,61,10,0,46,4,10,4,7,8,0,1,0,0,1,0,1,3,18844.67,815,0.04324830310108906,25,32.6,46
10742,1983,PhD,Married,86580.0,0,0,2013-02-27,72,532,21,127,26,20,20,0,4,2,5,1,0,0,1,0,0,0,0,2,43290.0,746,0.017232617232617233,11,67.82,31
7349,1973,Basic,Together,9722.0,1,0,2012-10-02,7,6,17,16,6,16,42,4,3,1,3,8,0,0,0,0,0,0,1,3,3240.67,103,0.031783550932368926,11,9.36,41
1351,1956,Master,Together,58656.0,0,1,2012-09-20,25,962,12,194,16,24,12,4,7,8,13,6,0,0,1,0,0,0,0,3,19552.0,1220,0.06239770867430442,32,38.12,58
477,1986,Graduation,Married,83512.0,0,0,2014-06-17,31,1060,61,835,80,20,101,1,4,7,10,1,1,0,1,1,1,0,1,2,41756.0,2157,0.05165724686272632,22,98.05,28
7832,1959,Master,Married,77520.0,0,1,2013-08-28,30,940,44,396,0,88,58,1,8,7,7,4,1,0,1,1,0,0,1,3,25840.0,1526,0.059055727554179566,23,66.35,55
7396,1966,Graduation,Married,80398.0,0,0,2012-11-10,92,342,51,936,207,35,26,1,5,8,12,3,0,0,1,0,0,0,0,2,40199.0,1597,0.039727356401900546,26,61.42,48
3498,1976,PhD,Married,55424.0,0,1,2012-11-25,6,462,61,184,10,53,107,4,7,5,9,6,1,0,0,0,0,0,1,3,18474.67,877,0.04747040136576188,25,35.08,38
1172,1983,PhD,Married,92491.0,0,0,2013-05-01,71,979,44,935,29,25,22,1,7,5,12,3,0,1,1,1,0,0,1,2,46245.5,2034,0.04398265777210756,25,81.36,31
569,1991,Graduation,Single,90273.0,0,0,2013-12-14,32,704,129,853,120,74,111,1,5,6,7,2,0,1,1,1,0,0,1,1,90273.0,1991,0.02205532108160801,19,104.79,23
4686,1962,PhD,Widow,82571.0,0,0,2014-04-02,28,861,31,558,62,95,79,0,6,5,13,2,0,0,1,0,0,0,0,1,82571.0,1686,0.020418791100991873,24,70.25,52
1381,1982,PhD,Single,38513.0,1,0,2014-01-28,20,172,3,115,16,0,18,5,6,1,5,8,0,0,0,0,0,0,1,2,19256.5,324,0.01682548749772804,17,19.06,32
2634,1979,Master,Single,16653.0,1,0,2014-04-18,10,5,7,31,15,4,7,3,2,1,3,6,0,0,0,0,0,0,1,2,8326.5,69,0.008286795172041074,9,7.67,35
10905,1955,Graduation,Together,42586.0,1,1,2012-10-29,7,194,2,56,0,0,0,5,4,1,6,8,0,0,0,0,0,0,1,4,10646.5,252,0.023669750622270228,16,15.75,59
4351,1955,Graduation,Divorced,37244.0,1,1,2013-04-27,90,18,2,10,0,0,25,1,1,1,2,7,1,0,0,0,0,0,0,3,12414.67,55,0.004430242608140208,5,11.0,59
10129,1966,Graduation,Together,82427.0,0,0,2014-03-12,35,482,147,509,104,107,107,1,3,5,12,1,0,0,1,0,0,0,0,2,41213.5,1456,0.035328229827605036,21,69.33,48
5796,1963,Graduation,Married,77437.0,0,0,2013-11-26,70,560,21,442,29,44,29,1,4,5,13,1,0,0,1,0,0,0,0,2,38718.5,1125,0.029055877681211824,23,48.91,51
10556,1959,Graduation,Married,54984.0,0,1,2014-05-24,51,173,13,131,32,3,6,4,6,1,6,7,0,0,0,1,0,0,0,3,18328.0,358,0.01953295504146661,17,21.06,55
48,1964,Graduation,Together,55761.0,0,1,2014-04-24,97,136,1,12,0,3,32,2,4,1,3,6,0,1,0,0,0,0,0,3,18587.0,184,0.009899392048205734,10,18.4,50
263,1945,PhD,Single,45576.0,0,0,2014-05-28,9,56,19,29,2,14,25,1,3,1,3,8,0,0,0,0,0,0,1,1,45576.0,145,0.0031814990345796035,8,18.12,69
10814,1947,Graduation,Together,70321.0,0,0,2013-01-16,6,303,23,751,82,26,191,1,6,5,13,4,0,0,0,0,0,0,1,2,35160.5,1376,0.039134824590094,25,55.04,67
737,1949,PhD,Married,80360.0,0,0,2013-03-03,56,1493,86,454,112,43,43,2,4,4,5,2,0,1,1,1,0,0,0,2,40180.0,2231,0.0555251368840219,15,148.73,65
3571,1961,PhD,Together,63342.0,0,1,2012-10-16,48,918,21,118,13,10,21,3,8,3,5,6,0,1,0,0,0,0,1,3,21114.0,1101,0.05214549587951123,19,57.95,53
5092,1949,PhD,Widow,51569.0,0,1,2013-02-12,39,380,0,47,6,0,34,4,7,1,7,8,0,1,0,0,0,0,1,2,25784.5,467,0.018111656227578585,19,24.58,65
3524,1971,Master,Single,39763.0,1,0,2013-08-04,9,80,1,60,4,6,16,2,5,1,2,9,0,0,0,0,0,0,1,2,19881.5,167,0.00839976862912758,10,16.7,43
5534,1975,Master,Married,47808.0,0,1,2013-10-20,30,123,1,26,2,0,72,2,3,2,3,7,1,0,0,0,0,0,0,3,15936.0,224,0.014056224899598393,10,22.4,39
5093,1974,PhD,Divorced,25509.0,1,0,2012-09-18,15,40,3,30,10,7,11,3,3,0,3,9,0,0,0,0,0,0,1,2,12754.5,101,0.00791877376612176,9,11.22,40
8910,1955,Graduation,Together,42586.0,1,1,2012-10-29,7,194,2,56,0,0,0,5,4,1,6,8,0,0,0,0,0,0,1,4,10646.5,252,0.023669750622270228,16,15.75,59
7261,1971,Graduation,Together,34600.0,1,1,2013-01-01,8,199,33,60,8,3,15,5,5,2,5,8,0,0,0,0,0,0,1,4,8650.0,318,0.03676300578034682,17,18.71,43
7960,1962,2n Cycle,Together,82122.0,0,0,2013-08-15,89,734,22,350,151,25,100,1,3,9,13,1,0,0,1,0,0,0,0,2,41061.0,1382,0.03365724166484012,26,53.15,52
9905,1952,Graduation,Together,34074.0,1,1,2013-07-13,69,135,1,41,10,1,67,5,3,3,3,6,1,0,0,0,0,0,0,4,8518.5,255,0.02993484768445149,14,18.21,62
8439,1964,Graduation,Together,63404.0,0,2,2014-06-06,97,734,26,70,11,44,17,2,6,3,4,4,0,0,0,1,0,0,0,4,15851.0,902,0.05690492713393477,15,60.13,50
6977,1974,Graduation,Together,75702.0,0,1,2012-10-14,87,1073,0,629,145,37,37,1,10,5,13,6,0,0,1,0,0,0,0,3,25234.0,1921,0.07612744709518902,29,66.24,40
4168,1966,Graduation,Single,37070.0,1,1,2013-03-20,30,231,7,137,4,15,39,9,5,1,8,7,0,0,0,0,0,0,1,3,12356.67,433,0.03504180333374607,23,18.83,48
8397,1951,Graduation,Married,44689.0,1,1,2014-01-10,82,18,0,5,0,0,11,2,1,1,2,7,1,0,0,0,0,0,0,4,11172.25,34,0.003043254492156907,6,5.67,63
1619,1956,Graduation,Married,90369.0,0,0,2014-04-28,2,292,51,981,224,23,17,1,4,6,6,1,0,0,0,0,0,0,1,2,45184.5,1588,0.035144795228452236,17,93.41,58
1990,1974,PhD,Single,63159.0,0,0,2012-11-05,74,965,34,586,89,86,37,1,3,5,8,3,1,0,0,0,0,0,0,1,63159.0,1797,0.028452002089963426,17,105.71,40
8093,1969,Master,Married,79734.0,0,0,2014-06-28,72,572,8,232,23,62,17,1,4,3,6,1,0,0,0,1,0,0,0,2,39867.0,914,0.02292622971379838,14,65.29,45
10513,1992,Graduation,Together,63207.0,0,0,2013-01-20,68,438,169,565,91,169,70,1,2,3,6,7,0,0,0,1,0,0,0,2,31603.5,1502,0.047526381571661364,12,125.17,22
5782,1982,2n Cycle,Together,58582.0,0,1,2013-09-28,15,402,35,106,101,77,42,2,9,2,9,5,0,1,0,0,0,0,0,3,19527.33,763,0.03907344219614253,22,34.68,32
10057,1951,Graduation,Single,72282.0,0,0,2013-07-19,70,503,27,419,90,139,153,1,5,7,9,7,0,0,0,0,0,0,1,1,72282.0,1331,0.01841398965164218,22,60.5,63
