ID,Year_Birth,Education,Marital_Status,Income,Kidhome,Teenhome,Dt_Customer,Recency,MntWines,MntFruits,MntMeatProducts,MntFishProducts,MntSweetProducts,MntGoldProds,NumDealsPurchases,NumWebPurchases,NumCatalogPurchases,NumStorePurchases,NumWebVisitsMonth,AcceptedCmp3,AcceptedCmp4,AcceptedCmp5,AcceptedCmp1,AcceptedCmp2,Complain,Response,Family_Size,Income_PerCap,Total_Spent,Prop_Spending_Income_pc,Total_Puchases,Avg_Ticket,Age
2415,1962,Graduation,Together,62568.0,0,1,2014-04-07,99,362,17,398,80,35,61,3,5,3,5,4,0,0,0,1,0,0,0,3,20856.0,953,0.04569428461833525,16,59.56,52
5302,1986,Graduation,Together,78394.0,0,0,2013-02-15,13,298,27,697,216,24,166,1,4,6,5,2,0,0,0,0,0,0,1,2,39197.0,1428,0.03643135954282215,16,89.25,28
1087,1975,Master,Together,22669.0,1,0,2013-05-22,30,16,14,36,37,22,48,3,4,1,2,9,0,0,0,0,0,0,1,3,7556.33,173,0.02289471211553757,10,17.3,39
10521,1977,Graduation,Married,54809.0,1,1,2013-09-11,0,63,6,57,13,13,22,4,2,1,5,4,0,0,0,0,0,0,1,4,13702.25,174,0.012698644383221734,12,14.5,37
332,1957,Graduation,Married,47743.0,0,1,2013-03-22,56,198,2,43,0,12,20,3,4,1,6,6,0,1,0,0,0,0,0,3,15914.33,275,0.01728002372704349,14,19.64,57
531,1954,PhD,Divorced,57333.0,0,1,2012-09-22,55,941,14,397,76,58,176,11,8,5,9,6,0,0,0,0,0,0,1,2,28666.5,1662,0.05797708126210036,33,50.36,60
6906,1953,Master,Widow,84953.0,0,0,2013-06-03,73,167,48,602,63,72,72,1,3,10,4,2,0,1,1,1,0,0,1,1,84953.0,1024,0.012053723823761374,18,56.89,61
7872,1975,PhD,Married,86836.0,0,0,2012-09-12,7,179,21,273,0,21,63,1,6,10,6,5,1,0,1,1,0,0,1,2,43418.0,557,0.01282878069003639,23,24.22,39
4427,1995,2n Cycle,Single,83257.0,0,0,2012-09-18,56,536,27,590,38,107,67,1,5,10,12,6,1,0,1,0,0,1,1,1,83257.0,1365,0.016395017836338087,28,48.75,19
9595,1961,Graduation,Together,64260.0,0,0,2013-01-11,1,539,169,816,20,0,30,1,4,5,4,3,0,0,0,0,0,0,1,2,32130.0,1574,0.04898848428260193,14,112.43,53
10163,1984,PhD,Single,82733.0,0,0,2013-09-10,28,712,50,420,65,38,38,1,8,4,7,4,0,0,0,0,0,0,1,1,82733.0,1323,0.015991200609188596,20,66.15,30
2886,1971,Master,Divorced,74290.0,0,1,2013-08-12,70,1121,0,72,0,12,12,4,10,8,10,6,0,1,0,1,0,0,0,2,37145.0,1217,0.03276349441378382,32,38.03,43
9064,1982,Graduation,Married,69109.0,0,0,2012-11-09,10,823,25,459,124,29,95,1,6,6,7,4,0,0,1,0,0,0,1,2,34554.5,1555,0.045001374640061355,20,77.75,32
3678,1973,Graduation,Widow,60208.0,1,1,2012-10-07,13,488,23,71,15,0,59,11,8,3,7,7,0,1,0,0,0,0,1,3,20069.33,656,0.03268669158362536,29,22.62,41
2186,1977,2n Cycle,Together,82326.0,0,0,2014-03-10,30,938,142,754,159,81,183,1,5,10,6,2,0,1,1,1,0,0,1,2,41163.0,2257,0.054830794645676945,22,102.59,37
3766,1959,Master,Widow,33051.0,0,0,2012-08-16,15,100,71,243,108,94,219,3,9,1,8,9,0,0,0,0,0,0,1,1,33051.0,835,0.025263985961090436,21,39.76,55
1399,1958,Graduation,Married,72905.0,0,0,2014-01-21,52,407,114,445,181,165,203,1,3,7,9,1,0,0,0,1,0,0,0,2,36452.5,1515,0.04156093546395995,20,75.75,56
3074,1984,PhD,Married,70643.0,0,0,2012-10-15,66,1218,107,304,23,143,33,1,5,8,4,6,0,0,0,0,0,0,1,2,35321.5,1828,0.05175318149002732,18,101.56,30
8341,1969,PhD,Married,30396.0,1,0,2014-04-30,22,15,0,6,0,1,12,2,1,1,2,7,1,0,0,0,0,0,1,3,10132.0,34,0.003355704697986577,6,5.67,45
6461,1969,Master,Single,62772.0,0,1,2013-05-19,74,581,49,157,43,8,108,1,5,6,11,2,0,1,0,0,0,0,0,2,31386.0,946,0.03014082712037214,23,41.13,45
5113,1971,PhD,Divorced,86979.0,0,0,2013-11-07,67,584,100,835,65,83,35,1,5,5,5,2,1,0,0,0,0,0,1,1,86979.0,1702,0.019567941687073893,16,106.38,43
2961,1982,Graduation,Married,42081.0,1,0,2013-02-26,86,175,10,110,54,6,27,2,6,3,4,6,1,0,0,0,0,0,0,3,14027.0,382,0.027233193127539745,15,25.47,32
3010,1989,Master,Together,88420.0,0,0,2014-05-02,87,957,153,612,99,95,153,1,4,7,8,1,1,0,1,1,0,0,0,2,44210.0,2069,0.046799366659126894,20,103.45,25
6892,1968,Graduation,Divorced,61671.0,0,1,2014-06-03,23,641,7,56,0,0,28,8,10,4,6,8,0,1,0,1,0,0,0,2,30835.5,732,0.02373887240356083,28,26.14,46
8462,1978,Basic,Together,24882.0,1,0,2012-09-09,52,1,4,10,29,0,36,1,1,1,2,6,1,0,0,0,0,0,0,3,8294.0,80,0.009645526886906198,5,16.0,36
5558,1954,PhD,Single,90933.0,0,0,2014-03-31,90,1020,31,430,62,63,79,1,4,6,4,1,0,0,1,0,0,0,0,1,90933.0,1685,0.018530126576710326,15,112.33,60
10951,1968,Graduation,Married,45688.0,0,1,2014-01-25,20,279,0,18,0,0,9,2,3,1,8,4,0,1,0,0,0,0,0,3,15229.33,306,0.020092807759763562,14,21.86,46
5623,1980,Master,Married,31535.0,1,0,2013-09-26,95,15,4,13,0,0,19,1,1,1,2,7,1,0,0,0,0,0,0,3,10511.67,51,0.00485175048303457,5,10.2,34
5544,1970,Graduation,Single,67384.0,0,1,2012-11-10,32,957,40,175,158,53,107,2,7,8,5,5,0,1,0,0,0,0,0,2,33692.0,1490,0.04422414816573667,22,67.73,44
5831,1967,Graduation,Married,77870.0,0,1,2012-08-22,93,1017,50,500,65,50,133,3,5,5,5,8,0,1,0,1,0,0,1,3,25956.67,1815,0.06992422371590809,18,100.83,47
10176,1968,Graduation,Single,57107.0,0,1,2012-08-24,44,159,0,120,0,0,137,7,4,4,8,8,0,1,0,0,1,0,1,2,28553.5,416,0.014569142136690773,23,18.09,46
3138,1956,Graduation,Single,91249.0,0,0,2012-10-20,84,1324,27,119,71,108,27,0,7,9,6,4,0,1,1,1,1,0,1,1,91249.0,1676,0.018367324573419982,22,76.18,58
4994,1943,Master,Single,77598.0,0,0,2013-10-01,53,1193,33,281,129,66,33,1,7,5,13,3,0,0,1,0,0,0,0,1,77598.0,1735,0.022358823681022707,26,66.73,71
10872,1969,PhD,Married,55212.0,0,1,2012-11-23,65,1103,0,45,0,0,34,3,4,2,11,8,0,1,0,0,1,0,0,3,18404.0,1182,0.06422516844164312,20,59.1,45
1867,1957,Graduation,Single,64849.0,0,0,2012-11-13,42,652,48,350,94,84,108,1,9,3,6,5,0,0,0,0,0,0,1,1,64849.0,1336,0.020601705500470323,19,70.32,57
4827,1956,PhD,Single,54998.0,0,1,2013-03-10,3,154,22,202,39,30,8,5,4,2,9,4,0,0,0,0,0,0,1,2,27499.0,455,0.01654605622022619,20,22.75,58
6250,1949,PhD,Widow,54356.0,0,1,2012-11-19,62,710,15,30,20,0,0,3,11,2,8,8,0,0,0,0,0,0,1,2,27178.0,775,0.02851571123702995,24,32.29,65
1139,1984,PhD,Married,73356.0,0,0,2014-02-06,56,1050,14,322,0,14,112,1,5,11,5,2,1,0,1,1,0,0,1,2,36678.0,1512,0.04122362178962866,22,68.73,30
10676,1982,Graduation,Married,63211.0,0,0,2012-11-02,3,145,193,459,205,26,145,2,3,8,7,2,0,0,0,0,0,0,1,2,31605.5,1173,0.0371137934853111,20,58.65,32
7919,1976,PhD,Together,72335.0,0,0,2012-08-13,2,1285,105,653,28,21,0,1,10,4,8,8,0,0,0,0,0,0,1,2,36167.5,2092,0.05784198520771411,23,90.96,38
10448,1956,Graduation,Single,46998.0,0,1,2012-10-22,55,172,41,86,45,6,27,5,5,3,5,7,1,0,0,0,0,0,0,2,23499.0,377,0.016043235882377972,18,20.94,58
2109,1990,Graduation,Single,96843.0,0,0,2013-04-23,60,448,71,951,40,17,17,1,6,11,10,2,0,0,1,0,0,0,1,1,96843.0,1544,0.015943330958355276,28,55.14,24
3009,1962,PhD,Widow,71670.0,0,0,2013-07-09,8,1462,16,128,0,0,160,1,5,3,6,6,0,1,1,0,1,0,1,1,71670.0,1766,0.024640714385377425,15,117.73,52
3517,1952,Graduation,Single,40887.0,1,1,2013-05-06,32,50,4,44,10,10,43,3,3,1,3,9,0,0,0,0,0,0,1,3,13629.0,161,0.011813045711350795,10,16.1,62
8537,1949,Graduation,Widow,72643.0,0,0,2013-02-27,60,526,80,553,123,94,53,1,3,10,7,2,0,0,0,1,0,0,1,1,72643.0,1429,0.019671544402075906,21,68.05,65
4331,1978,Master,Together,85738.0,0,0,2014-01-23,41,913,26,376,17,26,13,1,3,6,11,1,0,1,1,0,0,0,0,2,42869.0,1371,0.031981151881312835,21,65.29,36
6281,1966,Graduation,Divorced,55686.0,0,1,2013-02-14,27,673,0,199,37,47,26,2,6,3,5,4,1,0,0,0,0,0,0,2,27843.0,982,0.03526918794670115,16,61.38,48
4338,1983,Graduation,Single,39062.0,1,0,2014-03-25,28,23,0,9,0,0,12,1,1,0,3,4,1,0,0,0,0,0,0,2,19531.0,44,0.0022528288362091034,5,8.8,31
2452,1971,Graduation,Together,34600.0,1,1,2013-01-01,8,199,33,60,8,3,15,5,5,2,5,8,0,0,0,0,0,0,1,4,8650.0,318,0.03676300578034682,17,18.71,43
9289,1979,Graduation,Married,36781.0,1,0,2014-04-10,16,29,1,17,0,3,13,1,2,1,2,8,0,0,0,0,0,0,1,3,12260.33,63,0.0051385240038400275,6,10.5,35
10913,1984,Master,Single,31385.0,1,0,2012-12-05,56,3,2,12,0,1,9,1,1,0,2,8,1,0,0,0,0,0,1,2,15692.5,27,0.0017205671499123786,4,6.75,30
8524,1974,PhD,Divorced,25509.0,1,0,2012-09-18,15,40,3,30,10,7,11,3,3,0,3,9,0,0,0,0,0,0,1,2,12754.5,101,0.00791877376612176,9,11.22,40
3334,1951,Graduation,Married,94642.0,0,0,2014-02-12,35,879,143,797,106,143,143,0,5,7,9,1,0,0,1,1,0,0,0,2,47321.0,2211,0.046723442023625876,21,105.29,63
10949,1963,PhD,Divorced,72968.0,0,0,2013-12-16,8,1092,37,592,145,37,55,1,5,5,8,3,0,0,0,1,0,0,1,1,72968.0,1958,0.026833680517487118,19,103.05,51
6248,1947,Master,Single,91712.0,0,0,2013-10-17,47,1276,24,746,94,29,48,0,9,7,11,3,0,0,1,0,0,0,1,1,91712.0,2217,0.024173499651081648,27,82.11,67
10164,1958,Graduation,Single,94472.0,0,1,2014-04-03,75,1017,33,417,108,100,16,1,5,5,5,5,0,1,1,0,0,0,0,2,47236.0,1691,0.03579896688966043,16,105.69,56
6815,1980,2n Cycle,Married,96547.0,0,0,2014-05-23,4,448,21,125,52,101,62,0,7,6,8,2,1,0,1,1,0,0,1,2,48273.5,809,0.016758677120987706,21,38.52,34
4122,1975,Graduation,Married,79205.0,0,0,2012-08-29,73,504,23,117,179,28,44,1,6,5,4,4,0,0,0,1,0,0,1,2,39602.5,895,0.022599583359636386,16,55.94,39
5370,1973,PhD,Married,32644.0,1,0,2013-01-16,38,239,3,141,0,7,23,4,7,1,6,8,1,0,0,0,0,0,0,3,10881.33,413,0.03795491911374804,18,22.94,41
4023,1970,Graduation,Married,22979.0,1,0,2012-09-06,29,16,17,19,20,21,22,3,3,2,2,8,0,0,0,0,0,0,1,3,7659.67,115,0.015013701634665724,10,11.5,44
405,1964,Graduation,Divorced,41638.0,0,1,2013-02-13,68,315,0,31,4,0,91,4,5,5,3,8,1,0,0,0,0,0,0,2,20819.0,441,0.021182573610644122,17,25.94,50
500,1977,Graduation,Together,96876.0,0,0,2013-08-06,79,908,43,735,40,194,21,1,7,7,9,2,0,1,1,1,0,0,1,2,48438.0,1941,0.04007184441967051,24,80.88,37
3262,1958,Graduation,Single,68281.0,0,0,2012-08-07,31,995,112,417,42,48,41,1,2,9,13,5,0,0,0,0,0,0,1,1,68281.0,1655,0.02423807501354696,25,66.2,56
7042,1983,Graduation,Married,36790.0,0,0,2013-03-01,14,3,3,14,15,21,10,1,2,1,2,9,0,0,0,0,0,0,1,2,18395.0,66,0.0035879315031258495,6,11.0,31
9323,1949,Master,Together,49912.0,0,1,2012-09-07,5,520,8,223,32,49,42,4,10,5,7,8,1,0,0,0,0,0,1,3,16637.33,874,0.05253246764955674,26,33.62,65
3945,1947,PhD,Widow,68117.0,0,1,2013-03-10,80,618,44,215,0,17,36,2,11,8,4,6,1,0,0,0,0,0,1,2,34058.5,930,0.027305958864894227,25,37.2,67
983,1984,Graduation,Married,40059.0,1,0,2013-09-28,82,110,29,92,28,10,145,1,6,2,3,8,1,0,0,0,0,0,0,3,13353.0,414,0.0310042687036621,12,34.5,30
5628,1982,Graduation,Together,61416.0,0,0,2013-02-08,25,848,154,323,201,61,78,1,10,3,10,6,1,0,0,0,0,0,0,2,30708.0,1665,0.05422039859320047,24,69.38,32
10701,1973,Graduation,Married,65308.0,0,0,2013-09-11,60,713,0,264,120,80,34,1,7,8,12,4,0,0,1,1,0,0,0,2,32654.0,1211,0.03708580878299749,28,43.25,41
3507,1970,Graduation,Single,76467.0,1,0,2012-08-17,44,676,161,426,210,44,58,2,2,5,5,6,0,0,0,0,0,0,1,2,38233.5,1575,0.04119424065283063,14,112.5,44
4426,1975,Graduation,Single,55801.0,1,1,2013-09-22,35,367,4,51,6,4,95,6,7,2,6,7,0,0,0,1,0,0,0,3,18600.33,527,0.02833283065407979,21,25.1,39
10643,1987,PhD,Single,42000.0,0,0,2013-01-10,23,124,83,267,85,59,35,2,5,2,11,5,0,0,0,0,0,0,1,1,42000.0,653,0.015547619047619048,20,32.65,27
10281,1970,Graduation,Divorced,64713.0,1,0,2014-02-07,11,180,60,241,13,54,54,2,5,5,7,4,0,0,0,0,0,0,1,2,32356.5,602,0.018605226152395963,19,31.68,44
5250,1943,Master,Widow,73779.0,0,0,2013-10-30,75,532,126,490,164,126,126,1,5,5,11,1,0,0,1,0,0,0,1,1,73779.0,1564,0.021198444001680694,22,71.09,71
6343,1959,Graduation,Married,79823.0,0,1,2014-03-31,6,835,73,380,114,73,43,1,6,9,7,2,0,1,0,0,0,0,0,3,26607.67,1518,0.05705121868994918,23,66.0,55
4865,1974,Master,Divorced,53367.0,1,1,2013-08-31,2,229,7,140,10,3,11,7,5,1,8,7,0,0,0,0,0,0,1,3,17789.0,400,0.022485805835066614,21,19.05,40
7734,1993,Graduation,Single,79244.0,0,0,2012-12-19,58,471,102,125,212,61,245,1,4,10,7,1,0,0,1,1,0,0,1,1,79244.0,1216,0.015345010347786583,22,55.27,21
1146,1949,Master,Together,49912.0,0,1,2012-09-07,5,520,8,223,32,49,42,4,10,5,7,8,1,0,0,0,0,0,1,3,16637.33,874,0.05253246764955674,26,33.62,65
1103,1976,Master,Married,81929.0,1,0,2012-09-29,60,1486,55,278,49,0,185,2,4,4,10,6,1,0,1,0,0,0,1,3,27309.67,2053,0.07517483733783675,20,102.65,38
3422,1975,Graduation,Married,76068.0,0,1,2012-11-29,67,1115,12,128,33,12,76,1,2,3,4,6,0,1,0,0,1,0,0,3,25356.0,1376,0.05426723457958669,10,137.6,39
1241,1984,2n Cycle,Married,14796.0,1,0,2012-09-17,1,13,3,8,7,4,16,2,1,0,3,9,0,0,0,0,0,0,1,3,4932.0,51,0.010340632603406326,6,8.5,30
2909,1974,PhD,Married,78128.0,0,1,2014-02-19,89,934,24,230,16,24,36,2,8,4,6,3,0,1,1,0,0,0,0,3,26042.67,1264,0.04853573001539397,20,63.2,40
340,1970,Graduation,Divorced,72967.0,0,1,2012-12-15,1,158,35,179,0,0,125,2,7,2,8,5,1,0,0,0,0,0,1,2,36483.5,497,0.013622596516233366,19,26.16,44
3104,1961,Graduation,Single,82332.0,0,0,2012-09-17,89,830,59,968,51,79,19,1,5,3,12,2,0,0,1,0,0,0,1,1,82332.0,2006,0.024364767040761792,21,95.52,53
1008,1981,PhD,Together,44953.0,0,0,2012-12-21,31,728,17,133,11,8,124,1,7,3,13,6,1,0,0,0,0,0,0,2,22476.5,1021,0.045425221898427244,24,42.54,33
2115,1957,Graduation,Together,50116.0,1,1,2014-06-20,68,54,0,10,0,0,2,2,1,0,4,5,0,1,0,0,0,0,0,4,12529.0,66,0.0052677787532923615,7,9.43,57
2088,1972,Graduation,Together,84906.0,0,0,2013-10-04,98,997,15,414,99,30,76,1,5,6,12,2,0,1,1,0,1,0,0,2,42453.0,1631,0.03841895743528137,24,67.96,42
6292,1986,PhD,Married,82333.0,0,0,2013-03-30,60,1311,0,359,46,89,17,1,4,3,10,2,0,0,1,0,0,0,1,2,41166.5,1822,0.04425928849914372,18,101.22,28
1631,1965,PhD,Together,65220.0,0,0,2012-09-03,3,890,63,292,0,25,12,4,8,4,7,6,0,0,0,0,0,0,1,2,32610.0,1282,0.03931309414290095,23,55.74,49
3919,1976,Master,Single,72309.0,0,0,2013-03-11,64,960,0,883,50,38,0,1,5,6,8,3,0,0,0,1,0,0,1,1,72309.0,1931,0.02670483618913275,20,96.55,38
271,1969,Graduation,Widow,40590.0,1,1,2013-10-02,30,154,0,50,6,11,37,5,3,4,3,6,1,0,0,0,0,0,0,3,13530.0,258,0.019068736141906874,15,17.2,45
2715,1966,Master,Divorced,29435.0,1,1,2012-08-06,11,70,3,37,4,2,64,4,3,2,2,9,0,0,0,0,0,0,1,3,9811.67,180,0.018345500816884384,11,16.36,48
5136,1973,Graduation,Single,65333.0,0,1,2014-01-17,58,654,7,92,0,15,30,7,9,4,8,6,0,1,1,0,0,0,0,2,32666.5,798,0.02442869606477584,28,28.5,41
9790,1957,Graduation,Single,78499.0,0,0,2013-11-23,12,912,72,170,47,36,97,1,11,3,4,4,0,0,1,0,0,0,1,1,78499.0,1334,0.0169938470553765,19,70.21,57
7233,1972,Graduation,Married,69209.0,0,0,2012-09-17,4,496,32,849,229,48,128,2,5,3,6,4,0,0,0,1,0,0,0,2,34604.5,1782,0.05149619269170195,16,111.38,42
7699,1969,Graduation,Widow,40590.0,1,1,2013-10-02,30,154,0,50,6,11,37,5,3,4,3,6,1,0,0,0,0,0,0,3,13530.0,258,0.019068736141906874,15,17.2,45
5186,1955,PhD,Married,58482.0,0,1,2014-03-12,59,576,7,115,19,7,7,2,7,4,9,6,0,1,0,0,0,0,0,3,19494.0,731,0.03749871755411922,22,33.23,59
5667,1964,PhD,Married,60896.0,0,1,2012-10-11,90,1013,30,399,60,46,153,3,9,10,4,6,0,0,0,0,0,0,1,3,20298.67,1701,0.08379859370096662,26,65.42,50
7313,1949,2n Cycle,Widow,74859.0,0,0,2013-06-03,63,570,73,614,133,102,73,1,6,5,11,3,0,0,0,1,0,0,0,1,74859.0,1565,0.02090596989005998,23,68.04,65
3520,1990,Master,Single,91172.0,0,0,2013-03-27,94,162,28,818,0,28,56,0,4,3,7,3,1,0,1,1,1,0,1,1,91172.0,1092,0.011977361470626946,14,78.0,24
10394,1984,Graduation,Married,90000.0,0,0,2013-12-23,91,675,144,133,94,192,241,1,4,8,5,1,1,0,1,1,0,0,0,2,45000.0,1479,0.03286666666666667,18,82.17,30
9362,1965,Graduation,Single,69263.0,0,1,2014-03-05,14,492,5,32,13,5,21,1,9,1,7,6,0,1,0,0,0,0,0,2,34631.5,568,0.016401253194346186,18,31.56,49
3968,1970,2n Cycle,Divorced,65706.0,0,0,2013-06-28,77,918,10,129,13,0,129,1,11,3,12,7,0,1,1,0,1,0,1,1,65706.0,1199,0.018247953002769914,27,44.41,44
2829,1955,Graduation,Married,65210.0,0,1,2014-03-10,25,626,0,70,0,7,28,2,9,3,8,6,0,1,0,1,0,0,0,3,21736.67,731,0.03362980622146815,22,33.23,59
1772,1975,PhD,Married,79174.0,0,0,2013-01-11,2,1074,37,518,193,92,129,1,5,6,7,2,0,0,1,1,0,0,1,2,39587.0,2043,0.051607851062217394,19,107.53,39
4377,1971,Graduation,Married,52914.0,0,1,2013-01-07,32,254,10,44,30,10,227,2,7,3,3,7,1,0,0,0,0,0,0,3,17638.0,575,0.032600068034924594,15,38.33,43
8858,1972,PhD,Married,44325.0,0,1,2013-03-07,69,516,0,21,0,0,5,4,8,2,7,8,0,1,0,0,0,0,0,3,14775.0,542,0.036683587140439934,21,25.81,42
9723,1960,Graduation,Married,67716.0,0,1,2013-01-10,8,530,142,217,62,9,56,4,7,4,13,5,0,1,0,0,0,0,0,3,22572.0,1016,0.045011518695729225,28,36.29,54
2666,1972,Master,Married,76234.0,0,1,2014-02-06,21,519,50,167,130,0,41,1,8,3,11,3,0,1,0,0,0,0,0,3,25411.33,907,0.035692740206829,23,39.43,42
5721,1956,PhD,Married,84117.0,0,0,2014-05-11,60,611,76,749,59,45,26,1,7,10,6,2,0,0,1,0,0,0,0,2,42058.5,1566,0.03723385284781911,24,65.25,58
4418,1983,Master,Single,89616.0,0,0,2013-02-25,36,671,47,655,145,111,15,1,7,5,12,2,0,0,0,0,0,0,1,1,89616.0,1644,0.018344938403856453,25,65.76,31
8722,1957,2n Cycle,Married,82347.0,0,0,2012-11-06,38,556,54,845,202,133,63,1,7,7,10,3,1,0,0,1,0,0,1,2,41173.5,1853,0.04500467533729219,25,74.12,57
7118,1957,Graduation,Married,73803.0,0,1,2012-08-01,61,833,80,363,52,26,174,2,9,5,6,6,1,0,0,0,0,0,1,3,24601.0,1528,0.06211129628876875,22,69.45,57
10722,1973,Graduation,Together,55593.0,0,1,2013-08-21,63,293,8,124,11,4,106,2,6,6,3,6,1,0,0,0,0,0,0,3,18531.0,546,0.029464141168852192,17,32.12,41
2632,1954,Graduation,Married,50501.0,1,1,2013-06-18,10,297,0,38,13,0,152,7,5,4,4,6,1,0,0,0,0,0,1,4,12625.25,500,0.039603176174729214,20,25.0,60
4333,1954,Graduation,Together,32144.0,1,1,2014-03-23,76,41,0,10,0,0,3,4,2,1,3,7,0,1,0,0,0,0,0,4,8036.0,54,0.006719761075161772,10,5.4,60
7366,1982,Master,Single,75777.0,0,0,2013-07-04,12,712,26,538,69,13,80,1,3,6,11,1,0,1,1,0,0,0,1,1,75777.0,1438,0.018976734365308733,21,68.48,32
4286,1970,PhD,Single,57642.0,0,1,2014-01-09,24,580,6,58,8,0,27,3,7,6,6,4,1,0,0,0,0,0,0,2,28821.0,679,0.023559210298046564,22,30.86,44
8720,1978,2n Cycle,Together,77423.0,0,0,2012-08-12,53,32,2,1607,12,4,22,0,0,0,1,0,0,1,0,0,0,0,0,2,38711.5,1679,0.043372124562468514,1,1679.0,36
7004,1984,Graduation,Single,11012.0,1,0,2013-03-16,82,24,3,26,7,1,23,3,3,1,2,9,1,0,0,0,0,0,0,2,5506.0,84,0.015256084271703597,9,9.33,30
4001,1946,PhD,Together,64014.0,2,1,2014-06-10,56,406,0,30,0,0,8,7,8,2,5,7,0,0,0,1,0,0,0,5,12802.8,444,0.03467991376886306,22,20.18,68
7270,1981,Graduation,Divorced,56981.0,0,0,2014-01-25,91,908,48,217,32,12,24,1,2,3,13,6,0,1,0,0,0,0,0,1,56981.0,1241,0.021779189554412874,19,65.32,33
9405,1954,PhD,Married,52869.0,1,1,2012-10-15,40,84,3,61,2,1,21,3,3,1,4,7,0,0,0,0,0,0,1,4,13217.25,172,0.01301329701715561,11,15.64,60
