Year_Birth,Income,Kidhome,Teenhome,Recency,MntWines,MntFruits,MntMeatProducts,MntFishProducts,MntSweetProducts,MntGoldProds,NumDealsPurchases,NumWebPurchases,NumCatalogPurchases,NumStorePurchases,NumWebVisitsMonth,AcceptedCmp3,AcceptedCmp4,AcceptedCmp5,AcceptedCmp1,AcceptedCmp2,Complain,Response,Family_Size,Income_PerCap,Total_Spent,Prop_Spending_Income_pc,Total_Puchases,Avg_Ticket,Age,Dt_Customer_InDays,Education_2n Cycle,Education_Basic,Education_Graduation,Education_Master,Education_PhD,Marital_Status_Divorced,Marital_Status_Married,Marital_Status_Single,Marital_Status_Together,Marital_Status_Widow
1957,58138.0,0,0,58,635,88,546,172,88,88,3,8,10,4,7,0,0,0,0,0,0,1,1,58138.0,1617,0.0278131342667446,25,64.68,57,37,0,0,1,0,0,0,0,1,0,0
1974,30351.0,1,0,19,14,0,24,3,3,2,1,3,0,2,9,0,0,0,0,0,0,1,3,10117.0,46,0.0045468024117821,6,7.67,40,312,0,0,0,0,1,0,0,0,1,0
1950,5648.0,1,1,68,28,0,6,1,1,13,1,1,0,0,20,1,0,0,0,0,0,0,4,1412.0,49,0.0347025495750708,2,24.5,64,592,0,0,0,0,1,0,0,0,1,0
1946,82800.0,0,0,23,1006,22,115,59,68,45,1,7,6,12,3,0,0,1,1,0,0,1,1,82800.0,1315,0.0158816425120772,26,50.58,68,118,0,0,0,0,1,0,0,1,0,0
1949,76995.0,0,1,91,1012,80,498,0,16,176,2,11,4,9,5,0,0,0,1,0,0,0,3,25665.0,1782,0.0694330800701344,26,68.54,65,242,0,0,0,1,0,0,1,0,0,0
1949,58607.0,0,1,63,867,0,86,0,0,19,3,2,3,9,8,0,1,0,0,0,0,0,3,19535.67,972,0.0497551402127493,17,57.18,65,147,0,0,0,0,1,0,1,0,0,0
1965,84618.0,0,0,96,684,100,801,21,66,0,1,6,9,10,2,0,0,1,0,0,0,0,2,42309.0,1672,0.0395187785104824,26,64.31,49,481,0,0,0,0,1,0,1,0,0,0
1970,40548.0,0,1,31,110,0,5,2,0,3,2,2,1,4,5,0,1,0,0,0,0,0,3,13516.0,120,0.0088783663805859,9,13.33,44,73,0,0,1,0,0,0,0,0,1,0
1952,46610.0,0,2,8,96,12,96,33,22,43,6,4,1,6,6,0,0,0,0,0,0,1,3,15536.67,302,0.0194378846947254,17,17.76,62,92,0,0,0,0,1,1,0,0,0,0
1943,48948.0,0,0,53,437,8,206,160,49,42,2,7,10,5,6,1,0,0,0,0,0,1,1,48948.0,902,0.0184277192122252,24,37.58,71,187,0,0,0,0,1,1,0,0,0,0
1996,7500.0,0,0,24,3,18,14,15,22,50,3,3,1,3,9,0,0,0,0,0,0,1,2,3750.0,122,0.0325333333333333,10,12.2,18,103,1,0,0,0,0,0,1,0,0,0
1977,82582.0,0,0,54,510,120,550,156,40,241,1,4,9,7,1,1,0,0,1,0,0,1,1,82582.0,1617,0.0195805381317962,21,77.0,37,678,0,0,1,0,0,1,0,0,0,0
1955,82384.0,0,0,55,984,51,432,180,120,190,1,3,10,13,1,0,0,1,0,0,0,1,2,41192.0,1957,0.0475092250922509,27,72.48,59,113,0,0,0,1,0,0,0,0,1,0
1966,70287.0,0,0,30,295,35,482,121,120,40,1,5,5,10,3,0,0,0,0,0,0,1,1,70287.0,1093,0.015550528547242,21,52.05,48,247,0,0,1,0,0,1,0,0,0,0
1982,75777.0,0,0,12,712,26,538,69,13,80,1,3,6,11,1,0,1,1,0,0,0,1,1,75777.0,1438,0.0189767343653087,21,68.48,32,340,0,0,0,1,0,0,0,1,0,0
1971,25721.0,1,0,75,1,3,6,3,6,15,1,1,1,2,7,0,0,0,0,0,0,1,3,8573.67,34,0.003965629654512,5,6.8,43,296,0,0,1,0,0,0,1,0,0,0
1979,88194.0,0,1,19,688,14,309,201,24,38,1,11,10,10,5,1,0,0,1,0,0,1,2,44097.0,1274,0.0288908542531237,32,39.81,35,598,1,0,0,0,0,0,0,1,0,0
1975,60631.0,1,1,88,565,6,65,0,6,19,5,9,2,8,7,0,1,0,0,0,0,0,4,15157.75,661,0.0436080552852501,24,27.54,39,250,0,0,0,0,1,0,1,0,0,0
1972,75251.0,0,0,34,721,111,925,97,18,18,1,7,6,5,5,0,0,0,0,0,0,1,2,37625.5,1890,0.0502318906061049,19,99.47,42,29,0,0,0,1,0,0,1,0,0,0
1976,75825.0,0,0,40,1032,105,779,137,105,51,0,5,8,9,4,1,0,0,0,0,0,1,1,75825.0,2209,0.0291328717441477,22,100.41,38,75,0,0,1,0,0,0,0,1,0,0
1965,56046.0,0,0,9,577,0,64,0,0,51,2,10,1,8,8,1,0,0,0,0,0,1,2,28023.0,692,0.0246940013560289,21,32.95,49,157,0,0,1,0,0,0,0,0,1,0
1970,36138.0,1,1,48,130,0,16,0,0,5,5,3,1,4,7,0,1,0,0,0,0,0,4,9034.5,151,0.0167137085616248,13,11.62,44,352,0,0,0,1,0,0,1,0,0,0
1957,50388.0,0,1,3,292,6,37,0,3,34,4,6,1,6,7,0,1,0,1,0,0,1,2,25194.0,372,0.0147654203381757,17,21.88,57,668,0,0,1,0,0,0,0,1,0,0
1973,79593.0,0,0,70,350,60,568,110,133,145,1,5,6,7,2,0,0,1,0,0,0,0,2,39796.5,1366,0.0343246265375095,19,71.89,41,652,0,0,1,0,0,0,1,0,0,0
1960,47916.0,0,1,72,505,0,26,0,0,75,5,7,4,6,6,0,1,0,0,0,0,0,2,23958.0,606,0.0252942649636864,22,27.55,54,116,0,0,1,0,0,0,0,0,0,1
1951,78497.0,0,0,44,207,26,447,75,0,223,1,5,7,12,2,0,0,0,1,0,0,0,2,39248.5,978,0.0249181497382065,25,39.12,63,490,1,0,0,0,0,0,1,0,0,0
1959,87195.0,0,0,35,217,76,690,50,26,38,1,3,11,5,1,0,0,0,0,0,0,1,2,43597.5,1097,0.0251619932335569,20,54.85,55,648,0,0,1,0,0,0,1,0,0,0
1991,68126.0,0,0,40,1332,17,311,23,51,86,1,7,4,5,9,0,1,0,0,0,0,1,1,68126.0,1820,0.026715204180489,17,107.06,23,104,0,0,0,0,1,0,0,1,0,0
1963,57288.0,0,1,27,527,0,21,0,0,60,3,8,1,8,6,0,1,0,0,0,0,0,3,19096.0,608,0.0318391286133221,20,30.4,51,696,0,0,0,1,0,0,0,0,1,0
1991,86037.0,0,0,95,490,44,125,29,20,22,1,6,7,11,3,0,1,1,0,0,0,1,1,86037.0,730,0.0084847216895056,25,29.2,23,157,0,0,1,0,0,0,0,1,0,0
1970,90765.0,0,0,25,547,99,812,151,82,33,0,4,6,5,1,0,0,1,1,0,0,0,2,45382.5,1724,0.0379882113149341,15,114.93,44,544,0,0,1,0,0,0,1,0,0,0
1967,32557.0,1,0,13,34,3,29,0,4,10,3,2,1,3,5,0,0,0,0,0,0,1,2,16278.5,80,0.0049144577203059,9,8.89,47,575,0,0,0,1,0,0,0,1,0,0
1983,101970.0,0,0,69,722,27,102,44,72,168,0,6,8,13,2,0,1,1,1,0,0,1,1,101970.0,1135,0.0111307247229577,27,42.04,31,226,0,0,1,0,0,0,0,1,0,0
1984,79607.0,0,0,37,450,133,951,173,0,216,1,3,6,6,1,0,0,0,0,0,0,1,1,79607.0,1923,0.0241561671712286,16,120.19,30,266,0,0,1,0,0,0,0,1,0,0
1967,62981.0,0,0,21,796,14,590,38,44,0,1,4,5,13,3,0,1,0,0,0,0,0,2,31490.5,1482,0.0470618122925961,23,64.43,47,231,0,0,0,0,1,0,0,0,1,0
1973,35860.0,1,1,37,15,0,8,4,2,20,2,1,1,2,5,1,0,0,0,0,0,1,3,11953.33,49,0.0040992761013039,6,8.17,41,659,0,0,0,0,1,0,0,1,0,0
1976,65104.0,0,1,4,738,0,232,13,20,50,2,3,5,7,7,0,0,0,0,0,0,1,3,21701.33,1053,0.0485223716703077,17,61.94,38,473,0,0,0,1,0,0,0,0,1,0
1975,23957.0,1,0,47,2,1,18,20,11,16,1,2,0,3,6,0,0,0,0,0,0,1,3,7985.67,68,0.008515252946841,6,11.33,39,91,0,0,1,0,0,0,1,0,0,0
1969,65747.0,0,1,96,346,17,48,23,13,13,4,8,1,6,6,0,1,0,0,0,0,0,3,21915.67,460,0.020989547661559,19,24.21,45,586,0,0,1,0,0,0,1,0,0,0
1949,69372.0,0,0,10,997,26,269,34,13,42,1,10,4,6,4,0,1,1,0,0,0,1,2,34686.0,1381,0.0398143343135559,21,65.76,65,205,0,0,1,0,0,0,0,0,1,0
1953,62551.0,0,0,27,125,16,98,134,21,27,1,6,7,4,3,1,0,0,0,0,0,0,1,62551.0,421,0.006730507905549,18,23.39,61,477,0,0,1,0,0,1,0,0,0,0
1959,52332.0,0,0,63,212,5,33,7,0,2,1,3,2,6,4,0,1,0,0,0,0,0,1,52332.0,259,0.0049491706795077,12,21.58,55,395,0,0,1,0,0,1,0,0,0,0
1967,52074.0,0,1,77,59,0,12,0,0,48,1,2,2,2,4,1,0,0,0,0,0,0,2,26037.0,119,0.0045704190190882,7,17.0,47,614,0,0,1,0,0,0,0,1,0,0
1948,83837.0,0,0,79,847,66,119,86,89,111,1,9,10,5,4,0,1,0,1,0,0,1,2,41918.5,1318,0.0314419647649605,25,52.72,66,140,0,0,0,0,1,0,1,0,0,0
1951,78497.0,0,0,44,207,26,447,75,0,223,1,5,7,12,2,0,0,0,1,0,0,0,2,39248.5,978,0.0249181497382065,25,39.12,63,490,1,0,0,0,0,0,1,0,0,0
1978,24882.0,1,0,52,1,4,10,29,0,36,1,1,1,2,6,1,0,0,0,0,0,0,3,8294.0,80,0.0096455268869061,5,16.0,36,42,0,1,0,0,0,0,0,0,1,0
1954,80067.0,0,0,82,519,17,813,27,173,51,1,4,6,6,2,0,0,1,0,0,0,0,2,40033.5,1600,0.0399665280327725,17,94.12,60,417,0,0,1,0,0,0,1,0,0,0
1973,46854.0,1,1,81,96,1,79,7,1,79,6,5,1,3,8,1,0,0,0,0,0,1,3,15618.0,263,0.0168395441157638,15,17.53,41,610,0,0,0,0,1,0,0,1,0,0
1952,69142.0,0,1,50,448,4,34,6,4,39,3,8,1,7,5,0,1,0,0,0,0,0,2,34571.0,535,0.0154753984553527,19,28.16,62,700,0,0,1,0,0,1,0,0,0,0
1977,102160.0,0,0,54,763,29,138,76,176,58,0,7,9,10,4,0,1,1,1,0,0,1,2,51080.0,1240,0.0242756460454189,26,47.69,37,96,0,0,0,0,1,0,0,0,1,0
1984,18890.0,0,0,5,6,4,1,7,2,15,1,0,1,2,6,1,0,0,0,0,0,1,1,18890.0,35,0.0018528321863419,4,8.75,30,104,0,0,0,1,0,0,0,1,0,0
1988,29604.0,1,0,88,7,6,13,7,6,14,1,1,0,3,9,1,0,0,0,0,0,0,3,9868.0,53,0.0053708958248885,5,10.6,26,497,0,0,1,0,0,0,0,0,1,0
1954,64497.0,0,1,17,1170,48,320,42,32,192,5,11,4,9,8,1,0,0,0,0,0,1,2,32248.5,1804,0.0559405863838628,29,62.21,60,43,0,0,1,0,0,1,0,0,0,0
1948,83790.0,0,0,81,1076,16,417,42,48,16,1,8,10,6,3,0,1,1,0,0,0,0,2,41895.0,1615,0.0385487528344671,25,64.6,66,474,0,0,0,1,0,0,1,0,0,0
1966,37070.0,1,1,30,231,7,137,4,15,39,9,5,1,8,7,0,0,0,0,0,0,1,3,12356.67,433,0.035041803333746,23,18.83,48,234,0,0,1,0,0,0,0,1,0,0
1962,81975.0,0,1,2,983,76,184,180,138,27,1,6,3,4,7,0,0,1,0,0,0,0,2,40987.5,1588,0.0387435193656602,14,113.43,52,160,1,0,0,0,0,1,0,0,0,0
1968,73455.0,0,0,98,901,61,757,186,163,20,1,6,5,10,3,0,1,0,0,0,0,0,1,73455.0,2088,0.0284255666734735,22,94.91,46,456,0,0,1,0,0,0,0,0,0,1
1990,73687.0,0,0,8,559,153,503,218,13,181,1,3,9,9,2,0,0,0,1,0,0,1,2,36843.5,1627,0.0441597568092065,22,73.95,24,487,0,0,1,0,0,0,1,0,0,0
1972,80134.0,1,0,40,1218,16,272,104,0,80,2,5,3,6,6,0,1,1,1,0,0,1,3,26711.33,1690,0.0632690322795607,16,105.62,42,295,0,0,1,0,0,0,1,0,0,0
1974,102692.0,0,0,5,168,148,444,32,172,148,1,6,9,13,2,0,1,1,1,1,0,1,1,102692.0,1112,0.01082849686441,29,38.34,40,250,0,0,1,0,0,1,0,0,0,0
1961,63342.0,0,1,48,918,21,118,13,10,21,3,8,3,5,6,0,1,0,0,0,0,0,3,21114.0,1101,0.0521454958795112,19,57.95,53,79,0,0,0,0,1,0,0,0,1,0
1979,15287.0,1,0,60,1,2,8,4,3,13,2,1,1,2,7,1,0,0,0,0,0,1,2,7643.5,31,0.0040557336298815,6,5.17,35,73,0,0,1,0,0,1,0,0,0,0
1952,43776.0,1,1,9,177,2,71,3,2,20,6,5,2,4,8,0,0,0,0,0,0,1,4,10944.0,275,0.0251279239766081,17,16.18,62,189,0,0,0,1,0,0,0,0,1,0
1963,80124.0,0,0,47,483,84,398,205,84,241,1,3,7,8,1,1,0,0,0,0,0,0,2,40062.0,1495,0.037317158404473,19,78.68,51,697,0,0,1,0,0,0,1,0,0,0
1970,38097.0,1,1,70,77,2,35,0,1,69,4,3,2,2,7,1,0,0,0,0,0,1,4,9524.25,184,0.0193191064913247,11,16.73,44,78,0,0,0,0,1,0,1,0,0,0
1953,69267.0,0,0,31,778,44,499,95,73,146,2,3,4,5,7,0,0,0,0,0,0,1,1,69267.0,1635,0.0236043137424747,14,116.79,61,55,0,0,1,0,0,0,0,1,0,0
1956,60714.0,0,0,56,216,162,224,101,92,162,2,7,4,10,5,0,0,0,0,0,0,1,1,60714.0,957,0.015762427117304,23,41.61,58,172,0,0,1,0,0,0,0,1,0,0
1986,69867.0,0,0,30,196,0,512,33,130,54,1,3,5,8,1,0,0,0,1,0,0,1,1,69867.0,925,0.0132394406515236,17,54.41,28,247,0,0,0,0,1,0,0,1,0,0
1984,32414.0,0,0,11,20,6,5,0,9,12,1,1,0,3,7,1,0,0,0,0,0,0,2,16207.0,52,0.0032084901585734,5,10.4,30,340,1,0,0,0,0,0,0,0,1,0
1980,82497.0,0,0,32,777,129,573,216,21,203,1,2,7,9,4,0,0,1,0,0,0,0,2,41248.5,1919,0.0465229038631707,19,101.0,34,94,0,0,1,0,0,0,1,0,0,0
1952,55951.0,0,1,62,1241,0,80,0,13,40,3,3,6,11,8,0,1,0,0,1,0,0,3,18650.33,1374,0.0736716186791332,23,59.74,62,25,0,0,0,1,0,0,0,0,1,0
1965,57912.0,0,1,34,801,0,80,0,0,35,5,8,3,12,5,0,1,0,0,0,0,0,2,28956.0,916,0.0316342036192844,28,32.71,49,596,0,0,0,0,1,1,0,0,0,0
1961,80950.0,0,0,44,525,147,112,219,147,63,1,6,7,9,2,0,0,0,1,0,0,0,2,40475.0,1213,0.0299691167387276,23,52.74,53,242,0,0,0,1,0,0,1,0,0,0
1966,27038.0,0,0,64,1,26,25,17,23,15,1,3,0,3,9,0,0,0,0,0,0,1,1,27038.0,107,0.0039573932983208,7,15.29,48,51,0,0,1,0,0,0,0,0,0,1
1947,77457.0,0,0,85,675,11,400,15,45,11,1,2,5,10,1,0,0,1,0,0,0,0,1,77457.0,1157,0.0149373200614534,18,64.28,67,584,0,0,1,0,0,0,0,1,0,0
1964,64100.0,0,1,93,509,0,27,0,0,10,1,8,3,6,7,0,1,0,0,0,0,0,3,21366.67,546,0.025553818166331,18,30.33,50,408,0,0,0,1,0,0,1,0,0,0
1989,73812.0,0,0,69,861,138,461,60,30,61,1,6,5,12,3,0,1,0,1,0,0,0,2,36906.0,1611,0.0436514387904405,24,67.12,25,309,0,0,1,0,0,0,1,0,0,0
1970,63608.0,1,2,67,738,20,172,52,50,20,6,2,3,10,7,0,1,0,1,0,0,0,4,15902.0,1052,0.0661552006036976,21,50.1,44,390,0,0,1,0,0,0,0,1,0,0
1956,66334.0,0,1,82,909,11,218,0,0,23,2,9,3,5,5,0,0,0,0,0,0,1,3,22111.33,1161,0.0525070178953504,19,61.11,58,248,0,0,0,0,1,0,1,0,0,0
1971,35178.0,1,0,10,23,1,13,2,2,18,1,1,1,2,7,1,0,0,0,0,0,1,3,11726.0,59,0.0050315538120416,5,11.8,43,165,0,0,0,1,0,0,1,0,0,0
1968,75693.0,0,0,10,797,153,293,72,97,30,1,11,4,6,4,0,1,1,1,0,0,1,1,75693.0,1442,0.0190506387644828,22,65.55,46,130,0,0,1,0,0,1,0,0,0,0
1965,83003.0,0,0,18,856,61,570,40,25,122,1,7,6,8,3,0,0,1,0,0,0,1,2,41501.5,1674,0.0403358914738021,22,76.09,49,217,0,0,1,0,0,0,0,0,1,0
1969,55212.0,0,1,65,1103,0,45,0,0,34,3,4,2,11,8,0,1,0,0,1,0,0,3,18404.0,1182,0.0642251684416431,20,59.1,45,117,0,0,0,0,1,0,1,0,0,0
1973,27190.0,1,0,13,1,6,7,0,1,3,1,1,0,2,8,1,0,0,0,0,0,1,3,9063.33,18,0.0019860250040548,4,4.5,41,382,0,1,0,0,0,0,0,0,1,0
1970,84835.0,0,0,0,189,104,379,111,189,218,1,4,4,6,1,0,0,0,0,0,0,1,1,84835.0,1190,0.0140272293275181,15,79.33,44,687,0,0,1,0,0,1,0,0,0,0
1976,33181.0,1,0,90,9,0,3,0,0,4,1,1,0,2,6,1,0,0,0,0,0,0,3,11060.33,16,0.0014466114483021,4,4.0,38,523,0,0,0,1,0,0,1,0,0,0
1986,71952.0,1,0,93,656,80,455,52,107,93,2,8,4,8,4,1,0,1,0,0,0,0,3,23984.0,1443,0.0601651100733822,22,65.59,28,165,0,0,1,0,0,0,1,0,0,0
1966,69759.0,0,0,38,452,20,514,13,30,0,3,4,6,5,3,0,0,0,0,0,0,1,1,69759.0,1029,0.0147507848449662,18,57.17,48,456,0,0,0,0,1,0,0,1,0,0
1955,50737.0,0,1,61,78,0,11,0,0,10,1,2,0,4,6,0,1,0,0,0,0,0,3,16912.33,99,0.0058537173766122,7,14.14,59,286,0,0,1,0,0,0,1,0,0,0
1957,78618.0,0,0,87,736,163,818,212,163,61,1,4,7,10,2,0,1,0,0,0,0,0,2,39309.0,2153,0.0547711719962349,22,97.86,57,61,0,0,1,0,0,0,1,0,0,0
1970,29548.0,1,0,52,7,1,6,3,1,11,1,1,1,2,4,1,0,0,0,0,0,0,2,14774.0,29,0.0019629078110193,5,5.8,44,396,0,0,0,1,0,0,0,1,0,0
1966,63810.0,0,1,45,977,12,253,16,12,101,4,4,3,12,8,0,1,0,0,0,0,0,2,31905.0,1371,0.0429713211095439,23,59.61,48,105,0,0,1,0,0,0,0,1,0,0
1972,38578.0,1,1,2,38,4,22,3,3,3,3,3,0,3,8,0,0,0,0,0,0,1,3,12859.33,73,0.0056768120889657,9,8.11,42,328,0,0,0,0,1,0,0,1,0,0
1970,22585.0,0,0,23,3,9,15,13,2,39,1,1,1,2,9,1,0,0,0,0,0,1,1,22585.0,81,0.0035864511844144,5,16.2,44,232,0,0,1,0,0,0,0,1,0,0
1968,43795.0,0,1,11,314,11,53,4,3,107,3,7,3,4,7,0,1,0,0,0,0,1,3,14598.33,492,0.0337024851472737,17,28.94,46,444,0,0,0,1,0,0,0,0,1,0
1979,90300.0,0,0,7,594,134,786,33,134,57,0,5,6,8,1,0,0,1,0,0,0,0,2,45150.0,1738,0.0384939091915836,19,91.47,35,523,0,0,1,0,0,0,0,0,1,0
1984,15345.0,1,0,51,5,2,16,3,2,19,2,1,1,2,8,0,0,0,0,0,0,1,3,5115.0,47,0.009188660801564,6,7.83,30,33,0,0,1,0,0,0,0,0,1,0
1980,14515.0,1,0,71,6,4,9,6,36,35,4,2,2,3,7,0,0,0,0,0,0,1,3,4838.33,96,0.0198415569008314,11,8.73,34,103,1,0,0,0,0,0,0,0,1,0
1955,55521.0,1,2,11,416,0,26,0,0,4,9,6,3,6,7,0,1,0,0,0,0,1,4,13880.25,446,0.0321319860953513,24,18.58,59,450,0,0,0,0,1,0,0,1,0,0
1972,27213.0,1,0,19,19,3,26,10,9,3,3,2,0,4,8,0,0,0,0,0,0,1,2,13606.5,70,0.0051446000073494,9,7.78,42,32,0,0,0,0,1,0,0,1,0,0
1982,23616.0,1,0,76,4,22,11,3,7,32,2,3,0,3,8,0,0,0,0,0,0,1,2,11808.0,79,0.006690379403794,8,9.88,32,111,1,0,0,0,0,0,0,1,0,0
1955,66465.0,0,1,1,1200,0,204,38,29,14,3,11,9,12,6,0,0,0,1,0,0,0,3,22155.0,1485,0.0670277589708869,35,42.43,59,244,0,0,0,0,1,0,1,0,0,0
1975,19789.0,1,0,24,2,5,9,28,6,28,3,2,1,3,5,1,0,0,0,0,0,0,3,6596.33,78,0.0118247570997812,9,8.67,39,479,1,0,0,0,0,0,0,0,1,0
1994,80134.0,0,0,11,966,26,282,52,26,26,1,2,7,11,5,0,1,1,1,1,0,0,2,40067.0,1378,0.0343923927421568,21,65.62,20,565,0,0,1,0,0,0,0,0,1,0
1981,91065.0,0,0,33,822,114,108,179,137,114,1,7,9,9,3,0,0,1,1,0,0,1,1,91065.0,1474,0.0161862405973755,26,56.69,33,208,0,0,1,0,0,0,0,1,0,0
1974,82584.0,0,0,26,1076,68,103,29,91,68,1,3,4,8,1,0,1,1,0,0,0,1,2,41292.0,1435,0.0347524944299137,16,89.69,40,310,0,0,0,1,0,0,1,0,0,0
1941,93027.0,0,0,77,1285,42,716,55,0,21,0,7,10,5,2,0,0,1,0,0,0,0,2,46513.5,2119,0.0455566663441796,22,96.32,73,258,0,0,0,0,1,0,1,0,0,0
1986,92910.0,0,0,42,551,137,792,179,103,33,1,6,7,13,1,0,1,1,1,0,0,0,2,46455.0,1795,0.038639543644387,27,66.48,28,634,0,0,1,0,0,0,1,0,0,0
1989,75433.0,1,0,28,800,0,297,0,34,57,2,2,5,10,6,0,1,0,1,0,0,0,3,25144.33,1188,0.0472472322786091,19,62.53,25,615,0,0,1,0,0,0,1,0,0,0
1961,84865.0,0,0,1,1248,16,349,43,16,16,1,2,4,9,4,0,1,1,1,1,0,1,1,84865.0,1688,0.0198904141872385,16,105.5,53,284,0,0,0,0,1,0,0,1,0,0
1964,81246.0,0,0,87,398,190,537,61,156,37,1,4,5,7,1,1,0,0,1,0,0,0,1,81246.0,1379,0.0169731432932082,17,81.12,50,518,0,0,1,0,0,0,0,1,0,0
1966,89572.0,0,0,44,606,24,974,197,194,64,1,7,7,9,4,0,1,0,1,0,0,1,1,89572.0,2059,0.0229870941812173,24,85.79,48,48,1,0,0,0,0,0,0,1,0,0
1984,42207.0,1,0,71,116,11,72,3,17,46,4,4,1,5,6,1,0,0,0,0,0,1,3,14069.0,265,0.0188357381477006,14,18.93,30,246,0,0,0,1,0,0,1,0,0,0
1964,60597.0,0,1,2,522,0,257,32,16,66,4,2,2,8,7,0,0,0,1,0,0,1,3,20199.0,893,0.0442101094113569,16,55.81,50,521,0,0,1,0,0,0,1,0,0,0
1963,80124.0,0,0,47,483,84,398,205,84,241,1,3,7,8,1,1,0,0,0,0,0,0,2,40062.0,1495,0.037317158404473,19,78.68,51,697,0,0,1,0,0,0,1,0,0,0
1955,75261.0,0,0,17,1239,17,413,23,34,17,1,5,6,5,2,0,1,1,0,0,0,1,2,37630.5,1743,0.0463188105393231,17,102.53,59,268,0,0,0,0,1,0,0,0,1,0
1980,37406.0,1,0,18,2,0,8,2,2,3,1,1,0,2,8,0,0,0,0,0,0,1,3,12468.67,17,0.0013634172690431,4,4.25,34,438,0,0,1,0,0,0,1,0,0,0
1981,56937.0,1,0,81,746,8,125,11,8,8,7,8,6,9,6,0,1,0,0,0,0,1,3,18979.0,906,0.0477369724432267,30,30.2,33,6,0,0,0,0,1,0,0,0,1,0
