Year_Birth,Income,Kidhome,Teenhome,Recency,MntWines,MntFruits,MntMeatProducts,MntFishProducts,MntSweetProducts,MntGoldProds,NumDealsPurchases,NumWebPurchases,NumCatalogPurchases,NumStorePurchases,NumWebVisitsMonth,AcceptedCmp3,AcceptedCmp4,AcceptedCmp5,AcceptedCmp1,AcceptedCmp2,Complain,Response,Family_Size,Income_PerCap,Total_Spent,Prop_Spending_Income_pc,Total_Puchases,Avg_Ticket,Age,Dt_Customer_InDays,Education_2n Cycle,Education_Basic,Education_Graduation,Education_Master,Education_PhD,Marital_Status_Divorced,Marital_Status_Married,Marital_Status_Single,Marital_Status_Together,Marital_Status_Widow
1974,32233.0,1,0,26,138,15,35,25,11,72,2,6,2,2,9,1,0,0,0,0,0,1,2,16116.5,296,0.0183662705922501,12,24.67,40,21,0,0,1,0,0,0,0,1,0,0
1964,78825.0,0,0,35,483,74,114,169,37,18,1,5,10,13,3,0,0,0,0,0,0,1,1,78825.0,895,0.0113542657786235,29,30.86,50,47,0,0,0,0,1,1,0,0,0,0
1955,76005.0,0,0,72,983,20,389,240,50,40,1,3,5,13,6,0,0,0,1,0,0,0,2,38002.5,1722,0.0453128083678705,22,78.27,59,208,0,0,1,0,0,0,0,0,1,0
1944,55614.0,0,0,85,504,13,131,8,0,26,1,9,4,6,7,0,1,0,0,0,0,0,1,55614.0,682,0.0122630992196209,20,34.1,70,486,0,0,0,0,1,1,0,0,0,0
1981,39665.0,1,0,97,127,1,56,0,1,31,3,4,2,3,7,1,0,0,0,0,0,0,3,13221.67,216,0.0163368167561283,12,18.0,33,300,0,0,0,0,1,0,0,0,1,0
1964,48920.0,0,2,93,238,17,68,8,10,6,3,6,2,5,7,0,1,0,0,0,0,0,4,12230.0,347,0.0283728536385936,16,21.69,50,448,0,0,1,0,0,0,1,0,0,0
1959,89120.0,0,0,78,1168,92,408,72,129,55,1,5,6,7,1,0,0,1,0,0,0,0,2,44560.0,1924,0.043177737881508,19,101.26,55,596,0,0,0,1,0,0,0,0,1,0
1944,80184.0,0,0,19,1035,134,670,25,38,0,1,6,3,10,3,0,0,1,1,0,0,0,2,40092.0,1902,0.0474408859622867,20,95.1,70,580,0,0,0,1,0,0,1,0,0,0
1987,73454.0,0,0,95,982,73,351,56,14,175,1,2,4,6,5,1,0,0,0,0,0,0,1,73454.0,1651,0.0224766520543469,13,127.0,27,580,0,0,0,1,0,0,0,1,0,0
1953,70503.0,0,0,73,1379,33,216,0,33,66,1,2,4,9,6,0,1,1,0,0,0,0,2,35251.5,1727,0.0489908230855424,16,107.94,61,63,0,0,1,0,0,0,1,0,0,0
1987,25545.0,1,0,35,32,1,64,16,12,85,3,2,2,3,6,0,0,0,0,0,0,1,3,8515.0,210,0.0246623605402231,10,21.0,27,41,0,0,1,0,0,0,1,0,0,0
1977,57954.0,1,1,52,456,4,24,0,0,9,7,8,2,6,7,0,1,0,0,0,0,0,4,14488.5,493,0.0340269869206612,23,21.43,37,689,0,0,0,1,0,0,0,0,1,0
1967,76982.0,0,0,19,464,151,292,65,60,30,1,8,3,4,4,0,0,1,0,0,0,1,1,76982.0,1062,0.0137954326985529,16,66.38,47,566,0,0,1,0,0,1,0,0,0,0
1982,84169.0,0,0,9,1478,19,403,0,19,0,1,7,6,6,3,0,1,1,0,0,0,1,2,42084.5,1919,0.0455987358766291,20,95.95,32,374,0,0,0,0,1,0,1,0,0,0
1964,85620.0,0,0,68,416,46,925,60,107,46,1,3,6,4,1,0,0,0,0,0,0,1,1,85620.0,1600,0.0186872226115393,14,114.29,50,527,0,0,1,0,0,0,0,0,0,1
1968,19514.0,1,1,47,14,3,21,2,1,28,4,3,1,2,8,1,0,0,0,0,0,1,4,4878.5,69,0.0141436917085169,10,6.9,46,546,0,0,1,0,0,0,1,0,0,0
1989,21474.0,1,0,0,6,16,24,11,0,34,2,3,1,2,7,1,0,0,0,0,0,1,2,10737.0,91,0.0084753655583496,8,11.38,25,618,0,0,1,0,0,0,0,1,0,0
1949,81698.0,0,0,4,179,28,520,111,123,47,1,3,8,13,1,0,0,0,0,0,0,1,2,40849.0,1008,0.024676246664545,25,40.32,65,465,0,0,0,1,0,0,1,0,0,0
1982,79908.0,0,0,30,557,129,761,29,185,111,1,5,6,7,2,0,0,1,0,0,0,0,2,39954.0,1772,0.0443510036542023,19,93.26,32,250,0,0,1,0,0,0,1,0,0,0
1959,87771.0,0,1,61,1492,38,287,50,57,33,1,5,10,4,6,0,1,1,1,1,0,1,3,29257.0,1957,0.0668899750487063,20,97.85,55,297,0,0,1,0,0,0,0,0,1,0
1977,61996.0,0,1,27,1050,12,144,0,0,24,3,6,4,8,5,0,1,0,1,1,0,1,3,20665.33,1230,0.0595199786308759,21,58.57,37,186,0,0,0,0,1,0,1,0,0,0
1974,45207.0,1,1,64,203,0,10,0,0,2,5,3,1,6,6,0,1,0,0,0,0,0,4,11301.75,215,0.0190236025394297,15,14.33,40,104,0,0,0,0,1,0,1,0,0,0
1955,79800.0,0,0,65,1060,21,530,32,0,224,1,5,11,5,3,1,0,1,1,0,0,1,1,79800.0,1867,0.0233959899749373,22,84.86,59,56,0,0,1,0,0,0,0,0,0,1
1955,53863.0,0,1,4,399,4,30,6,4,30,3,7,1,7,7,0,1,0,0,0,0,0,3,17954.33,473,0.0263446199329075,18,26.28,59,657,0,0,1,0,0,0,0,0,1,0
1984,39684.0,1,0,41,19,0,35,6,4,17,2,2,1,2,7,0,0,0,0,0,1,1,2,19842.0,81,0.0040822497732083,7,11.57,30,75,0,0,0,0,1,0,0,1,0,0
1975,92163.0,0,0,25,817,183,797,106,163,20,0,5,11,5,2,0,0,1,1,0,0,1,2,46081.5,2086,0.0452676236667643,21,99.33,39,136,0,0,0,1,0,0,1,0,0,0
1975,17459.0,1,0,12,6,4,16,3,10,30,3,3,1,2,7,0,0,0,0,0,0,1,3,5819.67,69,0.0118563423699281,9,7.67,39,417,0,0,0,1,0,0,0,0,1,0
1986,21888.0,1,0,15,88,10,46,2,3,64,4,5,1,2,10,0,0,0,0,0,0,1,2,10944.0,213,0.0194627192982456,12,17.75,28,153,0,0,0,1,0,0,0,1,0,0
1965,81168.0,0,0,84,410,0,592,147,22,22,1,6,4,7,3,0,0,0,1,0,0,0,2,40584.0,1193,0.0293958210132071,18,66.28,49,647,0,0,1,0,0,0,1,0,0,0
1969,48240.0,0,0,73,389,91,248,64,49,41,3,6,3,13,5,0,0,0,0,0,0,1,1,48240.0,882,0.0182835820895522,25,35.28,45,103,0,0,0,0,1,0,0,1,0,0
1949,72298.0,0,0,52,625,35,169,58,17,35,1,4,3,6,1,0,1,1,0,0,0,0,1,72298.0,939,0.0129879111455365,14,67.07,65,589,0,0,1,0,0,0,0,0,0,1
1955,72635.0,0,0,54,390,22,323,104,35,107,1,6,8,6,3,0,0,0,1,0,0,0,2,36317.5,981,0.0270117711846905,21,46.71,59,309,1,0,0,0,0,0,1,0,0,0
1960,70971.0,0,1,28,1001,17,572,93,125,17,7,11,11,5,7,0,0,0,0,0,0,1,3,23657.0,1825,0.077144185653295,34,53.68,54,54,0,0,1,0,0,0,0,0,1,0
1960,32218.0,0,0,27,10,24,15,13,1,30,1,2,1,3,7,1,0,0,0,0,0,1,1,32218.0,93,0.0028865851387423,7,13.29,54,566,1,0,0,0,0,0,0,1,0,0
1973,83917.0,0,0,12,514,22,732,42,198,79,1,6,7,7,3,0,0,0,0,0,0,1,1,83917.0,1587,0.0189115435489829,21,75.57,41,263,0,0,1,0,0,0,0,1,0,0
1950,63120.0,0,1,53,965,69,279,54,41,69,5,8,4,9,7,0,0,0,0,0,0,1,2,31560.0,1477,0.0467997465145754,26,56.81,64,61,0,0,0,1,0,1,0,0,0,0
1971,73691.0,0,1,58,707,21,250,85,43,73,2,6,2,8,2,1,0,0,0,0,0,0,3,24563.67,1179,0.047997713696691,18,65.5,43,465,0,0,1,0,0,0,1,0,0,0
1964,45906.0,0,1,20,305,3,27,4,3,144,2,5,4,4,5,1,0,0,0,0,0,0,2,22953.0,486,0.0211737027839498,15,32.4,50,282,0,0,1,0,0,0,0,1,0,0
1947,77632.0,0,0,73,1200,105,758,0,42,147,1,4,2,6,2,0,1,1,0,0,0,1,2,38816.0,2252,0.0580173124484748,13,173.23,67,224,0,0,0,1,0,0,0,0,1,0
1970,105471.0,0,0,36,1009,181,104,202,21,207,0,9,8,13,3,0,0,1,1,0,0,1,2,52735.5,1724,0.0326914507305325,30,57.47,44,176,0,0,1,0,0,0,0,0,1,0
1960,98777.0,0,0,23,1000,19,711,125,115,38,0,4,6,9,1,0,1,0,0,0,0,0,1,98777.0,2008,0.0203286190104983,19,105.68,54,568,0,0,0,1,0,0,0,1,0,0
1966,46734.0,1,2,86,100,1,39,6,1,76,4,3,2,3,6,1,0,0,0,0,0,0,4,11683.5,223,0.0190867462661017,12,18.58,48,449,0,0,0,0,1,0,0,1,0,0
1963,81300.0,0,1,17,1004,12,145,32,12,36,3,10,3,5,5,0,0,0,1,0,0,1,3,27100.0,1241,0.0457933579335793,21,59.1,51,93,0,0,0,0,1,0,1,0,0,0
1985,36145.0,1,0,13,56,4,76,17,1,18,4,4,1,3,9,1,0,0,0,0,0,1,3,12048.33,172,0.014275837398212,12,14.33,29,322,1,0,0,0,0,0,1,0,0,0
1972,86857.0,0,0,96,899,102,838,133,102,40,1,5,6,10,2,0,0,0,0,0,0,1,1,86857.0,2114,0.0243388558204865,22,96.09,42,45,0,0,0,0,1,0,0,1,0,0
1989,77845.0,0,0,40,760,40,480,0,40,26,1,3,5,12,1,0,0,1,1,0,0,0,2,38922.5,1346,0.0345815402402209,21,64.1,25,656,0,0,0,0,1,0,0,0,1,0
1960,50611.0,0,1,98,459,0,24,6,0,4,6,4,5,7,6,0,1,0,0,0,0,1,2,25305.5,493,0.0194819308055561,22,22.41,54,67,0,0,0,0,1,1,0,0,0,0
1949,47570.0,1,1,3,67,1,20,0,2,31,3,2,2,2,7,0,0,0,0,0,0,1,3,15856.67,121,0.0076308581814466,9,13.44,65,304,0,0,0,1,0,0,0,0,0,1
1949,26518.0,1,1,33,20,1,28,3,3,2,3,2,0,3,8,0,0,0,0,0,0,1,3,8839.33,57,0.0064484525410862,8,7.12,65,253,0,0,0,0,1,0,0,1,0,0
1960,78468.0,0,0,29,434,22,388,104,22,34,1,10,7,10,4,0,0,0,1,0,0,0,2,39234.0,1004,0.0255900494469082,28,35.86,54,619,0,0,1,0,0,0,0,0,1,0
1978,71022.0,0,1,30,909,12,278,0,12,242,3,5,2,11,8,1,0,0,0,0,0,0,2,35511.0,1453,0.0409168989890456,21,69.19,36,562,0,0,1,0,0,1,0,0,0,0
1988,90247.0,0,0,27,1184,32,352,21,16,16,1,3,4,7,1,0,1,1,1,0,0,1,1,90247.0,1621,0.0179618159052378,15,108.07,26,639,0,0,0,1,0,0,0,1,0,0
1986,71952.0,1,0,93,656,80,455,52,107,93,2,8,4,8,4,1,0,1,0,0,0,0,3,23984.0,1443,0.0601651100733822,22,65.59,28,165,0,0,1,0,0,0,1,0,0,0
1948,66375.0,0,1,96,712,0,45,0,0,191,3,2,4,5,7,1,0,0,0,0,0,0,3,22125.0,948,0.0428474576271186,14,67.71,66,480,0,0,0,0,1,0,0,0,1,0
1971,35178.0,1,0,10,23,1,13,2,2,18,1,1,1,2,7,1,0,0,0,0,0,1,3,11726.0,59,0.0050315538120416,5,11.8,43,165,0,0,0,1,0,0,1,0,0,0
1960,87305.0,0,0,19,345,25,501,63,138,80,1,5,3,8,2,0,0,1,0,0,0,1,1,87305.0,1152,0.0131951205543783,17,67.76,54,56,1,0,0,0,0,1,0,0,0,0
1976,7500.0,1,0,19,7,0,12,13,7,32,5,4,1,2,9,1,0,0,0,0,0,1,3,2500.0,71,0.0284,12,5.92,38,3,0,0,1,0,0,0,1,0,0,0
1955,80395.0,0,0,62,445,25,706,80,76,48,1,6,5,12,2,0,0,0,1,0,0,0,2,40197.5,1380,0.0343304931898749,24,57.5,59,482,0,0,1,0,0,0,1,0,0,0
1991,89891.0,0,0,17,412,22,132,59,28,183,1,11,6,8,4,0,0,1,0,0,0,0,2,44945.5,836,0.0186003048136075,26,32.15,23,260,0,0,1,0,0,0,0,0,1,0
1973,89694.0,1,1,22,1126,28,211,37,28,42,3,4,3,4,5,0,1,1,1,0,0,0,3,29898.0,1472,0.0492340624790955,14,105.14,41,437,0,0,1,0,0,1,0,0,0,0
1949,72025.0,0,0,46,967,0,617,43,50,0,1,4,8,13,2,0,1,1,1,0,0,1,2,36012.5,1677,0.0465671641791044,26,64.5,65,639,0,0,1,0,0,0,1,0,0,0
1964,82224.0,0,0,83,307,26,360,138,31,40,1,6,9,5,3,0,0,0,1,0,0,0,2,41112.0,902,0.0219400661607316,21,42.95,50,545,0,0,1,0,0,0,1,0,0,0
1952,83844.0,0,0,57,901,31,345,75,31,191,1,4,4,11,1,0,0,1,0,0,0,0,2,41922.0,1574,0.0375459186107533,20,78.7,62,287,0,0,1,0,0,0,0,0,1,0
1970,33697.0,1,0,34,4,3,7,0,3,11,1,1,0,2,7,1,0,0,0,0,0,0,2,16848.5,28,0.0016618690091106,4,7.0,44,413,0,0,1,0,0,0,0,1,0,0
1954,63564.0,0,0,0,769,80,252,15,34,65,1,10,10,7,6,1,0,0,0,0,0,1,2,31782.0,1215,0.0382291863318859,28,43.39,60,549,1,0,0,0,0,0,1,0,0,0
1969,80952.0,0,0,20,778,178,689,41,27,44,1,8,5,11,8,0,1,1,1,0,0,1,2,40476.0,1757,0.0434084395691273,25,70.28,45,214,0,0,1,0,0,0,1,0,0,0
1972,62220.0,0,1,55,799,12,375,16,12,12,5,7,6,5,6,0,0,0,0,0,0,1,3,20740.0,1226,0.059112825458052,23,53.3,42,13,0,0,0,0,1,0,0,0,1,0
1978,31626.0,1,0,12,39,1,9,2,1,34,1,2,1,2,7,1,0,0,0,0,0,1,2,15813.0,86,0.0054385632074875,6,14.33,36,285,0,0,0,0,1,0,0,1,0,0
1965,42720.0,1,1,9,392,5,91,28,26,112,8,7,3,7,8,0,0,0,0,0,0,1,3,14240.0,654,0.0459269662921348,25,26.16,49,269,0,0,1,0,0,0,0,1,0,0
1968,42564.0,0,1,28,324,48,186,39,18,198,6,6,8,4,7,1,0,0,0,0,0,1,2,21282.0,813,0.0382012968705948,24,33.88,46,157,0,0,0,0,1,1,0,0,0,0
1978,43783.0,1,0,22,327,9,125,25,4,139,6,7,1,8,7,1,0,0,0,0,0,0,3,14594.33,629,0.0430989295157777,22,28.59,36,669,0,0,0,1,0,0,1,0,0,0
1957,82017.0,0,0,58,184,23,446,30,23,23,1,5,4,7,2,0,1,1,1,0,0,1,2,41008.5,729,0.0177768023702403,17,42.88,57,101,0,0,0,0,1,0,1,0,0,0
1950,16813.0,0,0,49,4,8,11,12,2,13,1,2,0,3,7,1,0,0,0,0,0,0,1,16813.0,50,0.0029738892523642,6,8.33,64,355,0,0,1,0,0,0,0,1,0,0
1962,45183.0,0,0,33,219,3,60,12,9,12,1,4,1,7,7,0,1,0,0,0,0,0,1,45183.0,315,0.0069716486289091,13,24.23,52,175,0,0,0,1,0,0,0,1,0,0
1958,48192.0,0,0,76,1039,43,204,153,58,29,3,2,8,12,8,0,1,0,1,1,0,1,2,24096.0,1526,0.0633300132802124,25,61.04,56,251,0,0,1,0,0,0,1,0,0,0
1972,59666.0,1,1,87,623,53,178,23,17,133,7,3,2,8,8,0,1,0,0,0,0,0,4,14916.5,1027,0.0688499312841484,20,51.35,42,236,0,0,1,0,0,0,1,0,0,0
1972,21359.0,1,0,1,12,2,17,6,1,10,2,2,0,3,8,0,0,0,0,0,0,1,2,10679.5,48,0.0044945924434664,7,6.86,42,265,0,0,1,0,0,0,0,1,0,0
1980,76412.0,0,0,15,840,53,804,23,71,17,1,5,4,8,3,0,0,1,1,0,0,1,1,76412.0,1808,0.0236612050463278,18,100.44,34,280,0,0,0,0,1,0,0,1,0,0
1961,57091.0,0,0,0,464,5,64,7,0,37,1,7,3,7,5,0,0,0,0,1,0,1,1,57091.0,577,0.0101066718046627,18,32.06,53,686,0,0,1,0,0,0,0,1,0,0
1959,87771.0,0,1,61,1492,38,287,50,57,33,1,5,10,4,6,0,1,1,1,1,0,1,3,29257.0,1957,0.0668899750487063,20,97.85,55,297,0,0,1,0,0,0,0,0,1,0
1954,93404.0,1,2,97,1279,15,287,20,0,15,3,3,4,7,5,0,1,1,0,0,0,0,5,18680.8,1616,0.0865059312235022,17,95.06,60,282,0,0,1,0,0,0,1,0,0,0
1977,56628.0,0,1,30,479,5,82,7,17,171,2,7,6,5,5,1,0,0,0,0,0,0,2,28314.0,761,0.0268771632407996,20,38.05,37,600,0,0,1,0,0,0,0,1,0,0
1970,81205.0,0,0,43,724,74,929,97,55,130,1,5,6,7,2,1,0,1,0,1,0,1,2,40602.5,2009,0.0494797118404039,19,105.74,44,533,0,0,1,0,0,0,0,0,1,0
1957,82347.0,0,0,38,556,54,845,202,133,63,1,7,7,10,3,1,0,0,1,0,0,0,2,41173.5,1853,0.0450046753372921,25,74.12,57,100,1,0,0,0,0,0,1,0,0,0
1966,30843.0,1,1,43,24,0,2,0,0,9,2,1,1,2,5,1,0,0,0,0,0,0,4,7710.75,35,0.0045391174658755,6,5.83,48,666,0,0,0,0,1,0,0,0,1,0
1974,46374.0,0,1,1,408,0,21,0,0,17,3,7,1,7,8,0,1,0,1,0,0,1,3,15458.0,446,0.0288523741751843,18,24.78,40,596,0,0,0,0,1,0,1,0,0,0
1989,85710.0,0,0,5,600,20,350,29,30,33,1,6,9,10,2,0,0,1,0,0,0,0,2,42855.0,1062,0.0247812390619531,26,40.85,25,280,1,0,0,0,0,0,1,0,0,0
1983,70123.0,0,0,27,1308,0,396,23,0,0,1,5,7,4,3,0,1,0,0,1,0,0,2,35061.5,1727,0.0492563067752378,17,101.59,31,426,0,0,0,0,1,0,0,0,1,0
1959,62450.0,0,1,61,515,47,267,62,66,38,2,5,5,4,3,0,1,0,0,0,0,0,2,31225.0,995,0.0318654923939151,16,62.19,55,526,0,0,1,0,0,0,0,1,0,0
1953,80812.0,0,0,95,769,22,500,210,143,33,1,4,8,5,2,1,0,1,1,0,0,0,2,40406.0,1677,0.0415037370687521,18,93.17,61,415,0,0,1,0,0,0,0,0,1,0
1972,24762.0,1,0,16,6,10,12,3,15,40,3,3,1,2,8,1,0,0,0,0,0,1,2,12381.0,86,0.0069461271302802,9,9.56,42,561,0,0,1,0,0,0,0,1,0,0
1972,86857.0,0,0,96,899,102,838,133,102,40,1,5,6,10,2,0,0,0,0,0,0,1,1,86857.0,2114,0.0243388558204865,22,96.09,42,45,0,0,0,0,1,0,0,1,0,0
1973,31814.0,1,0,73,35,3,20,4,1,20,2,2,0,3,9,1,0,0,0,0,0,0,3,10604.67,83,0.0078267404832022,7,11.86,41,195,0,0,1,0,0,0,1,0,0,0
1943,48948.0,0,0,53,437,8,206,160,49,42,2,7,10,5,6,1,0,0,0,0,0,1,1,48948.0,902,0.0184277192122252,24,37.58,71,187,0,0,0,0,1,1,0,0,0,0
1956,64090.0,0,1,8,316,58,161,76,51,135,1,6,9,4,5,0,0,0,0,0,0,1,3,21363.33,797,0.0373069179758024,20,39.85,58,374,0,0,1,0,0,0,0,0,1,0
1961,86429.0,0,0,10,464,28,873,29,18,37,0,7,4,7,2,0,0,0,1,0,0,1,1,86429.0,1449,0.0167652061229448,18,80.5,53,480,0,0,1,0,0,0,0,1,0,0
1963,52278.0,0,1,24,953,0,71,0,0,174,6,10,5,10,8,0,0,0,0,0,0,1,2,26139.0,1198,0.0458318986954359,31,38.65,51,180,0,0,0,0,1,0,0,0,0,1
1972,35641.0,1,0,11,63,3,67,8,9,28,2,3,1,4,7,0,0,0,0,0,0,1,3,11880.33,178,0.0149827487956984,10,17.8,42,350,0,0,0,1,0,0,1,0,0,0
1994,95529.0,0,0,29,770,29,890,250,27,24,1,7,3,7,3,0,0,1,0,0,0,1,1,95529.0,1990,0.0208313705785677,18,110.56,20,127,0,0,1,0,0,0,0,1,0,0
1982,84169.0,0,0,9,1478,19,403,0,19,0,1,7,6,6,3,0,1,1,0,0,0,1,2,42084.5,1919,0.0455987358766291,20,95.95,32,374,0,0,0,0,1,0,1,0,0,0
1954,74637.0,0,0,73,960,64,464,146,0,16,1,6,9,9,3,0,0,0,1,0,0,0,1,74637.0,1650,0.0221069978696892,25,66.0,60,293,0,0,0,0,1,0,0,1,0,0
1955,46015.0,1,1,25,38,0,2,0,0,6,1,1,0,3,7,1,0,0,0,1,0,0,4,11503.75,46,0.003998696077366,5,9.2,59,623,0,0,0,0,1,0,0,0,1,0
1969,39858.0,1,0,67,15,20,25,2,7,26,1,2,0,4,6,0,0,0,0,0,0,1,2,19929.0,95,0.0047669225751417,7,13.57,45,179,0,0,0,1,0,0,0,1,0,0
1986,83033.0,1,0,82,812,99,431,237,149,33,1,11,4,10,5,0,0,0,1,0,0,0,3,27677.67,1761,0.0636252979387354,26,67.73,28,658,0,0,1,0,0,0,0,0,1,0
1978,77583.0,0,0,93,372,23,384,250,12,108,1,4,5,9,2,0,0,0,1,0,0,0,2,38791.5,1149,0.0296198909554928,19,60.47,36,561,0,0,1,0,0,0,1,0,0,0
1982,74116.0,0,0,53,871,111,704,145,55,166,1,4,4,10,2,0,1,0,0,0,0,0,1,74116.0,2052,0.0276863295374817,19,108.0,32,519,1,0,0,0,0,0,0,1,0,0
1951,64950.0,0,1,29,819,0,72,12,0,63,2,11,2,10,7,0,1,0,0,0,0,0,2,32475.0,966,0.0297459584295612,25,38.64,63,14,0,0,0,0,1,0,0,1,0,0
1970,67536.0,0,1,45,1253,0,447,23,71,35,3,11,5,11,8,0,0,0,1,0,0,0,3,22512.0,1829,0.0812455579246624,30,60.97,44,297,0,0,0,0,1,0,1,0,0,0
1983,82025.0,0,0,76,267,98,606,48,70,98,1,3,2,6,1,0,0,1,0,0,0,1,1,82025.0,1187,0.014471197805547,12,98.92,31,303,0,0,1,0,0,1,0,0,0,0
1953,94384.0,0,0,62,1111,24,790,160,45,172,0,5,8,5,2,0,1,1,1,0,0,1,2,47192.0,2302,0.0487794541447703,18,127.89,61,218,0,0,1,0,0,0,0,0,1,0
1987,51563.0,0,0,60,1166,0,48,0,0,36,1,4,4,10,8,0,1,1,0,0,0,0,2,25781.5,1250,0.048484378333301,19,65.79,27,64,0,0,0,0,1,0,1,0,0,0
1976,52190.0,1,1,39,42,0,17,0,0,18,3,2,1,3,5,1,0,0,0,0,0,0,4,13047.5,77,0.0059015136999425,9,8.56,38,648,0,0,0,0,1,0,0,0,1,0
1973,44051.0,1,1,20,79,7,58,6,3,18,4,3,1,4,6,0,0,0,0,0,0,1,3,14683.67,171,0.0116455899649065,12,14.25,41,184,0,0,0,1,0,1,0,0,0,0
1965,59754.0,0,1,96,115,27,44,4,146,139,3,5,2,6,5,0,0,0,0,0,0,1,3,19918.0,475,0.0238477758811125,16,29.69,49,125,0,0,1,0,0,0,1,0,0,0
1969,41021.0,1,0,12,14,7,9,6,16,12,2,2,0,3,6,0,0,0,0,0,0,1,3,13673.67,64,0.0046805283438901,7,9.14,45,154,0,0,0,1,0,0,0,0,1,0
1973,92955.0,0,0,35,693,21,925,31,24,84,1,6,7,9,2,0,0,1,1,0,0,1,2,46477.5,1778,0.038255069657361,23,77.3,41,386,0,0,1,0,0,0,1,0,0,0
1974,34596.0,1,0,48,14,0,2,0,0,7,1,1,0,2,8,0,0,0,0,0,0,1,3,11532.0,23,0.0019944502254595,4,5.75,40,258,0,0,0,0,1,0,1,0,0,0
1959,82576.0,0,0,66,1206,55,445,168,18,18,1,2,4,12,1,0,0,1,0,0,0,0,2,41288.0,1910,0.0462604146483239,19,100.53,55,3,0,0,0,1,0,0,0,0,1,0
1954,53103.0,0,1,70,729,17,133,11,0,195,5,10,6,7,7,1,0,0,0,0,0,0,3,17701.0,1085,0.0612959719789842,28,38.75,60,410,0,0,1,0,0,0,0,0,1,0
1950,80763.0,0,0,17,674,168,108,192,42,231,1,5,11,6,3,0,0,1,1,0,0,1,2,40381.5,1415,0.0350407983853992,23,61.52,64,382,0,0,1,0,0,0,1,0,0,0
1969,75759.0,0,0,46,1394,22,708,89,91,182,1,9,7,9,5,1,0,1,1,0,0,1,2,37879.5,2486,0.0656291661716759,26,95.62,45,453,0,0,1,0,0,0,1,0,0,0
1954,85683.0,0,0,6,1296,17,311,45,69,51,1,2,4,10,1,0,1,1,1,1,0,1,1,85683.0,1789,0.020879287606643,17,105.24,60,600,0,0,1,0,0,1,0,0,0,0
