Year_Birth,Income,Kidhome,Teenhome,Recency,MntWines,MntFruits,MntMeatProducts,MntFishProducts,MntSweetProducts,MntGoldProds,NumDealsPurchases,NumWebPurchases,NumCatalogPurchases,NumStorePurchases,NumWebVisitsMonth,AcceptedCmp3,AcceptedCmp4,AcceptedCmp5,AcceptedCmp1,AcceptedCmp2,Complain,Response,Family_Size,Income_PerCap,Total_Spent,Prop_Spending_Income_pc,Total_Puchases,Avg_Ticket,Age,Dt_Customer_InDays,Education_2n Cycle,Education_Basic,Education_Graduation,Education_Master,Education_PhD,Marital_Status_Divorced,Marital_Status_Married,Marital_Status_Single,Marital_Status_Together,Marital_Status_Widow
1981,42021.0,1,0,34,393,5,136,7,5,27,5,10,1,6,9,1,0,0,0,0,0,0,3,14007.0,573,0.0409081173698864,22,26.05,33,33,0,0,0,1,0,0,0,0,1,0
1978,75437.0,0,0,25,795,0,545,95,58,0,1,8,4,10,6,0,0,0,1,0,0,0,2,37718.5,1493,0.0395826981454723,23,64.91,36,468,0,0,1,0,0,0,0,0,1,0
1973,52845.0,1,0,7,384,25,292,130,41,64,3,8,8,6,6,1,0,0,0,0,0,0,3,17615.0,936,0.0531365313653136,25,37.44,41,380,0,0,1,0,0,0,1,0,0,0
1956,78028.0,0,1,38,158,19,288,25,0,38,1,6,4,9,7,0,1,1,0,0,0,1,2,39014.0,528,0.0135336033218844,20,26.4,58,43,0,0,0,0,1,0,0,0,0,1
1987,95169.0,0,0,1,1285,21,449,106,20,20,1,4,3,4,1,0,0,1,1,0,0,1,1,95169.0,1901,0.0199749918565919,12,158.42,27,437,0,0,0,0,1,0,0,1,0,0
1981,56337.0,1,1,25,349,16,144,28,5,182,5,8,5,4,8,1,0,0,1,0,0,1,4,14084.25,724,0.051404938140121,22,32.91,33,241,1,0,0,0,0,0,1,0,0,0
1954,36130.0,0,1,46,157,43,127,68,56,37,6,3,8,4,4,1,0,0,0,0,0,1,2,18065.0,488,0.0270135621367284,21,23.24,60,188,0,0,1,0,0,0,0,1,0,0
1952,83844.0,0,0,57,901,31,345,75,31,191,1,4,4,11,1,0,0,1,0,0,0,0,2,41922.0,1574,0.0375459186107533,20,78.7,62,287,0,0,1,0,0,0,0,0,1,0
1968,19514.0,1,1,47,14,3,21,2,1,28,4,3,1,2,8,1,0,0,0,0,0,0,4,4878.5,69,0.0141436917085169,10,6.9,46,546,0,0,1,0,0,0,1,0,0,0
1979,77568.0,0,1,30,1230,0,396,232,178,158,1,10,2,8,5,0,1,1,1,0,0,0,3,25856.0,2194,0.0848545792079207,21,104.48,35,27,0,0,1,0,0,0,0,0,1,0
1965,70924.0,0,0,41,635,114,254,132,152,76,1,6,6,7,3,0,0,1,0,0,0,0,2,35462.0,1363,0.0384355084315605,20,68.15,49,617,1,0,0,0,0,0,1,0,0,0
1953,64504.0,1,2,81,986,36,168,16,0,108,7,11,3,4,7,0,0,0,0,0,0,1,5,12900.8,1314,0.101854148579933,25,52.56,61,218,0,0,0,0,1,0,0,0,1,0
1978,28647.0,1,0,54,19,8,29,0,12,26,1,2,2,2,7,1,0,0,0,0,0,1,2,14323.5,94,0.0065626418124061,7,13.43,36,388,0,0,1,0,0,0,0,1,0,0
1971,74538.0,0,0,21,380,98,733,110,112,28,1,8,8,5,3,0,0,1,0,0,0,1,2,37269.0,1461,0.0392014811237221,22,66.41,43,335,0,0,1,0,0,0,0,0,1,0
1971,91700.0,0,0,58,576,172,961,125,115,19,1,8,6,5,3,0,0,0,0,0,0,1,1,91700.0,1968,0.0214612868047982,20,98.4,43,172,0,0,1,0,0,0,0,1,0,0
1973,79593.0,0,0,70,350,60,568,110,133,145,1,5,6,7,2,0,0,1,0,0,0,0,2,39796.5,1366,0.0343246265375095,19,71.89,41,652,0,0,1,0,0,0,1,0,0,0
1971,37126.0,1,0,9,45,3,9,4,4,7,1,1,2,2,6,1,0,0,0,0,0,1,3,12375.33,72,0.0058180266708039,6,12.0,43,609,0,0,0,0,1,0,1,0,0,0
1959,61180.0,0,1,70,403,24,29,6,24,218,2,5,5,6,3,1,0,0,0,0,0,0,3,20393.33,704,0.0345210909645457,18,39.11,55,633,0,0,1,0,0,0,1,0,0,0
1962,76081.0,0,0,85,292,30,415,63,33,200,1,4,5,4,2,0,0,0,1,0,0,0,2,38040.5,1033,0.0271552687267517,14,73.79,52,663,0,0,1,0,0,0,0,0,1,0
1986,34728.0,1,0,2,14,0,16,0,0,6,1,1,1,2,6,0,0,0,0,0,0,1,3,11576.0,36,0.0031098825155494,5,7.2,28,366,0,0,1,0,0,0,0,0,1,0
1984,35196.0,1,0,68,75,12,141,43,39,187,6,6,1,5,8,0,0,0,0,0,0,1,3,11732.0,497,0.04236276849642,18,27.61,30,107,0,0,1,0,0,0,0,0,1,0
1966,44529.0,0,1,98,538,13,91,17,6,26,6,6,2,11,5,0,1,0,0,0,0,0,3,14843.0,691,0.0465539311459947,25,27.64,48,341,0,0,1,0,0,0,1,0,0,0
1965,70924.0,0,0,41,635,114,254,132,152,76,1,6,6,7,3,0,0,1,0,0,0,0,2,35462.0,1363,0.0384355084315605,20,68.15,49,617,1,0,0,0,0,0,1,0,0,0
1966,28764.0,1,1,16,8,0,3,0,0,1,1,1,0,2,8,1,0,0,0,0,0,0,4,7191.0,12,0.0016687526074259,4,3.0,48,676,0,0,0,0,1,0,0,0,1,0
1970,25959.0,1,1,1,4,2,12,7,5,26,2,1,2,2,6,0,0,0,0,0,0,1,3,8653.0,56,0.0064717439038483,7,8.0,44,200,1,0,0,0,0,1,0,0,0,0
1949,62845.0,1,1,3,1099,0,45,0,0,34,11,3,4,10,8,0,1,0,0,0,0,0,4,15711.25,1178,0.0749781207733312,28,42.07,65,64,0,0,0,1,0,0,1,0,0,0
1958,65196.0,0,2,34,743,19,181,12,0,200,2,7,6,11,5,1,0,0,0,0,0,0,4,16299.0,1155,0.0708632431437511,26,44.42,56,361,0,0,1,0,0,0,0,0,1,0
1987,42000.0,0,0,23,124,83,267,85,59,35,2,5,2,11,5,0,0,0,0,0,0,1,1,42000.0,653,0.015547619047619,20,32.65,27,165,0,0,0,0,1,0,0,1,0,0
1973,35860.0,1,1,37,15,0,8,4,2,20,2,1,1,2,5,1,0,0,0,0,0,0,3,11953.33,49,0.0040992761013039,6,8.17,41,659,0,0,0,0,1,1,0,0,0,0
1992,83528.0,0,0,7,530,117,678,134,44,147,1,4,10,8,1,1,0,0,1,0,0,1,1,83528.0,1650,0.0197538549947323,23,71.74,22,641,0,0,1,0,0,0,0,1,0,0
1961,88347.0,0,0,32,1050,178,555,77,138,118,1,4,7,9,1,0,0,0,1,0,0,0,2,44173.5,2116,0.0479020227059209,21,100.76,53,339,0,0,1,0,0,0,0,0,1,0
1981,87171.0,0,0,27,1001,44,107,58,44,44,1,6,7,11,2,1,0,1,0,0,0,0,2,43585.5,1298,0.0297805462825939,25,51.92,33,276,0,0,0,0,1,0,1,0,0,0
1971,36715.0,1,0,16,172,10,125,21,13,16,6,7,2,4,9,0,0,0,0,0,0,1,3,12238.33,357,0.0291706466486849,19,18.79,43,111,0,0,1,0,0,0,1,0,0,0
1956,79456.0,0,0,12,565,42,548,64,83,99,1,5,6,4,3,0,0,0,0,0,0,1,2,39728.0,1401,0.0352648006443818,16,87.56,58,24,0,0,1,0,0,0,1,0,0,0
1970,75345.0,0,0,16,918,57,842,99,38,133,1,5,8,6,3,0,0,0,1,0,0,1,1,75345.0,2087,0.0276992501161324,20,104.35,44,188,0,0,0,1,0,0,0,1,0,0
1958,84460.0,0,0,80,152,27,103,106,54,81,0,9,9,4,5,0,1,1,1,1,0,1,2,42230.0,523,0.0123845607388112,22,23.77,56,159,0,0,0,0,1,0,0,0,1,0
1958,71691.0,0,0,0,336,130,411,240,32,43,1,4,7,5,2,0,0,0,0,0,0,1,1,71691.0,1192,0.0166269127226569,17,70.12,56,596,0,0,0,0,1,0,0,1,0,0
1973,85844.0,0,0,62,938,19,843,25,95,38,1,6,6,7,2,0,0,1,0,0,0,0,2,42922.0,1958,0.0456176319835981,20,97.9,41,669,0,0,0,0,1,0,1,0,0,0
1975,83829.0,0,0,78,897,161,430,186,161,27,0,4,7,6,1,1,0,1,1,0,0,1,1,83829.0,1862,0.0222118837156592,17,109.53,39,436,0,0,1,0,0,1,0,0,0,0
1960,76045.0,0,0,78,760,53,400,17,93,0,1,4,5,11,2,0,0,0,1,0,0,0,1,76045.0,1323,0.0173975935301466,21,63.0,54,474,0,0,0,0,1,0,0,1,0,0
1974,65463.0,1,0,17,391,32,70,21,32,16,2,6,2,9,5,0,1,0,0,0,0,0,3,21821.0,562,0.025755006644975,19,29.58,40,550,1,0,0,0,0,0,1,0,0,0
1983,81698.0,0,0,1,709,45,115,30,160,45,1,8,2,5,5,0,0,0,1,0,0,1,1,81698.0,1104,0.0135131826972508,16,69.0,31,215,1,0,0,0,0,0,0,1,0,0
1960,98777.0,0,0,23,1000,19,711,125,115,38,0,4,6,9,1,0,1,0,0,0,0,0,1,98777.0,2008,0.0203286190104983,19,105.68,54,568,0,0,0,1,0,0,0,1,0,0
1971,71819.0,0,1,70,1224,28,140,0,14,168,3,3,3,5,6,0,1,1,0,0,0,0,3,23939.67,1574,0.065748608898953,14,112.43,43,395,0,0,1,0,0,0,0,0,1,0
1983,33569.0,1,0,10,16,2,18,3,0,24,1,1,1,2,8,1,0,0,0,0,0,1,3,11189.67,63,0.0056301928475102,5,12.6,31,444,0,0,0,0,1,0,1,0,0,0
1983,36262.0,0,0,24,88,39,54,64,28,153,1,3,5,3,6,1,0,0,0,0,0,1,2,18131.0,426,0.0234956703987645,12,35.5,31,418,0,0,0,1,0,0,1,0,0,0
1962,39552.0,1,1,54,165,3,147,4,24,41,7,6,2,5,8,0,0,0,0,0,0,1,3,13184.0,384,0.029126213592233,20,19.2,52,142,0,0,1,0,0,1,0,0,0,0
1952,63998.0,0,0,42,176,29,818,0,33,112,1,7,6,11,4,0,0,0,0,0,0,1,1,63998.0,1168,0.0182505703303228,25,46.72,62,509,1,0,0,0,0,1,0,0,0,0
1951,67381.0,0,1,67,815,8,53,11,0,70,4,2,2,9,7,0,1,0,0,0,0,0,3,22460.33,957,0.0426084567769039,17,56.29,63,170,0,0,0,1,0,0,1,0,0,0
1976,85606.0,0,1,89,717,42,864,219,30,84,2,6,7,9,3,0,0,0,1,0,0,0,3,28535.33,1956,0.0685466052083504,24,81.5,38,106,0,0,1,0,0,0,0,0,1,0
1985,72903.0,0,0,74,1067,138,750,0,19,39,1,7,5,8,4,0,1,1,1,0,0,1,1,72903.0,2013,0.0276120324266491,21,95.86,29,457,0,0,1,0,0,0,0,1,0,0
1962,85696.0,0,0,88,714,76,395,116,0,12,1,4,6,9,1,0,0,0,0,0,0,1,1,85696.0,1313,0.0153216019417475,20,65.65,52,278,0,0,0,0,1,1,0,0,0,0
1981,42162.0,1,0,31,46,7,59,2,4,27,2,3,1,3,6,1,0,0,0,0,0,1,3,14054.0,145,0.0103173473744129,9,16.11,33,478,0,0,1,0,0,0,0,0,1,0
1986,26576.0,1,0,40,10,0,8,0,0,9,1,1,0,2,9,1,0,0,0,0,0,1,2,13288.0,27,0.0020319084888621,4,6.75,28,76,0,0,1,0,0,0,0,1,0,0
1974,83145.0,0,0,14,777,35,731,39,137,114,1,5,9,11,2,0,0,1,0,0,0,1,2,41572.5,1833,0.0440916471224968,26,70.5,40,55,0,0,1,0,0,0,0,0,1,0
1976,46049.0,1,1,11,342,9,112,19,14,19,10,5,2,9,7,0,0,0,0,0,0,1,4,11512.25,515,0.0447349562422636,26,19.81,38,357,0,0,1,0,0,0,1,0,0,0
1965,59594.0,0,1,74,457,4,29,0,0,9,1,8,1,7,7,0,1,0,0,0,0,0,3,19864.67,499,0.0251199743061425,17,29.35,49,83,0,0,1,0,0,0,1,0,0,0
1996,14421.0,0,0,81,0,0,2,3,3,8,1,1,0,2,5,1,0,0,0,0,0,0,2,7210.5,16,0.0022189862006795,4,4.0,18,568,0,1,0,0,0,0,1,0,0,0
1957,66726.0,1,1,61,349,7,35,0,0,47,3,8,2,4,7,0,1,0,0,0,0,0,4,16681.5,438,0.0262566315978778,17,25.76,57,532,0,0,0,1,0,0,1,0,0,0
1991,90638.0,0,0,29,1156,120,915,94,144,96,1,3,4,10,1,0,0,1,0,0,0,0,1,90638.0,2525,0.0278580727730091,18,140.28,23,564,0,0,0,1,0,0,0,1,0,0
1961,54959.0,0,1,55,1148,0,60,0,0,24,3,9,5,4,7,0,1,0,0,0,0,1,2,27479.5,1232,0.0448334212776797,21,58.67,53,174,0,0,0,0,1,1,0,0,0,0
1952,62000.0,0,1,25,899,0,101,0,0,20,1,6,6,13,4,0,0,0,1,0,0,0,2,31000.0,1020,0.0329032258064516,26,39.23,62,392,0,0,0,0,1,0,0,1,0,0
1970,78579.0,0,0,35,816,66,549,216,66,99,1,5,6,4,3,0,0,0,0,0,0,1,1,78579.0,1812,0.0230595960752872,16,113.25,44,146,0,0,0,1,0,1,0,0,0,0
1969,67369.0,0,1,81,1298,0,70,37,14,42,4,7,4,10,4,0,1,1,0,0,0,1,2,33684.5,1461,0.0433730647627247,25,58.44,45,111,0,0,0,1,0,0,0,0,0,1
1969,70091.0,1,0,11,964,34,137,15,0,11,2,5,2,10,8,0,1,0,0,0,0,0,3,23363.67,1161,0.0496925354621084,19,61.11,45,245,0,0,0,1,0,0,1,0,0,0
1979,15287.0,1,0,60,1,2,8,4,3,13,2,1,1,2,7,1,0,0,0,0,0,1,2,7643.5,31,0.0040557336298815,6,5.17,35,73,0,0,1,0,0,1,0,0,0,0
1956,50965.0,0,1,87,544,13,85,8,6,29,3,10,4,5,8,1,0,0,0,0,0,0,3,16988.33,685,0.0403217973750215,22,31.14,58,206,0,0,0,1,0,0,1,0,0,0
1965,84618.0,0,0,96,684,100,801,21,66,0,1,6,9,10,2,0,0,1,0,0,0,0,2,42309.0,1672,0.0395187785104824,26,64.31,49,481,0,0,0,0,1,0,1,0,0,0
1957,40451.0,0,2,54,35,0,4,0,0,10,1,1,1,2,5,1,0,0,0,0,0,0,4,10112.75,49,0.0048453684704951,5,9.8,57,567,0,0,0,0,1,0,0,0,1,0
1957,42213.0,0,1,96,309,3,24,4,3,20,2,5,1,7,7,0,1,0,0,0,0,0,3,14071.0,363,0.0257977400326913,15,24.2,57,440,0,0,1,0,0,0,0,0,1,0
1972,77044.0,0,1,12,625,38,242,50,34,76,2,7,11,11,4,1,0,0,0,0,0,0,3,25681.33,1065,0.041469814842144,31,34.35,42,455,0,0,1,0,0,0,0,0,1,0
1969,74918.0,0,0,78,972,59,913,25,19,59,1,5,9,6,3,0,0,1,0,0,0,0,2,37459.0,2047,0.0546464134119971,21,97.48,45,226,0,0,1,0,0,0,0,0,1,0
1975,42160.0,1,1,26,48,9,45,3,15,20,4,2,1,4,6,0,0,0,0,0,0,1,3,14053.33,140,0.0099620516987788,11,12.73,39,334,0,0,1,0,0,0,0,1,0,0
1957,77297.0,0,0,84,408,61,109,48,122,41,1,5,7,9,4,0,0,0,1,0,0,0,1,77297.0,789,0.0102073819165038,22,35.86,57,181,1,0,0,0,0,1,0,0,0,0
1981,40211.0,1,1,30,51,1,7,2,1,25,2,2,1,2,8,1,0,0,0,0,0,0,4,10052.75,87,0.0086543483126507,7,12.43,33,366,0,0,1,0,0,0,1,0,0,0
1955,61284.0,0,0,76,618,15,106,20,7,45,1,11,2,8,6,0,1,0,0,0,0,0,1,61284.0,811,0.0132334704001044,22,36.86,59,440,0,0,0,0,1,0,0,1,0,0
1986,22518.0,1,0,36,11,7,12,2,2,27,2,2,1,2,5,1,0,0,0,0,0,1,3,7506.0,61,0.008126831867839,7,8.71,28,85,0,0,1,0,0,0,1,0,0,0
1972,84906.0,0,0,98,997,15,414,99,30,76,1,5,6,12,2,0,1,1,0,1,0,0,2,42453.0,1631,0.0384189574352813,24,67.96,42,432,0,0,1,0,0,0,0,0,1,0
1962,76624.0,0,1,68,411,106,147,54,115,66,1,5,10,7,1,1,0,0,0,0,0,0,2,38312.0,899,0.0234652328252244,23,39.09,52,664,0,0,1,0,0,0,0,1,0,0
1975,65106.0,0,1,55,790,19,133,12,0,19,3,8,3,13,6,0,1,0,0,0,0,0,3,21702.0,973,0.0448345774582987,27,36.04,39,664,0,0,1,0,0,0,1,0,0,0
1965,69969.0,0,0,64,882,29,514,38,29,44,1,4,2,6,3,0,0,1,1,0,0,1,2,34984.5,1536,0.0439051579985422,13,118.15,49,394,0,0,0,0,1,0,1,0,0,0
1952,67433.0,0,2,51,615,28,259,12,48,30,4,6,5,13,4,0,1,0,0,0,0,0,4,16858.25,992,0.0588435928996188,28,35.43,62,352,0,0,1,0,0,0,1,0,0,0
1967,77766.0,0,1,97,1004,59,265,115,59,27,2,11,10,11,6,1,0,0,0,0,0,1,3,25922.0,1529,0.0589846462464316,34,44.97,47,208,0,0,0,0,1,0,1,0,0,0
1970,55158.0,1,1,72,293,0,87,4,11,23,4,7,2,5,7,0,0,0,0,0,0,1,4,13789.5,418,0.0303129192501541,18,23.22,44,1,0,0,0,0,1,0,1,0,0,0
1955,62972.0,0,1,39,313,15,47,20,0,192,2,7,4,3,6,0,0,0,0,0,0,1,3,20990.67,587,0.0279648053158855,16,36.69,59,5,1,0,0,0,0,0,1,0,0,0
1976,39356.0,1,1,21,15,0,2,0,0,6,1,1,0,2,6,1,0,0,0,0,0,0,4,9839.0,23,0.0023376359386116,4,5.75,38,598,0,0,1,0,0,0,1,0,0,0
1969,76653.0,0,0,91,736,63,946,219,189,126,1,4,7,11,2,0,0,1,1,0,0,0,2,38326.5,2279,0.0594627737988076,23,99.09,45,383,0,0,1,0,0,0,0,0,1,0
1973,35860.0,1,1,37,15,0,8,4,2,20,2,1,1,2,5,1,0,0,0,0,0,0,3,11953.33,49,0.0040992761013039,6,8.17,41,659,0,0,0,0,1,1,0,0,0,0
1983,90687.0,0,0,98,982,17,672,23,34,51,1,6,2,8,2,0,0,1,0,0,0,1,1,90687.0,1779,0.0196169241456879,17,104.65,31,297,0,0,0,0,1,1,0,0,0,0
1982,73450.0,0,0,85,1142,51,415,90,69,37,1,7,8,11,3,1,0,0,1,0,0,0,2,36725.0,1804,0.0491218515997277,27,66.81,32,494,0,0,0,1,0,0,0,0,1,0
1952,47139.0,1,1,2,46,0,12,0,2,23,2,2,1,2,7,0,0,0,0,0,0,1,3,15713.0,83,0.005282250365939,7,11.86,62,585,0,0,1,0,0,0,0,1,0,0
1975,83829.0,0,0,78,897,161,430,186,161,27,0,4,7,6,1,1,0,1,1,0,0,1,1,83829.0,1862,0.0222118837156592,17,109.53,39,436,0,0,1,0,0,1,0,0,0,0
1963,53378.0,1,1,41,489,6,152,8,6,132,10,9,4,6,8,0,0,0,0,0,0,1,4,13344.5,793,0.0594252313687286,29,27.34,51,57,0,0,0,0,1,0,1,0,0,0
1944,55956.0,0,0,22,760,38,104,50,9,38,2,7,3,4,4,0,1,0,0,0,0,0,2,27978.0,999,0.0357066266352133,16,62.44,70,617,0,0,1,0,0,0,1,0,0,0
1972,38808.0,1,0,21,125,17,52,3,19,30,4,5,1,4,8,1,0,0,0,0,0,1,2,19404.0,246,0.0126777983920841,14,17.57,42,28,0,0,1,0,0,0,0,1,0,0
1971,66303.0,0,1,56,1090,12,96,16,12,60,4,3,4,11,8,0,1,0,0,0,0,0,3,22101.0,1286,0.0581874123342835,22,58.45,43,212,0,0,1,0,0,0,1,0,0,0
1975,37368.0,1,0,4,3,2,11,2,2,10,1,1,0,2,6,1,0,0,0,0,0,0,3,12456.0,30,0.0024084778420038,4,7.5,39,505,0,0,0,1,0,0,1,0,0,0
1978,71847.0,0,0,95,737,21,106,55,63,210,0,6,7,9,3,0,0,0,1,0,0,0,1,71847.0,1192,0.0165908110289921,22,54.18,36,54,0,0,1,0,0,1,0,0,0,0
1983,78687.0,0,0,13,817,185,687,145,55,241,1,4,6,8,2,0,0,1,0,0,0,1,2,39343.5,2130,0.0541385489343856,19,112.11,31,11,0,0,1,0,0,0,0,0,1,0
1971,49118.0,0,0,90,620,54,239,99,98,119,2,9,7,10,7,0,1,0,0,1,0,1,1,49118.0,1229,0.0250213770919011,28,43.89,43,20,1,0,0,0,0,1,0,0,0,0
1972,57091.0,0,1,82,462,0,24,6,0,4,2,9,2,5,7,0,1,0,0,0,0,1,3,19030.33,496,0.0260636573301671,18,27.56,42,117,0,0,0,0,1,0,1,0,0,0
1972,83151.0,0,0,80,968,147,842,137,42,210,1,5,7,10,2,1,0,1,1,0,0,1,2,41575.5,2346,0.0564274632896778,23,102.0,42,196,0,0,0,1,0,0,1,0,0,0
1966,57811.0,0,1,49,545,7,114,37,21,78,5,7,2,11,5,0,1,0,0,0,0,0,3,19270.33,802,0.041618384324503,25,32.08,48,330,0,0,1,0,0,0,0,0,1,0
1946,78569.0,0,0,14,558,79,622,207,175,95,1,4,6,4,1,0,0,1,0,0,0,1,2,39284.5,1736,0.0441904567959373,15,115.73,68,570,0,0,1,0,0,0,1,0,0,0
1953,94384.0,0,0,62,1111,24,790,160,45,172,0,5,8,5,2,0,1,1,1,0,0,1,2,47192.0,2302,0.0487794541447703,18,127.89,61,218,0,0,1,0,0,0,0,0,1,0
1979,71626.0,0,0,94,546,72,376,94,145,72,1,5,5,8,3,0,1,0,0,0,0,0,2,35813.0,1305,0.0364392818250356,19,68.68,35,95,0,0,1,0,0,0,1,0,0,0
1965,81051.0,0,0,43,1142,29,249,38,29,14,1,5,5,12,2,0,1,1,0,0,0,0,2,40525.5,1501,0.0370384079160035,23,65.26,49,663,0,0,0,0,1,0,1,0,0,0
1982,65169.0,0,0,23,1074,0,69,0,0,46,1,10,4,13,6,1,0,1,1,1,0,1,2,32584.5,1189,0.0364897420552716,28,42.46,32,534,0,0,1,0,0,0,1,0,0,0
1968,77382.0,0,1,36,491,48,231,112,105,134,2,5,7,12,1,0,0,1,0,0,0,0,3,25794.0,1121,0.0434597193145692,26,43.12,46,527,0,0,1,0,0,0,0,0,1,0
1977,37774.0,2,0,28,173,8,107,7,2,176,4,7,2,3,9,1,0,0,0,0,1,1,3,12591.33,473,0.0375655312028197,16,29.56,37,36,0,0,1,0,0,0,0,1,0,0
1945,71604.0,0,0,3,345,53,528,98,75,97,1,8,3,5,4,1,0,0,0,0,0,1,2,35802.0,1196,0.0334059549745824,17,70.35,69,476,0,0,0,0,1,0,0,0,1,0
1969,48752.0,1,1,8,73,57,100,71,15,0,5,6,1,5,9,0,0,0,0,0,0,1,4,12188.0,316,0.0259271414506071,17,18.59,45,136,0,0,1,0,0,0,1,0,0,0
1962,71434.0,0,1,4,711,36,217,172,96,168,3,7,4,7,4,0,1,0,1,0,0,0,3,23811.33,1400,0.058795539770353,21,66.67,52,416,0,0,1,0,0,0,1,0,0,0
1978,88097.0,1,0,24,163,0,480,0,126,75,1,6,5,8,9,0,1,1,1,0,0,1,3,29365.67,844,0.028741043538254,20,42.2,36,20,0,0,0,1,0,0,1,0,0,0
1982,39660.0,1,0,36,139,13,78,20,13,36,3,7,1,3,9,0,0,0,0,0,0,1,2,19830.0,299,0.0150781643973777,14,21.36,32,10,0,0,1,0,0,0,0,1,0,0
1962,50127.0,0,1,88,274,0,21,4,6,15,1,5,1,6,6,0,1,0,0,0,0,0,3,16709.0,320,0.0191513555568855,13,24.62,52,669,0,0,1,0,0,0,0,0,1,0
1949,62845.0,1,1,3,1099,0,45,0,0,34,11,3,4,10,8,0,1,0,0,0,0,1,4,15711.25,1178,0.0749781207733312,28,42.07,65,64,0,0,0,1,0,0,1,0,0,0
1976,62061.0,0,1,12,641,7,84,0,30,38,3,10,4,7,6,0,1,0,0,0,0,0,3,20687.0,800,0.0386716295257891,24,33.33,38,398,0,0,1,0,0,0,0,0,1,0
1962,85696.0,0,0,88,714,76,395,116,0,12,1,4,6,9,1,0,0,0,0,0,0,1,1,85696.0,1313,0.0153216019417475,20,65.65,52,278,0,0,0,0,1,1,0,0,0,0
1993,70515.0,0,0,12,420,0,452,182,64,140,1,6,6,4,2,0,0,0,0,0,0,1,1,70515.0,1258,0.0178401758491101,17,74.0,21,449,0,0,1,0,0,0,0,1,0,0
1982,69109.0,0,0,10,823,25,459,124,29,95,1,6,6,7,4,0,0,1,0,0,0,1,2,34554.5,1555,0.0450013746400613,20,77.75,32,103,0,0,1,0,0,0,1,0,0,0
1978,38136.0,1,0,69,8,15,27,0,20,33,2,3,1,2,8,1,0,0,0,0,0,0,3,12712.0,103,0.0081025802391441,8,12.88,36,267,0,0,1,0,0,0,1,0,0,0
