Year_Birth,Income,Kidhome,Teenhome,Recency,MntWines,MntFruits,MntMeatProducts,MntFishProducts,MntSweetProducts,MntGoldProds,NumDealsPurchases,NumWebPurchases,NumCatalogPurchases,NumStorePurchases,NumWebVisitsMonth,AcceptedCmp3,AcceptedCmp4,AcceptedCmp5,AcceptedCmp1,AcceptedCmp2,Complain,Response,Family_Size,Income_PerCap,Total_Spent,Prop_Spending_Income_pc,Total_Puchases,Avg_Ticket,Age,Dt_Customer_InDays,Education_2n Cycle,Education_Basic,Education_Graduation,Education_Master,Education_PhD,Marital_Status_Divorced,Marital_Status_Married,Marital_Status_Single,Marital_Status_Together,Marital_Status_Widow
1992,17256.0,1,0,10,6,4,14,8,8,22,2,2,1,2,8,1,0,0,0,0,0,0,3,5752.0,62,0.010778859527121,7,8.86,22,482,0,1,0,0,0,0,1,0,0,0
1977,59601.0,0,1,14,691,7,69,0,7,23,4,2,2,7,8,0,1,0,0,0,0,0,2,29800.5,797,0.0267445177094344,15,53.13,37,361,1,0,0,0,0,1,0,0,0,0
1958,75154.0,0,1,79,543,10,205,160,143,82,1,6,3,6,3,0,0,0,0,0,0,1,2,37577.0,1143,0.0304175426457673,16,71.44,56,37,0,0,0,1,0,0,0,1,0,0
1960,50611.0,0,1,98,459,0,24,6,0,4,6,4,5,7,6,0,1,0,0,0,0,0,2,25305.5,493,0.0194819308055561,22,22.41,54,67,0,0,0,0,1,1,0,0,0,0
1985,21355.0,1,0,5,5,13,14,0,5,31,2,2,1,2,6,1,0,0,0,0,0,1,3,7118.33,68,0.0095528024129255,7,9.71,29,387,0,0,1,0,0,0,1,0,0,0
1971,57420.0,0,1,22,280,0,18,0,0,24,3,5,1,6,7,0,1,0,0,0,0,0,3,19140.0,322,0.0168234064785788,15,21.47,43,331,0,0,0,1,0,0,0,0,1,0
1948,92344.0,0,0,9,992,24,694,51,19,119,0,5,10,5,1,1,0,1,0,0,0,0,2,46172.0,1899,0.0411288226630858,20,94.95,66,535,0,0,1,0,0,0,1,0,0,0
1957,36864.0,0,1,53,204,5,39,17,0,89,3,5,2,4,8,0,0,0,0,0,0,1,2,18432.0,354,0.0192057291666666,14,25.29,57,15,0,0,1,0,0,0,0,1,0,0
1953,36957.0,1,1,43,100,2,16,2,1,31,4,3,2,2,9,0,0,0,0,0,0,1,3,12319.0,152,0.0123386638525854,11,13.82,61,39,0,0,0,0,1,1,0,0,0,0
1972,80134.0,1,0,40,1218,16,272,104,0,80,2,5,3,6,6,0,1,1,1,0,0,1,3,26711.33,1690,0.0632690322795607,16,105.62,42,295,0,0,1,0,0,0,1,0,0,0
1944,80589.0,0,0,25,507,93,520,242,40,26,1,5,10,5,1,0,0,0,1,0,0,1,2,40294.5,1428,0.0354390797751554,21,68.0,70,542,0,0,1,0,0,0,1,0,0,0
1966,63810.0,0,1,45,977,12,253,16,12,101,4,4,3,12,8,0,1,0,0,0,0,0,2,31905.0,1371,0.0429713211095439,23,59.61,48,105,0,0,1,0,0,0,0,1,0,0
1985,92533.0,0,0,84,693,21,118,110,147,42,1,6,5,11,2,0,0,1,1,0,0,0,2,46266.5,1131,0.0244453330163293,23,49.17,29,508,0,0,1,0,0,0,1,0,0,0
1979,31086.0,1,1,79,16,2,11,3,0,16,2,1,1,2,8,1,0,0,0,0,0,0,4,7771.5,48,0.0061764138197259,6,8.0,35,279,1,0,0,0,0,0,1,0,0,0
1979,21645.0,1,0,75,14,0,23,4,5,19,3,3,0,3,9,0,0,0,0,0,0,1,3,7215.0,65,0.009009009009009,9,7.22,35,36,0,0,1,0,0,0,0,0,1,0
1948,78427.0,0,0,36,972,19,595,180,26,138,3,3,7,10,3,0,0,0,1,0,0,1,1,78427.0,1930,0.0246088719446109,23,83.91,66,87,0,0,0,1,0,0,0,0,0,1
1946,82657.0,0,0,71,966,168,672,246,105,126,1,7,5,10,4,0,1,0,1,0,0,0,2,41328.5,2283,0.0552403305225207,23,99.26,68,425,0,0,1,0,0,0,0,0,1,0
1957,52852.0,0,1,93,714,8,99,11,0,47,4,10,7,5,8,1,0,0,0,0,0,0,3,17617.33,879,0.0498940531851307,26,33.81,57,125,0,0,1,0,0,0,1,0,0,0
1953,73892.0,0,0,40,703,102,601,0,58,43,1,3,11,8,1,0,0,0,0,0,0,1,1,73892.0,1507,0.0203946300005413,23,65.52,61,472,0,0,1,0,0,0,0,1,0,0
1971,43300.0,0,1,87,91,3,52,2,1,31,3,4,0,4,8,0,0,0,0,0,0,1,2,21650.0,180,0.0083140877598152,11,16.36,43,76,0,0,1,0,0,1,0,0,0,0
1970,93790.0,0,0,16,1302,68,731,89,114,45,0,6,7,12,2,0,1,1,1,0,0,1,1,93790.0,2349,0.0250453139993602,25,93.96,44,563,0,0,1,0,0,0,0,1,0,0
1974,38410.0,0,0,65,153,64,123,116,64,14,2,5,2,9,6,0,0,0,0,0,0,1,2,19205.0,534,0.0278052590471231,18,29.67,40,47,0,0,0,0,1,0,1,0,0,0
1950,64866.0,0,1,9,508,5,21,7,5,10,4,7,3,7,5,0,1,0,0,0,0,0,2,32433.0,556,0.01714303333025,21,26.48,64,546,0,0,0,1,0,0,0,0,0,1
1955,46015.0,1,1,25,38,0,2,0,0,6,1,1,0,3,7,1,0,0,0,1,0,0,4,11503.75,46,0.003998696077366,5,9.2,59,623,0,0,0,0,1,0,0,0,1,0
1952,83844.0,0,0,57,901,31,345,75,31,191,1,4,4,11,1,0,0,1,0,0,0,0,2,41922.0,1574,0.0375459186107533,20,78.7,62,287,0,0,1,0,0,0,0,0,1,0
1969,94871.0,0,2,99,169,24,553,188,0,144,1,8,5,4,7,0,1,1,0,0,0,1,4,23717.75,1078,0.0454511916180919,18,59.89,45,34,0,0,0,0,1,0,1,0,0,0
1961,57072.0,0,1,79,944,0,60,0,0,30,2,7,5,13,5,1,0,0,0,0,0,0,3,19024.0,1034,0.0543523969722455,27,38.3,53,544,0,0,0,0,1,0,1,0,0,0
1946,64014.0,2,1,56,406,0,30,0,0,8,7,8,2,5,7,0,0,0,1,0,0,0,5,12802.8,444,0.034679913768863,22,20.18,68,681,0,0,0,0,1,0,0,0,1,0
1955,76998.0,0,1,85,1449,89,161,69,35,107,2,11,8,8,6,0,0,1,0,0,0,0,3,25666.0,1910,0.0744175173381126,29,65.86,59,166,0,0,1,0,0,0,1,0,0,0
1971,60585.0,1,1,17,267,42,309,55,42,21,10,7,4,9,5,0,0,0,0,0,0,1,4,15146.25,736,0.0485928860278946,30,24.53,43,330,0,0,0,0,1,0,1,0,0,0
1988,87679.0,0,0,62,1259,172,815,97,148,33,1,7,11,10,4,1,0,1,1,0,0,1,2,43839.5,2524,0.0575736493345042,29,87.03,26,363,0,0,1,0,0,0,0,0,1,0
1969,53374.0,0,1,34,896,10,101,13,10,34,6,4,2,9,9,1,0,0,0,0,0,1,3,17791.33,1064,0.0598044103504347,21,50.67,45,18,0,0,0,0,1,0,0,0,1,0
1977,42014.0,1,0,56,244,15,108,4,15,50,6,7,1,6,8,0,0,0,0,0,0,1,3,14004.67,436,0.0311324722396172,20,21.8,37,19,0,0,1,0,0,0,1,0,0,0
1955,49667.0,0,0,35,1181,26,120,17,13,39,2,5,10,5,8,1,0,0,0,0,0,1,1,49667.0,1396,0.0281071939114502,22,63.45,59,22,0,0,0,0,1,0,0,1,0,0
1974,63206.0,0,0,65,750,8,125,11,8,26,1,4,3,6,2,0,0,1,0,0,0,0,2,31603.0,928,0.0293643008575135,14,66.29,40,599,0,0,0,1,0,0,1,0,0,0
1975,46772.0,0,1,88,350,104,189,197,151,57,6,11,8,5,8,1,0,0,0,0,0,0,3,15590.67,1048,0.0672196897246879,30,34.93,39,101,1,0,0,0,0,0,0,0,1,0
1977,20981.0,0,0,14,2,12,10,6,13,30,1,3,1,2,8,0,0,0,0,0,0,1,2,10490.5,73,0.0069586768981459,7,10.43,37,275,1,0,0,0,0,0,0,0,1,0
1970,27242.0,1,0,2,3,17,26,20,1,39,2,2,0,3,9,0,0,0,0,0,0,1,2,13621.0,106,0.0077821011673151,7,15.14,44,105,0,0,1,0,0,0,0,1,0,0
1983,87188.0,0,0,73,910,111,724,49,74,55,1,10,2,6,3,0,0,0,0,0,0,1,1,87188.0,1923,0.0220557874936917,19,101.21,31,309,0,0,0,0,1,0,0,1,0,0
1987,74004.0,0,0,5,784,48,560,42,176,48,1,4,6,4,3,0,0,1,1,0,0,1,1,74004.0,1658,0.022404194367872,15,110.53,27,575,0,0,0,0,1,0,0,1,0,0
1975,57036.0,0,1,33,1171,43,219,19,14,47,4,6,3,13,9,1,0,0,0,0,0,0,3,19012.0,1513,0.0795813170629076,26,58.19,39,135,1,0,0,0,0,0,1,0,0,0
1958,53083.0,1,1,65,215,7,33,3,0,13,6,5,1,5,7,0,1,0,0,0,0,0,4,13270.75,271,0.0204208503664073,17,15.94,56,290,1,0,0,0,0,0,0,0,1,0
1975,46098.0,1,1,86,57,0,27,0,0,36,4,3,2,2,8,0,0,0,0,0,0,1,3,15366.0,120,0.0078094494338149,11,10.91,39,20,0,0,0,1,0,0,0,1,0,0
1959,67786.0,0,0,0,431,82,441,80,20,102,1,3,6,6,1,0,0,0,0,0,0,1,1,67786.0,1156,0.0170536688991827,16,72.25,55,496,0,0,0,0,1,0,0,0,0,1
1971,71969.0,0,1,59,1000,0,76,0,0,10,3,3,4,9,8,0,1,0,0,0,0,0,3,23989.67,1086,0.0452694847407238,19,57.16,43,79,0,0,0,0,1,0,1,0,0,0
1963,30983.0,0,0,50,51,4,50,12,1,49,1,4,0,3,8,0,0,0,0,0,0,1,1,30983.0,167,0.0053900526094955,8,20.88,51,103,0,0,1,0,0,0,0,1,0,0
1962,76081.0,0,0,85,292,30,415,63,33,200,1,4,5,4,2,0,0,0,1,0,0,0,2,38040.5,1033,0.0271552687267517,14,73.79,52,663,0,0,1,0,0,0,0,0,1,0
1962,47175.0,1,1,81,167,2,44,6,2,19,7,4,2,4,8,1,0,0,0,0,0,1,4,11793.75,240,0.0203497615262321,17,14.12,52,91,0,0,0,1,0,0,0,0,1,0
1964,63972.0,0,1,93,928,63,254,0,12,12,4,5,4,10,4,0,1,0,0,0,0,0,2,31986.0,1269,0.0396736072031513,23,55.17,50,126,0,0,0,1,0,0,0,1,0,0
1950,55517.0,1,1,53,483,0,108,0,6,36,5,11,1,6,9,0,0,0,0,0,0,1,4,13879.25,633,0.0456076517102869,23,27.52,64,60,0,0,0,0,1,0,1,0,0,0
1946,82800.0,0,0,23,1006,22,115,59,68,45,1,7,6,12,3,0,0,1,1,0,0,1,1,82800.0,1315,0.0158816425120772,26,50.58,68,118,0,0,0,0,1,0,0,1,0,0
1991,90638.0,0,0,29,1156,120,915,94,144,96,1,3,4,10,1,0,0,1,0,0,0,1,1,90638.0,2525,0.0278580727730091,18,140.28,23,564,0,0,0,1,0,0,0,1,0,0
1977,42014.0,1,0,56,244,15,108,4,15,50,6,7,1,6,8,0,0,0,0,0,0,1,3,14004.67,436,0.0311324722396172,20,21.8,37,19,0,0,1,0,0,0,1,0,0,0
1982,45203.0,2,0,4,35,3,67,10,8,24,1,3,1,3,6,0,0,0,0,0,0,1,4,11300.75,147,0.0130079861956064,8,18.38,32,602,0,0,1,0,0,0,0,0,1,0
1947,81574.0,0,0,89,1252,0,465,46,35,0,1,4,5,8,1,0,1,1,0,0,0,0,2,40787.0,1798,0.0440826734008385,18,99.89,67,638,0,0,0,0,1,0,0,0,1,0
1987,81361.0,0,0,18,163,23,424,27,65,76,1,3,10,13,1,0,0,0,0,0,0,1,1,81361.0,778,0.0095623210137535,27,28.81,27,576,0,0,1,0,0,1,0,0,0,0
1973,35860.0,1,1,37,15,0,8,4,2,20,2,1,1,2,5,1,0,0,0,0,0,1,3,11953.33,49,0.0040992761013039,6,8.17,41,659,0,0,0,0,1,1,0,0,0,0
1952,40442.0,1,1,52,45,12,52,25,22,13,4,3,1,4,7,0,0,0,0,0,0,1,4,10110.5,169,0.0167152959794273,12,14.08,62,21,0,0,0,1,0,0,0,0,1,0
1987,75794.0,0,0,33,754,160,625,63,32,48,1,7,5,12,3,0,0,0,1,0,0,0,2,37897.0,1682,0.0443834604322241,25,67.28,27,513,0,0,1,0,0,0,1,0,0,0
1988,13724.0,1,0,43,2,7,5,2,15,27,1,2,0,2,9,1,0,0,0,0,0,0,3,4574.67,58,0.012678510143901,5,11.6,26,33,0,1,0,0,0,0,0,0,1,0
1973,48432.0,0,1,3,322,3,50,4,3,42,5,7,1,6,8,0,0,0,0,0,0,1,2,24216.0,424,0.0175090849025437,19,22.32,41,81,0,0,0,0,1,0,0,1,0,0
1984,36108.0,1,0,68,141,8,129,3,11,47,3,7,1,4,9,1,0,0,0,0,0,0,2,18054.0,339,0.0187770023263542,15,22.6,30,443,0,0,1,0,0,0,0,1,0,0
1956,90226.0,0,0,26,1083,108,649,253,151,108,1,4,7,12,2,0,0,0,1,0,0,0,2,45113.0,2352,0.0521357480105512,24,98.0,58,59,0,0,0,1,0,0,1,0,0,0
1955,70638.0,0,0,69,1016,12,215,16,12,63,1,4,5,10,3,0,1,0,0,0,0,0,1,70638.0,1334,0.0188850193946601,20,66.7,59,307,0,0,0,1,0,1,0,0,0,0
1990,51250.0,1,0,28,342,32,230,34,32,40,5,10,5,4,9,1,0,0,0,0,0,0,2,25625.0,710,0.0277073170731707,24,29.58,24,244,1,0,0,0,0,0,0,1,0,0
1990,64509.0,0,0,19,836,185,575,24,25,77,1,6,3,9,4,1,0,0,0,0,0,1,1,64509.0,1722,0.0266939496814398,19,90.63,24,384,0,0,1,0,0,0,0,1,0,0
1977,31353.0,1,1,24,10,0,10,3,1,7,2,1,1,2,8,0,0,0,0,0,0,1,4,7838.25,31,0.0039549644372149,6,5.17,37,518,0,0,1,0,0,0,1,0,0,0
1965,51717.0,0,1,55,98,1,17,0,1,5,1,3,0,4,7,0,1,0,0,0,0,0,3,17239.0,122,0.0070769766227739,8,15.25,49,387,0,0,0,0,1,0,0,0,1,0
1982,19444.0,1,0,8,16,0,23,3,2,10,3,4,1,2,7,0,0,0,0,0,0,1,3,6481.33,54,0.0083316232933672,10,5.4,32,573,0,0,1,0,0,0,0,0,1,0
1964,64140.0,0,2,71,1459,0,61,0,15,215,5,2,5,6,5,1,0,1,0,1,0,1,3,21380.0,1750,0.0818521983161833,18,97.22,50,421,0,0,0,0,1,1,0,0,0,0
1981,58684.0,0,0,71,479,35,179,28,7,85,1,5,3,12,2,0,1,0,0,0,0,0,1,58684.0,813,0.0138538613591438,21,38.71,33,687,0,0,1,0,0,0,0,1,0,0
1967,57136.0,0,0,18,267,140,599,34,12,127,1,7,5,7,6,0,0,0,0,0,0,1,1,57136.0,1179,0.0206349761971436,20,58.95,47,293,0,0,1,0,0,1,0,0,0,0
1961,82014.0,0,0,48,980,37,265,35,163,31,1,3,6,12,6,0,0,0,0,0,0,1,1,82014.0,1511,0.018423683761309,22,68.68,53,22,0,0,1,0,0,0,0,1,0,0
1963,34213.0,1,1,2,50,4,28,6,3,26,3,3,1,2,9,0,0,0,0,0,0,1,3,11404.33,117,0.0102592611753605,9,13.0,51,40,0,0,1,0,0,0,0,0,0,1
1981,72066.0,0,0,55,1003,34,536,134,51,34,1,4,6,6,2,0,0,1,1,0,0,1,1,72066.0,1792,0.024866094968501,17,105.41,33,694,0,0,1,0,0,0,0,1,0,0
1967,77766.0,0,1,97,1004,59,265,115,59,27,2,11,10,11,6,1,0,0,0,0,0,1,3,25922.0,1529,0.0589846462464316,34,44.97,47,208,0,0,0,0,1,0,1,0,0,0
1985,37929.0,0,0,49,202,2,46,3,2,10,2,4,2,5,7,0,1,0,1,0,0,1,1,37929.0,265,0.0069867383796039,13,20.38,29,366,0,0,0,0,1,0,0,1,0,0
1986,80141.0,0,0,20,1184,102,673,52,40,40,1,7,4,10,6,0,0,1,0,0,0,1,2,40070.5,2091,0.0521830274141825,22,95.05,28,166,0,0,0,1,0,0,1,0,0,0
1955,72635.0,0,0,54,390,22,323,104,35,107,1,6,8,6,3,0,0,0,1,0,0,0,2,36317.5,981,0.0270117711846905,21,46.71,59,309,1,0,0,0,0,0,1,0,0,0
1978,70440.0,0,0,49,690,117,499,76,102,88,1,5,10,7,3,0,0,0,1,0,0,0,2,35220.0,1572,0.0446337308347529,23,68.35,36,436,0,0,1,0,0,0,0,0,1,0
1980,78789.0,0,0,12,667,50,850,21,83,83,1,4,6,5,2,0,0,0,0,0,0,1,1,78789.0,1754,0.0222619908870527,16,109.62,34,10,0,0,0,1,0,1,0,0,0,0
1968,56534.0,0,1,35,691,7,61,10,0,46,4,10,4,7,8,0,1,0,0,1,0,1,3,18844.67,815,0.043248303101089,25,32.6,46,359,0,0,1,0,0,0,0,0,1,0
1983,86580.0,0,0,72,532,21,127,26,20,20,0,4,2,5,1,0,0,1,0,0,0,0,2,43290.0,746,0.0172326172326172,11,67.82,31,213,0,0,0,0,1,0,1,0,0,0
1973,9722.0,1,0,7,6,17,16,6,16,42,4,3,1,3,8,0,0,0,0,0,0,1,3,3240.67,103,0.0317835509323689,11,9.36,41,65,0,1,0,0,0,0,0,0,1,0
1956,58656.0,0,1,25,962,12,194,16,24,12,4,7,8,13,6,0,0,1,0,0,0,0,3,19552.0,1220,0.0623977086743044,32,38.12,58,53,0,0,0,1,0,0,0,0,1,0
1986,83512.0,0,0,31,1060,61,835,80,20,101,1,4,7,10,1,1,0,1,1,1,0,1,2,41756.0,2157,0.0516572468627263,22,98.05,28,688,0,0,1,0,0,0,1,0,0,0
1959,77520.0,0,1,30,940,44,396,0,88,58,1,8,7,7,4,1,0,1,1,0,0,1,3,25840.0,1526,0.0590557275541795,23,66.35,55,395,0,0,0,1,0,0,1,0,0,0
1966,80398.0,0,0,92,342,51,936,207,35,26,1,5,8,12,3,0,0,1,0,0,0,0,2,40199.0,1597,0.0397273564019005,26,61.42,48,104,0,0,1,0,0,0,1,0,0,0
1976,55424.0,0,1,6,462,61,184,10,53,107,4,7,5,9,6,1,0,0,0,0,0,1,3,18474.67,877,0.0474704013657618,25,35.08,38,119,0,0,0,0,1,0,1,0,0,0
1983,92491.0,0,0,71,979,44,935,29,25,22,1,7,5,12,3,0,1,1,1,0,0,1,2,46245.5,2034,0.0439826577721075,25,81.36,31,276,0,0,0,0,1,0,1,0,0,0
1991,90273.0,0,0,32,704,129,853,120,74,111,1,5,6,7,2,0,1,1,1,0,0,1,1,90273.0,1991,0.022055321081608,19,104.79,23,503,0,0,1,0,0,0,0,1,0,0
1962,82571.0,0,0,28,861,31,558,62,95,79,0,6,5,13,2,0,0,1,0,0,0,0,1,82571.0,1686,0.0204187911009918,24,70.25,52,612,0,0,0,0,1,0,0,0,0,1
1982,38513.0,1,0,20,172,3,115,16,0,18,5,6,1,5,8,0,0,0,0,0,0,1,2,19256.5,324,0.016825487497728,17,19.06,32,548,0,0,0,0,1,0,0,1,0,0
1979,16653.0,1,0,10,5,7,31,15,4,7,3,2,1,3,6,0,0,0,0,0,0,1,2,8326.5,69,0.008286795172041,9,7.67,35,628,0,0,0,1,0,0,0,1,0,0
1955,42586.0,1,1,7,194,2,56,0,0,0,5,4,1,6,8,0,0,0,0,0,0,1,4,10646.5,252,0.0236697506222702,16,15.75,59,92,0,0,1,0,0,0,0,0,1,0
1955,37244.0,1,1,90,18,2,10,0,0,25,1,1,1,2,7,1,0,0,0,0,0,0,3,12414.67,55,0.0044302426081402,5,11.0,59,272,0,0,1,0,0,1,0,0,0,0
1966,82427.0,0,0,35,482,147,509,104,107,107,1,3,5,12,1,0,0,1,0,0,0,0,2,41213.5,1456,0.035328229827605,21,69.33,48,591,0,0,1,0,0,0,0,0,1,0
1963,77437.0,0,0,70,560,21,442,29,44,29,1,4,5,13,1,0,0,1,0,0,0,0,2,38718.5,1125,0.0290558776812118,23,48.91,51,485,0,0,1,0,0,0,1,0,0,0
1959,54984.0,0,1,51,173,13,131,32,3,6,4,6,1,6,7,0,0,0,1,0,0,0,3,18328.0,358,0.0195329550414666,17,21.06,55,664,0,0,1,0,0,0,1,0,0,0
1964,55761.0,0,1,97,136,1,12,0,3,32,2,4,1,3,6,0,1,0,0,0,0,0,3,18587.0,184,0.0098993920482057,10,18.4,50,634,0,0,1,0,0,0,0,0,1,0
1945,45576.0,0,0,9,56,19,29,2,14,25,1,3,1,3,8,0,0,0,0,0,0,1,1,45576.0,145,0.0031814990345796,8,18.12,69,668,0,0,0,0,1,0,0,1,0,0
1947,70321.0,0,0,6,303,23,751,82,26,191,1,6,5,13,4,0,0,0,0,0,0,1,2,35160.5,1376,0.039134824590094,25,55.04,67,171,0,0,1,0,0,0,0,0,1,0
1949,80360.0,0,0,56,1493,86,454,112,43,43,2,4,4,5,2,0,1,1,1,0,0,0,2,40180.0,2231,0.0555251368840219,15,148.73,65,217,0,0,0,0,1,0,1,0,0,0
1961,63342.0,0,1,48,918,21,118,13,10,21,3,8,3,5,6,0,1,0,0,0,0,1,3,21114.0,1101,0.0521454958795112,19,57.95,53,79,0,0,0,0,1,0,0,0,1,0
1949,51569.0,0,1,39,380,0,47,6,0,34,4,7,1,7,8,0,1,0,0,0,0,1,2,25784.5,467,0.0181116562275785,19,24.58,65,198,0,0,0,0,1,0,0,0,0,1
1971,39763.0,1,0,9,80,1,60,4,6,16,2,5,1,2,9,0,0,0,0,0,0,1,2,19881.5,167,0.0083997686291275,10,16.7,43,371,0,0,0,1,0,0,0,1,0,0
1975,47808.0,0,1,30,123,1,26,2,0,72,2,3,2,3,7,1,0,0,0,0,0,0,3,15936.0,224,0.0140562248995983,10,22.4,39,448,0,0,0,1,0,0,1,0,0,0
1974,25509.0,1,0,15,40,3,30,10,7,11,3,3,0,3,9,0,0,0,0,0,0,1,2,12754.5,101,0.0079187737661217,9,11.22,40,51,0,0,0,0,1,1,0,0,0,0
1955,42586.0,1,1,7,194,2,56,0,0,0,5,4,1,6,8,0,0,0,0,0,0,1,4,10646.5,252,0.0236697506222702,16,15.75,59,92,0,0,1,0,0,0,0,0,1,0
1971,34600.0,1,1,8,199,33,60,8,3,15,5,5,2,5,8,0,0,0,0,0,0,1,4,8650.0,318,0.0367630057803468,17,18.71,43,156,0,0,1,0,0,0,0,0,1,0
1962,82122.0,0,0,89,734,22,350,151,25,100,1,3,9,13,1,0,0,1,0,0,0,0,2,41061.0,1382,0.0336572416648401,26,53.15,52,382,1,0,0,0,0,0,0,0,1,0
1952,34074.0,1,1,69,135,1,41,10,1,67,5,3,3,3,6,1,0,0,0,0,0,0,4,8518.5,255,0.0299348476844514,14,18.21,62,349,0,0,1,0,0,0,0,0,1,0
1964,63404.0,0,2,97,734,26,70,11,44,17,2,6,3,4,4,0,0,0,1,0,0,0,4,15851.0,902,0.0569049271339347,15,60.13,50,677,0,0,1,0,0,0,0,0,1,0
1974,75702.0,0,1,87,1073,0,629,145,37,37,1,10,5,13,6,0,0,1,0,0,0,0,3,25234.0,1921,0.076127447095189,29,66.24,40,77,0,0,1,0,0,0,0,0,1,0
1966,37070.0,1,1,30,231,7,137,4,15,39,9,5,1,8,7,0,0,0,0,0,0,1,3,12356.67,433,0.035041803333746,23,18.83,48,234,0,0,1,0,0,0,0,1,0,0
1951,44689.0,1,1,82,18,0,5,0,0,11,2,1,1,2,7,1,0,0,0,0,0,0,4,11172.25,34,0.0030432544921569,6,5.67,63,530,0,0,1,0,0,0,1,0,0,0
1956,90369.0,0,0,2,292,51,981,224,23,17,1,4,6,6,1,0,0,0,0,0,0,1,2,45184.5,1588,0.0351447952284522,17,93.41,58,638,0,0,1,0,0,0,1,0,0,0
1974,63159.0,0,0,74,965,34,586,89,86,37,1,3,5,8,3,1,0,0,0,0,0,0,1,63159.0,1797,0.0284520020899634,17,105.71,40,99,0,0,0,0,1,0,0,1,0,0
1969,79734.0,0,0,72,572,8,232,23,62,17,1,4,3,6,1,0,0,0,1,0,0,0,2,39867.0,914,0.0229262297137983,14,65.29,45,699,0,0,0,1,0,0,1,0,0,0
1992,63207.0,0,0,68,438,169,565,91,169,70,1,2,3,6,7,0,0,0,1,0,0,0,2,31603.5,1502,0.0475263815716613,12,125.17,22,175,0,0,1,0,0,0,0,0,1,0
1982,58582.0,0,1,15,402,35,106,101,77,42,2,9,2,9,5,0,1,0,0,0,0,0,3,19527.33,763,0.0390734421961425,22,34.68,32,426,1,0,0,0,0,0,0,0,1,0
1951,72282.0,0,0,70,503,27,419,90,139,153,1,5,7,9,7,0,0,0,0,0,0,1,1,72282.0,1331,0.0184139896516421,22,60.5,63,355,0,0,1,0,0,0,0,1,0,0
