Year_Birth,Income,Kidhome,Teenhome,Recency,MntWines,MntFruits,MntMeatProducts,MntFishProducts,MntSweetProducts,MntGoldProds,NumDealsPurchases,NumWebPurchases,NumCatalogPurchases,NumStorePurchases,NumWebVisitsMonth,AcceptedCmp3,AcceptedCmp4,AcceptedCmp5,AcceptedCmp1,AcceptedCmp2,Complain,Response,Family_Size,Income_PerCap,Total_Spent,Prop_Spending_Income_pc,Total_Puchases,Avg_Ticket,Age,Dt_Customer_InDays,Education_2n Cycle,Education_Basic,Education_Graduation,Education_Master,Education_PhD,Marital_Status_Divorced,Marital_Status_Married,Marital_Status_Single,Marital_Status_Together,Marital_Status_Widow
1962,62568.0,0,1,99,362,17,398,80,35,61,3,5,3,5,4,0,0,0,1,0,0,0,3,20856.0,953,0.0456942846183352,16,59.56,52,617,0,0,1,0,0,0,0,0,1,0
1986,78394.0,0,0,13,298,27,697,216,24,166,1,4,6,5,2,0,0,0,0,0,0,1,2,39197.0,1428,0.0364313595428221,16,89.25,28,201,0,0,1,0,0,0,0,0,1,0
1975,22669.0,1,0,30,16,14,36,37,22,48,3,4,1,2,9,0,0,0,0,0,0,1,3,7556.33,173,0.0228947121155375,10,17.3,39,297,0,0,0,1,0,0,0,0,1,0
1977,54809.0,1,1,0,63,6,57,13,13,22,4,2,1,5,4,0,0,0,0,0,0,1,4,13702.25,174,0.0126986443832217,12,14.5,37,409,0,0,1,0,0,0,1,0,0,0
1957,47743.0,0,1,56,198,2,43,0,12,20,3,4,1,6,6,0,1,0,0,0,0,0,3,15914.33,275,0.0172800237270434,14,19.64,57,236,0,0,1,0,0,0,1,0,0,0
1954,57333.0,0,1,55,941,14,397,76,58,176,11,8,5,9,6,0,0,0,0,0,0,1,2,28666.5,1662,0.0579770812621003,33,50.36,60,55,0,0,0,0,1,1,0,0,0,0
1953,84953.0,0,0,73,167,48,602,63,72,72,1,3,10,4,2,0,1,1,1,0,0,1,1,84953.0,1024,0.0120537238237613,18,56.89,61,309,0,0,0,1,0,0,0,0,0,1
1975,86836.0,0,0,7,179,21,273,0,21,63,1,6,10,6,5,1,0,1,1,0,0,1,2,43418.0,557,0.0128287806900363,23,24.22,39,45,0,0,0,0,1,0,1,0,0,0
1995,83257.0,0,0,56,536,27,590,38,107,67,1,5,10,12,6,1,0,1,0,0,1,1,1,83257.0,1365,0.016395017836338,28,48.75,19,51,1,0,0,0,0,0,0,1,0,0
1961,64260.0,0,0,1,539,169,816,20,0,30,1,4,5,4,3,0,0,0,0,0,0,1,2,32130.0,1574,0.0489884842826019,14,112.43,53,166,0,0,1,0,0,0,0,0,1,0
1984,82733.0,0,0,28,712,50,420,65,38,38,1,8,4,7,4,0,0,0,0,0,0,1,1,82733.0,1323,0.0159912006091885,20,66.15,30,408,0,0,0,0,1,0,0,1,0,0
1971,74290.0,0,1,70,1121,0,72,0,12,12,4,10,8,10,6,0,1,0,1,0,0,0,2,37145.0,1217,0.0327634944137838,32,38.03,43,379,0,0,0,1,0,1,0,0,0,0
1982,69109.0,0,0,10,823,25,459,124,29,95,1,6,6,7,4,0,0,1,0,0,0,1,2,34554.5,1555,0.0450013746400613,20,77.75,32,103,0,0,1,0,0,0,1,0,0,0
1973,60208.0,1,1,13,488,23,71,15,0,59,11,8,3,7,7,0,1,0,0,0,0,1,3,20069.33,656,0.0326866915836253,29,22.62,41,70,0,0,1,0,0,0,0,0,0,1
1977,82326.0,0,0,30,938,142,754,159,81,183,1,5,10,6,2,0,1,1,1,0,0,1,2,41163.0,2257,0.0548307946456769,22,102.59,37,589,1,0,0,0,0,0,0,0,1,0
1959,33051.0,0,0,15,100,71,243,108,94,219,3,9,1,8,9,0,0,0,0,0,0,1,1,33051.0,835,0.0252639859610904,21,39.76,55,18,0,0,0,1,0,0,0,0,0,1
1958,72905.0,0,0,52,407,114,445,181,165,203,1,3,7,9,1,0,0,0,1,0,0,0,2,36452.5,1515,0.0415609354639599,20,75.75,56,541,0,0,1,0,0,0,1,0,0,0
1984,70643.0,0,0,66,1218,107,304,23,143,33,1,5,8,4,6,0,0,0,0,0,0,1,2,35321.5,1828,0.0517531814900273,18,101.56,30,78,0,0,0,0,1,0,1,0,0,0
1969,30396.0,1,0,22,15,0,6,0,1,12,2,1,1,2,7,1,0,0,0,0,0,1,3,10132.0,34,0.0033557046979865,6,5.67,45,640,0,0,0,0,1,0,1,0,0,0
1969,62772.0,0,1,74,581,49,157,43,8,108,1,5,6,11,2,0,1,0,0,0,0,0,2,31386.0,946,0.0301408271203721,23,41.13,45,294,0,0,0,1,0,0,0,1,0,0
1971,86979.0,0,0,67,584,100,835,65,83,35,1,5,5,5,2,1,0,0,0,0,0,1,1,86979.0,1702,0.0195679416870738,16,106.38,43,466,0,0,0,0,1,1,0,0,0,0
1982,42081.0,1,0,86,175,10,110,54,6,27,2,6,3,4,6,1,0,0,0,0,0,0,3,14027.0,382,0.0272331931275397,15,25.47,32,212,0,0,1,0,0,0,1,0,0,0
1989,88420.0,0,0,87,957,153,612,99,95,153,1,4,7,8,1,1,0,1,1,0,0,0,2,44210.0,2069,0.0467993666591268,20,103.45,25,642,0,0,0,1,0,0,0,0,1,0
1968,61671.0,0,1,23,641,7,56,0,0,28,8,10,4,6,8,0,1,0,1,0,0,0,2,30835.5,732,0.0237388724035608,28,26.14,46,674,0,0,1,0,0,1,0,0,0,0
1978,24882.0,1,0,52,1,4,10,29,0,36,1,1,1,2,6,1,0,0,0,0,0,0,3,8294.0,80,0.0096455268869061,5,16.0,36,42,0,1,0,0,0,0,0,0,1,0
1954,90933.0,0,0,90,1020,31,430,62,63,79,1,4,6,4,1,0,0,1,0,0,0,0,1,90933.0,1685,0.0185301265767103,15,112.33,60,610,0,0,0,0,1,0,0,1,0,0
1968,45688.0,0,1,20,279,0,18,0,0,9,2,3,1,8,4,0,1,0,0,0,0,0,3,15229.33,306,0.0200928077597635,14,21.86,46,545,0,0,1,0,0,0,1,0,0,0
1980,31535.0,1,0,95,15,4,13,0,0,19,1,1,1,2,7,1,0,0,0,0,0,0,3,10511.67,51,0.0048517504830345,5,10.2,34,424,0,0,0,1,0,0,1,0,0,0
1970,67384.0,0,1,32,957,40,175,158,53,107,2,7,8,5,5,0,1,0,0,0,0,0,2,33692.0,1490,0.0442241481657366,22,67.73,44,104,0,0,1,0,0,0,0,1,0,0
1967,77870.0,0,1,93,1017,50,500,65,50,133,3,5,5,5,8,0,1,0,1,0,0,1,3,25956.67,1815,0.069924223715908,18,100.83,47,24,0,0,1,0,0,0,1,0,0,0
1968,57107.0,0,1,44,159,0,120,0,0,137,7,4,4,8,8,0,1,0,0,1,0,1,2,28553.5,416,0.0145691421366907,23,18.09,46,26,0,0,1,0,0,0,0,1,0,0
1956,91249.0,0,0,84,1324,27,119,71,108,27,0,7,9,6,4,0,1,1,1,1,0,1,1,91249.0,1676,0.0183673245734199,22,76.18,58,83,0,0,1,0,0,0,0,1,0,0
1943,77598.0,0,0,53,1193,33,281,129,66,33,1,7,5,13,3,0,0,1,0,0,0,0,1,77598.0,1735,0.0223588236810227,26,66.73,71,429,0,0,0,1,0,0,0,1,0,0
1969,55212.0,0,1,65,1103,0,45,0,0,34,3,4,2,11,8,0,1,0,0,1,0,0,3,18404.0,1182,0.0642251684416431,20,59.1,45,117,0,0,0,0,1,0,1,0,0,0
1957,64849.0,0,0,42,652,48,350,94,84,108,1,9,3,6,5,0,0,0,0,0,0,1,1,64849.0,1336,0.0206017055004703,19,70.32,57,107,0,0,1,0,0,0,0,1,0,0
1956,54998.0,0,1,3,154,22,202,39,30,8,5,4,2,9,4,0,0,0,0,0,0,1,2,27499.0,455,0.0165460562202261,20,22.75,58,224,0,0,0,0,1,0,0,1,0,0
1949,54356.0,0,1,62,710,15,30,20,0,0,3,11,2,8,8,0,0,0,0,0,0,1,2,27178.0,775,0.0285157112370299,24,32.29,65,113,0,0,0,0,1,0,0,0,0,1
1984,73356.0,0,0,56,1050,14,322,0,14,112,1,5,11,5,2,1,0,1,1,0,0,1,2,36678.0,1512,0.0412236217896286,22,68.73,30,557,0,0,0,0,1,0,1,0,0,0
1982,63211.0,0,0,3,145,193,459,205,26,145,2,3,8,7,2,0,0,0,0,0,0,1,2,31605.5,1173,0.0371137934853111,20,58.65,32,96,0,0,1,0,0,0,1,0,0,0
1976,72335.0,0,0,2,1285,105,653,28,21,0,1,10,4,8,8,0,0,0,0,0,0,1,2,36167.5,2092,0.0578419852077141,23,90.96,38,15,0,0,0,0,1,0,0,0,1,0
1956,46998.0,0,1,55,172,41,86,45,6,27,5,5,3,5,7,1,0,0,0,0,0,0,2,23499.0,377,0.0160432358823779,18,20.94,58,85,0,0,1,0,0,0,0,1,0,0
1990,96843.0,0,0,60,448,71,951,40,17,17,1,6,11,10,2,0,0,1,0,0,0,1,1,96843.0,1544,0.0159433309583552,28,55.14,24,268,0,0,1,0,0,0,0,1,0,0
1962,71670.0,0,0,8,1462,16,128,0,0,160,1,5,3,6,6,0,1,1,0,1,0,1,1,71670.0,1766,0.0246407143853774,15,117.73,52,345,0,0,0,0,1,0,0,0,0,1
1952,40887.0,1,1,32,50,4,44,10,10,43,3,3,1,3,9,0,0,0,0,0,0,1,3,13629.0,161,0.0118130457113507,10,16.1,62,281,0,0,1,0,0,0,0,1,0,0
1949,72643.0,0,0,60,526,80,553,123,94,53,1,3,10,7,2,0,0,0,1,0,0,1,1,72643.0,1429,0.0196715444020759,21,68.05,65,213,0,0,1,0,0,0,0,0,0,1
1978,85738.0,0,0,41,913,26,376,17,26,13,1,3,6,11,1,0,1,1,0,0,0,0,2,42869.0,1371,0.0319811518813128,21,65.29,36,543,0,0,0,1,0,0,0,0,1,0
1966,55686.0,0,1,27,673,0,199,37,47,26,2,6,3,5,4,1,0,0,0,0,0,0,2,27843.0,982,0.0352691879467011,16,61.38,48,200,0,0,1,0,0,1,0,0,0,0
1983,39062.0,1,0,28,23,0,9,0,0,12,1,1,0,3,4,1,0,0,0,0,0,0,2,19531.0,44,0.0022528288362091,5,8.8,31,604,0,0,1,0,0,0,0,1,0,0
1971,34600.0,1,1,8,199,33,60,8,3,15,5,5,2,5,8,0,0,0,0,0,0,1,4,8650.0,318,0.0367630057803468,17,18.71,43,156,0,0,1,0,0,0,0,0,1,0
1979,36781.0,1,0,16,29,1,17,0,3,13,1,2,1,2,8,0,0,0,0,0,0,1,3,12260.33,63,0.00513852400384,6,10.5,35,620,0,0,1,0,0,0,1,0,0,0
1984,31385.0,1,0,56,3,2,12,0,1,9,1,1,0,2,8,1,0,0,0,0,0,1,2,15692.5,27,0.0017205671499123,4,6.75,30,129,0,0,0,1,0,0,0,1,0,0
1974,25509.0,1,0,15,40,3,30,10,7,11,3,3,0,3,9,0,0,0,0,0,0,1,2,12754.5,101,0.0079187737661217,9,11.22,40,51,0,0,0,0,1,1,0,0,0,0
1951,94642.0,0,0,35,879,143,797,106,143,143,0,5,7,9,1,0,0,1,1,0,0,0,2,47321.0,2211,0.0467234420236258,21,105.29,63,563,0,0,1,0,0,0,1,0,0,0
1963,72968.0,0,0,8,1092,37,592,145,37,55,1,5,5,8,3,0,0,0,1,0,0,1,1,72968.0,1958,0.0268336805174871,19,103.05,51,505,0,0,0,0,1,1,0,0,0,0
1947,91712.0,0,0,47,1276,24,746,94,29,48,0,9,7,11,3,0,0,1,0,0,0,1,1,91712.0,2217,0.0241734996510816,27,82.11,67,445,0,0,0,1,0,0,0,1,0,0
1958,94472.0,0,1,75,1017,33,417,108,100,16,1,5,5,5,5,0,1,1,0,0,0,0,2,47236.0,1691,0.0357989668896604,16,105.69,56,613,0,0,1,0,0,0,0,1,0,0
1980,96547.0,0,0,4,448,21,125,52,101,62,0,7,6,8,2,1,0,1,1,0,0,1,2,48273.5,809,0.0167586771209877,21,38.52,34,663,1,0,0,0,0,0,1,0,0,0
1975,79205.0,0,0,73,504,23,117,179,28,44,1,6,5,4,4,0,0,0,1,0,0,1,2,39602.5,895,0.0225995833596363,16,55.94,39,31,0,0,1,0,0,0,1,0,0,0
1973,32644.0,1,0,38,239,3,141,0,7,23,4,7,1,6,8,1,0,0,0,0,0,0,3,10881.33,413,0.037954919113748,18,22.94,41,171,0,0,0,0,1,0,1,0,0,0
1970,22979.0,1,0,29,16,17,19,20,21,22,3,3,2,2,8,0,0,0,0,0,0,1,3,7659.67,115,0.0150137016346657,10,11.5,44,39,0,0,1,0,0,0,1,0,0,0
1964,41638.0,0,1,68,315,0,31,4,0,91,4,5,5,3,8,1,0,0,0,0,0,0,2,20819.0,441,0.0211825736106441,17,25.94,50,199,0,0,1,0,0,1,0,0,0,0
1977,96876.0,0,0,79,908,43,735,40,194,21,1,7,7,9,2,0,1,1,1,0,0,1,2,48438.0,1941,0.0400718444196705,24,80.88,37,373,0,0,1,0,0,0,0,0,1,0
1958,68281.0,0,0,31,995,112,417,42,48,41,1,2,9,13,5,0,0,0,0,0,0,1,1,68281.0,1655,0.0242380750135469,25,66.2,56,9,0,0,1,0,0,0,0,1,0,0
1983,36790.0,0,0,14,3,3,14,15,21,10,1,2,1,2,9,0,0,0,0,0,0,1,2,18395.0,66,0.0035879315031258,6,11.0,31,215,0,0,1,0,0,0,1,0,0,0
1949,49912.0,0,1,5,520,8,223,32,49,42,4,10,5,7,8,1,0,0,0,0,0,1,3,16637.33,874,0.0525324676495567,26,33.62,65,40,0,0,0,1,0,0,0,0,1,0
1947,68117.0,0,1,80,618,44,215,0,17,36,2,11,8,4,6,1,0,0,0,0,0,1,2,34058.5,930,0.0273059588648942,25,37.2,67,224,0,0,0,0,1,0,0,0,0,1
1984,40059.0,1,0,82,110,29,92,28,10,145,1,6,2,3,8,1,0,0,0,0,0,0,3,13353.0,414,0.0310042687036621,12,34.5,30,426,0,0,1,0,0,0,1,0,0,0
1982,61416.0,0,0,25,848,154,323,201,61,78,1,10,3,10,6,1,0,0,0,0,0,0,2,30708.0,1665,0.0542203985932004,24,69.38,32,194,0,0,1,0,0,0,0,0,1,0
1973,65308.0,0,0,60,713,0,264,120,80,34,1,7,8,12,4,0,0,1,1,0,0,0,2,32654.0,1211,0.0370858087829974,28,43.25,41,409,0,0,1,0,0,0,1,0,0,0
1970,76467.0,1,0,44,676,161,426,210,44,58,2,2,5,5,6,0,0,0,0,0,0,1,2,38233.5,1575,0.0411942406528306,14,112.5,44,19,0,0,1,0,0,0,0,1,0,0
1975,55801.0,1,1,35,367,4,51,6,4,95,6,7,2,6,7,0,0,0,1,0,0,0,3,18600.33,527,0.0283328306540797,21,25.1,39,420,0,0,1,0,0,0,0,1,0,0
1987,42000.0,0,0,23,124,83,267,85,59,35,2,5,2,11,5,0,0,0,0,0,0,1,1,42000.0,653,0.015547619047619,20,32.65,27,165,0,0,0,0,1,0,0,1,0,0
1970,64713.0,1,0,11,180,60,241,13,54,54,2,5,5,7,4,0,0,0,0,0,0,1,2,32356.5,602,0.0186052261523959,19,31.68,44,558,0,0,1,0,0,1,0,0,0,0
1943,73779.0,0,0,75,532,126,490,164,126,126,1,5,5,11,1,0,0,1,0,0,0,1,1,73779.0,1564,0.0211984440016806,22,71.09,71,458,0,0,0,1,0,0,0,0,0,1
1959,79823.0,0,1,6,835,73,380,114,73,43,1,6,9,7,2,0,1,0,0,0,0,0,3,26607.67,1518,0.0570512186899491,23,66.0,55,610,0,0,1,0,0,0,1,0,0,0
1974,53367.0,1,1,2,229,7,140,10,3,11,7,5,1,8,7,0,0,0,0,0,0,1,3,17789.0,400,0.0224858058350666,21,19.05,40,398,0,0,0,1,0,1,0,0,0,0
1993,79244.0,0,0,58,471,102,125,212,61,245,1,4,10,7,1,0,0,1,1,0,0,1,1,79244.0,1216,0.0153450103477865,22,55.27,21,143,0,0,1,0,0,0,0,1,0,0
1949,49912.0,0,1,5,520,8,223,32,49,42,4,10,5,7,8,1,0,0,0,0,0,1,3,16637.33,874,0.0525324676495567,26,33.62,65,40,0,0,0,1,0,0,0,0,1,0
1976,81929.0,1,0,60,1486,55,278,49,0,185,2,4,4,10,6,1,0,1,0,0,0,1,3,27309.67,2053,0.0751748373378367,20,102.65,38,62,0,0,0,1,0,0,1,0,0,0
1975,76068.0,0,1,67,1115,12,128,33,12,76,1,2,3,4,6,0,1,0,0,1,0,0,3,25356.0,1376,0.0542672345795866,10,137.6,39,123,0,0,1,0,0,0,1,0,0,0
1984,14796.0,1,0,1,13,3,8,7,4,16,2,1,0,3,9,0,0,0,0,0,0,1,3,4932.0,51,0.0103406326034063,6,8.5,30,50,1,0,0,0,0,0,1,0,0,0
1974,78128.0,0,1,89,934,24,230,16,24,36,2,8,4,6,3,0,1,1,0,0,0,0,3,26042.67,1264,0.0485357300153939,20,63.2,40,570,0,0,0,0,1,0,1,0,0,0
1970,72967.0,0,1,1,158,35,179,0,0,125,2,7,2,8,5,1,0,0,0,0,0,1,2,36483.5,497,0.0136225965162333,19,26.16,44,139,0,0,1,0,0,1,0,0,0,0
1961,82332.0,0,0,89,830,59,968,51,79,19,1,5,3,12,2,0,0,1,0,0,0,1,1,82332.0,2006,0.0243647670407617,21,95.52,53,50,0,0,1,0,0,0,0,1,0,0
1981,44953.0,0,0,31,728,17,133,11,8,124,1,7,3,13,6,1,0,0,0,0,0,0,2,22476.5,1021,0.0454252218984272,24,42.54,33,145,0,0,0,0,1,0,0,0,1,0
1957,50116.0,1,1,68,54,0,10,0,0,2,2,1,0,4,5,0,1,0,0,0,0,0,4,12529.0,66,0.0052677787532923,7,9.43,57,691,0,0,1,0,0,0,0,0,1,0
1972,84906.0,0,0,98,997,15,414,99,30,76,1,5,6,12,2,0,1,1,0,1,0,0,2,42453.0,1631,0.0384189574352813,24,67.96,42,432,0,0,1,0,0,0,0,0,1,0
1986,82333.0,0,0,60,1311,0,359,46,89,17,1,4,3,10,2,0,0,1,0,0,0,1,2,41166.5,1822,0.0442592884991437,18,101.22,28,244,0,0,0,0,1,0,1,0,0,0
1965,65220.0,0,0,3,890,63,292,0,25,12,4,8,4,7,6,0,0,0,0,0,0,1,2,32610.0,1282,0.0393130941429009,23,55.74,49,36,0,0,0,0,1,0,0,0,1,0
1976,72309.0,0,0,64,960,0,883,50,38,0,1,5,6,8,3,0,0,0,1,0,0,1,1,72309.0,1931,0.0267048361891327,20,96.55,38,225,0,0,0,1,0,0,0,1,0,0
1969,40590.0,1,1,30,154,0,50,6,11,37,5,3,4,3,6,1,0,0,0,0,0,0,3,13530.0,258,0.0190687361419068,15,17.2,45,430,0,0,1,0,0,0,0,0,0,1
1966,29435.0,1,1,11,70,3,37,4,2,64,4,3,2,2,9,0,0,0,0,0,0,1,3,9811.67,180,0.0183455008168843,11,16.36,48,8,0,0,0,1,0,1,0,0,0,0
1973,65333.0,0,1,58,654,7,92,0,15,30,7,9,4,8,6,0,1,1,0,0,0,0,2,32666.5,798,0.0244286960647758,28,28.5,41,537,0,0,1,0,0,0,0,1,0,0
1957,78499.0,0,0,12,912,72,170,47,36,97,1,11,3,4,4,0,0,1,0,0,0,1,1,78499.0,1334,0.0169938470553765,19,70.21,57,482,0,0,1,0,0,0,0,1,0,0
1972,69209.0,0,0,4,496,32,849,229,48,128,2,5,3,6,4,0,0,0,1,0,0,0,2,34604.5,1782,0.0514961926917019,16,111.38,42,50,0,0,1,0,0,0,1,0,0,0
1969,40590.0,1,1,30,154,0,50,6,11,37,5,3,4,3,6,1,0,0,0,0,0,0,3,13530.0,258,0.0190687361419068,15,17.2,45,430,0,0,1,0,0,0,0,0,0,1
1955,58482.0,0,1,59,576,7,115,19,7,7,2,7,4,9,6,0,1,0,0,0,0,0,3,19494.0,731,0.0374987175541192,22,33.23,59,591,0,0,0,0,1,0,1,0,0,0
1964,60896.0,0,1,90,1013,30,399,60,46,153,3,9,10,4,6,0,0,0,0,0,0,1,3,20298.67,1701,0.0837985937009666,26,65.42,50,74,0,0,0,0,1,0,1,0,0,0
1949,74859.0,0,0,63,570,73,614,133,102,73,1,6,5,11,3,0,0,0,1,0,0,0,1,74859.0,1565,0.0209059698900599,23,68.04,65,309,1,0,0,0,0,0,0,0,0,1
1990,91172.0,0,0,94,162,28,818,0,28,56,0,4,3,7,3,1,0,1,1,1,0,1,1,91172.0,1092,0.0119773614706269,14,78.0,24,241,0,0,0,1,0,0,0,1,0,0
1984,90000.0,0,0,91,675,144,133,94,192,241,1,4,8,5,1,1,0,1,1,0,0,0,2,45000.0,1479,0.0328666666666666,18,82.17,30,512,0,0,1,0,0,0,1,0,0,0
1965,69263.0,0,1,14,492,5,32,13,5,21,1,9,1,7,6,0,1,0,0,0,0,0,2,34631.5,568,0.0164012531943461,18,31.56,49,584,0,0,1,0,0,0,0,1,0,0
1970,65706.0,0,0,77,918,10,129,13,0,129,1,11,3,12,7,0,1,1,0,1,0,1,1,65706.0,1199,0.0182479530027699,27,44.41,44,334,1,0,0,0,0,1,0,0,0,0
1955,65210.0,0,1,25,626,0,70,0,7,28,2,9,3,8,6,0,1,0,1,0,0,0,3,21736.67,731,0.0336298062214681,22,33.23,59,589,0,0,1,0,0,0,1,0,0,0
1975,79174.0,0,0,2,1074,37,518,193,92,129,1,5,6,7,2,0,0,1,1,0,0,1,2,39587.0,2043,0.0516078510622173,19,107.53,39,166,0,0,0,0,1,0,1,0,0,0
1971,52914.0,0,1,32,254,10,44,30,10,227,2,7,3,3,7,1,0,0,0,0,0,0,3,17638.0,575,0.0326000680349245,15,38.33,43,162,0,0,1,0,0,0,1,0,0,0
1972,44325.0,0,1,69,516,0,21,0,0,5,4,8,2,7,8,0,1,0,0,0,0,0,3,14775.0,542,0.0366835871404399,21,25.81,42,221,0,0,0,0,1,0,1,0,0,0
1960,67716.0,0,1,8,530,142,217,62,9,56,4,7,4,13,5,0,1,0,0,0,0,0,3,22572.0,1016,0.0450115186957292,28,36.29,54,165,0,0,1,0,0,0,1,0,0,0
1972,76234.0,0,1,21,519,50,167,130,0,41,1,8,3,11,3,0,1,0,0,0,0,0,3,25411.33,907,0.035692740206829,23,39.43,42,557,0,0,0,1,0,0,1,0,0,0
1956,84117.0,0,0,60,611,76,749,59,45,26,1,7,10,6,2,0,0,1,0,0,0,0,2,42058.5,1566,0.0372338528478191,24,65.25,58,651,0,0,0,0,1,0,1,0,0,0
1983,89616.0,0,0,36,671,47,655,145,111,15,1,7,5,12,2,0,0,0,0,0,0,1,1,89616.0,1644,0.0183449384038564,25,65.76,31,211,0,0,0,1,0,0,0,1,0,0
1957,82347.0,0,0,38,556,54,845,202,133,63,1,7,7,10,3,1,0,0,1,0,0,1,2,41173.5,1853,0.0450046753372921,25,74.12,57,100,1,0,0,0,0,0,1,0,0,0
1957,73803.0,0,1,61,833,80,363,52,26,174,2,9,5,6,6,1,0,0,0,0,0,1,3,24601.0,1528,0.0621112962887687,22,69.45,57,3,0,0,1,0,0,0,1,0,0,0
1973,55593.0,0,1,63,293,8,124,11,4,106,2,6,6,3,6,1,0,0,0,0,0,0,3,18531.0,546,0.0294641411688521,17,32.12,41,388,0,0,1,0,0,0,0,0,1,0
1954,50501.0,1,1,10,297,0,38,13,0,152,7,5,4,4,6,1,0,0,0,0,0,1,4,12625.25,500,0.0396031761747292,20,25.0,60,324,0,0,1,0,0,0,1,0,0,0
1954,32144.0,1,1,76,41,0,10,0,0,3,4,2,1,3,7,0,1,0,0,0,0,0,4,8036.0,54,0.0067197610751617,10,5.4,60,602,0,0,1,0,0,0,0,0,1,0
1982,75777.0,0,0,12,712,26,538,69,13,80,1,3,6,11,1,0,1,1,0,0,0,1,1,75777.0,1438,0.0189767343653087,21,68.48,32,340,0,0,0,1,0,0,0,1,0,0
1970,57642.0,0,1,24,580,6,58,8,0,27,3,7,6,6,4,1,0,0,0,0,0,0,2,28821.0,679,0.0235592102980465,22,30.86,44,529,0,0,0,0,1,0,0,1,0,0
1978,77423.0,0,0,53,32,2,1607,12,4,22,0,0,0,1,0,0,1,0,0,0,0,0,2,38711.5,1679,0.0433721245624685,1,1679.0,36,14,1,0,0,0,0,0,0,0,1,0
1984,11012.0,1,0,82,24,3,26,7,1,23,3,3,1,2,9,1,0,0,0,0,0,0,2,5506.0,84,0.0152560842717035,9,9.33,30,230,0,0,1,0,0,0,0,1,0,0
1946,64014.0,2,1,56,406,0,30,0,0,8,7,8,2,5,7,0,0,0,1,0,0,0,5,12802.8,444,0.034679913768863,22,20.18,68,681,0,0,0,0,1,0,0,0,1,0
1981,56981.0,0,0,91,908,48,217,32,12,24,1,2,3,13,6,0,1,0,0,0,0,0,1,56981.0,1241,0.0217791895544128,19,65.32,33,545,0,0,1,0,0,1,0,0,0,0
1954,52869.0,1,1,40,84,3,61,2,1,21,3,3,1,4,7,0,0,0,0,0,0,1,4,13217.25,172,0.0130132970171556,11,15.64,60,78,0,0,0,0,1,0,1,0,0,0
